date,time_index,grid_purchase_kwh,price_yuan_per_kwh,grid_cost_yuan
2025-02-24,47,0.0,1.1617,0.0
2025-02-24,48,0.0,1.1683,0.0
2025-02-24,49,0.0,1.0956,0.0
2025-02-24,50,0.0,1.0849,0.0
2025-02-24,51,0.0,1.061,0.0
2025-02-24,52,0.0,1.043,0.0
2025-02-24,53,0.0,1.036,0.0
2025-02-24,54,0.0,1.0147,0.0
2025-02-24,55,0.0,0.9922,0.0
2025-02-24,56,0.0,0.97,0.0
2025-02-24,57,0.0,0.9422,0.0
2025-02-24,58,0.0,0.9569,0.0
2025-02-24,59,0.0,0.9977,0.0
2025-02-24,60,0.0,0.9919,0.0
2025-02-24,61,0.0,0.9588,0.0
2025-02-24,62,0.0,0.9549,0.0
2025-02-24,63,0.0,0.9839,0.0
2025-02-24,64,64.27956003576121,0.799,51.35936846857321
2025-02-24,65,844.8476326136292,0.5025,424.53593538834866
2025-02-24,66,826.59201743333,0.4662,385.35719852741846
2025-02-24,67,839.246515381597,0.5007,420.2107302515656
2025-02-24,68,829.7972580820658,0.4827,400.5431364762132
2025-02-24,69,837.0818573836782,0.4785,400.54366875809
2025-02-24,70,787.5356586719639,0.4662,367.1491240728696
2025-02-24,71,759.7263370477913,0.4432,336.71071257958107
2025-02-24,72,762.1641129430549,0.4411,336.1905902191815
2025-02-24,73,785.553654010487,0.4551,357.50546794017265
2025-02-24,74,800.5728310888161,0.4463,357.2956545149386
2025-02-24,75,801.7934885391167,0.4113,329.7776618361387
2025-02-24,76,818.1362256592629,0.5682,464.8650034195932
2025-02-24,77,0.0,0.8279,0.0
2025-02-24,78,0.0,0.8636,0.0
2025-02-24,79,0.0,0.8416,0.0
2025-02-24,80,8.476495122401907,0.8618,7.305043496485964
2025-02-24,81,16.436347480056504,0.8623,14.173062432052722
2025-02-24,82,0.0,0.9026,0.0
2025-02-24,83,0.0,0.9754,0.0
2025-02-24,84,0.0,1.0002,0.0
2025-02-24,85,0.0,0.9978,0.0
2025-02-24,86,0.0,1.0271,0.0
2025-02-24,87,0.0,1.0906,0.0
2025-02-24,88,0.0,0.9376,0.0
2025-02-24,89,1165.6838921719227,0.6694,780.3087974198851
2025-02-24,90,1162.817356995332,0.66,767.4594556169191
2025-02-24,91,351.23196848301257,0.7217,253.48411165419017
2025-02-24,92,420.9887662339154,0.7308,307.65859036374536
2025-02-24,93,483.6733292599122,0.7534,364.3994862644178
2025-02-24,94,514.7250775290195,0.7823,402.66942815095194
2025-02-24,95,579.0769693610403,0.8055,466.4464988203179
2025-02-24,96,630.3051723482852,0.8271,521.3254080492667
2025-02-24,97,687.7242396329191,0.8519,585.8722797432838
2025-02-24,98,702.7260393462893,0.8791,617.766461189323
2025-02-24,99,773.3481977070408,0.9024,697.8694136108336
2025-02-24,100,846.2262870090799,0.9163,775.39714678642
2025-02-24,101,898.551714151554,0.9264,832.4183079899997
2025-02-24,102,948.578201552562,0.9462,897.5446943090342
2025-02-24,103,1000.0465668878225,0.9742,974.2453654621166
2025-02-24,104,1049.0207660279696,0.9862,1034.5442794567834
2025-02-24,105,1080.9332812555162,0.976,1054.9908825053838
2025-02-24,106,967.4975394888041,1.0742,1039.2858569188734
2025-02-24,107,752.8735787538646,1.2313,927.0132375196335
2025-02-24,108,742.4167129292706,1.2561,932.5496331104569
2025-02-24,109,758.1613969068396,1.2447,943.6834907299432
2025-02-24,110,743.7865662137326,1.2545,933.0802473151275
2025-02-24,111,763.8675192951595,1.2522,956.5149076613986
2025-02-24,112,526.5216695150904,1.2881,678.2125625023879
2025-02-24,113,0.0,1.3466,0.0
2025-02-24,114,0.0,1.3523,0.0
2025-02-24,115,0.0,1.3445,0.0
2025-02-24,116,0.0,1.3483,0.0
2025-02-24,117,0.0,1.349,0.0
2025-02-24,118,0.0,1.3473,0.0
2025-02-24,119,0.0,1.3482,0.0
2025-02-24,120,0.0,1.3513,0.0
2025-02-24,121,0.0,1.34,0.0
2025-02-24,122,0.0,1.3489,0.0
2025-02-24,123,0.0,1.3952,0.0
2025-02-24,124,748.7683188205365,1.2226,915.4441465899878
2025-02-24,125,740.4291354839113,0.9332,690.968469233586
2025-02-24,126,759.510241236033,0.9068,688.7238867528348
2025-02-24,127,764.9605192563035,0.9371,716.8445025950821
2025-02-24,128,772.4753873307609,0.9371,723.8866854676561
2025-02-24,129,802.2432387106255,0.9871,791.8943009312584
2025-02-24,130,733.2094556502424,0.7764,569.2638213668482
2025-02-24,131,1436.2382291774675,0.4209,604.5126706607961
2025-02-24,132,1390.3832730065942,0.3859,536.5489050532448
2025-02-24,133,564.5978907501477,0.4368,246.61635867966453
2025-02-24,134,1409.1462588281597,0.4198,591.5595994560615
2025-02-24,135,1436.5151603174754,0.4186,601.3252461088953
2025-02-24,136,604.0810144549544,0.4241,256.19075823034615
2025-02-24,137,1224.3511997970725,0.4237,518.7576033540196
2025-02-24,138,600.9649825784431,0.4248,255.28992459932266
2025-02-24,139,621.2046798509109,0.424,263.3907842567862
2025-02-24,140,1446.3921725757414,0.422,610.3774968269628
2025-02-24,141,611.8227913737634,0.424,259.4128635424757
2025-02-24,142,608.8187471122093,0.4271,260.0264868916246
2025-02-24,143,615.9564821090801,0.4276,263.38299174984263
2025-02-25,0,1430.1362419980528,0.4248,607.5218756007729
2025-02-25,1,1437.2206282189113,0.4245,610.1001566789279
2025-02-25,2,1422.5892829655322,0.4269,607.3033648979857
2025-02-25,3,1422.310182409054,0.4272,607.6109099251479
2025-02-25,4,1442.1048506094246,0.4271,615.9229816952852
2025-02-25,5,641.2207026332921,0.4285,274.76307107836567
2025-02-25,6,616.012541391871,0.4311,265.5630065940356
2025-02-25,7,617.4540708407766,0.4302,265.6287412757021
2025-02-25,8,1462.023471378608,0.4279,625.5998434029063
2025-02-25,9,629.2456270554669,0.4312,271.33071438631737
2025-02-25,10,647.0568878550464,0.4333,280.3697495075916
2025-02-25,11,656.8406256188093,0.4311,283.1639937042687
2025-02-25,12,633.2486139829964,0.4293,271.8536299829004
2025-02-25,13,652.0320029706648,0.4324,281.9386380845155
2025-02-25,14,655.6184228170805,0.4367,286.30856524421904
2025-02-25,15,651.7721405605898,0.4348,283.3905267157445
2025-02-25,16,660.3968063304152,0.4335,286.282015544235
2025-02-25,17,655.9445155506478,0.4357,285.79502542541724
2025-02-25,18,644.2174530973376,0.4374,281.7807139847755
2025-02-25,19,655.2143627568483,0.4371,286.3941979610184
2025-02-25,20,670.3470922419158,0.4356,292.0031933805785
2025-02-25,21,673.6542399872045,0.4353,293.24169066643015
2025-02-25,22,662.7510822120648,0.436,288.95947184446027
2025-02-25,23,656.0502919119883,0.4378,287.2188177990685
2025-02-25,24,656.4404866749682,0.4401,288.8994581856535
2025-02-25,25,679.4773458970611,0.4389,298.2226071142201
2025-02-25,26,700.8704809402071,0.4364,305.8598778823064
2025-02-25,27,680.7318218192939,0.4393,299.04548932521584
2025-02-25,28,687.787060185287,0.4422,304.1394380139339
2025-02-25,29,688.1642708803005,0.4395,302.44819705189207
2025-02-25,30,671.1971718682582,0.4333,290.8297345705163
2025-02-25,31,681.5801509068561,0.4439,302.55342898755345
2025-02-25,32,691.8006357059526,0.4301,297.5434534171302
2025-02-25,33,1495.5721782877247,0.3713,555.3059497982322
2025-02-25,34,718.1149618211349,0.5708,409.90002020750376
2025-02-25,35,30.157081936578493,0.9099,27.439928854092773
2025-02-25,36,65.94817500972692,0.9368,61.78025034911218
2025-02-25,37,50.35777381628088,0.8758,44.103338308298795
2025-02-25,38,24.931288326558047,0.8759,21.837315445232193
2025-02-25,39,797.2700534620637,0.8601,685.731972982721
2025-02-25,40,777.0476771902262,0.8442,655.9836490839889
2025-02-25,41,714.9562905589278,0.8334,595.8445725518104
2025-02-25,42,680.9261587289504,0.8092,551.0054476434667
2025-02-25,43,646.889285181017,0.7972,515.7001381463068
2025-02-25,44,583.2576557125219,0.7644,445.8421520266517
2025-02-25,45,1333.0800336200693,0.6899,919.6919151944858
2025-02-25,46,564.152194795275,0.86,485.1708875239365
2025-02-25,47,0.0,1.1617,0.0
2025-02-25,48,0.0,1.1683,0.0
2025-02-25,49,0.0,1.0956,0.0
2025-02-25,50,0.0,1.0849,0.0
2025-02-25,51,0.0,1.061,0.0
2025-02-25,52,0.0,1.043,0.0
2025-02-25,53,0.0,1.036,0.0
2025-02-25,54,0.0,1.0147,0.0
2025-02-25,55,0.0,0.9922,0.0
2025-02-25,56,0.0,0.97,0.0
2025-02-25,57,0.0,0.9422,0.0
2025-02-25,58,0.0,0.9569,0.0
2025-02-25,59,0.0,0.9977,0.0
2025-02-25,60,0.0,0.9919,0.0
2025-02-25,61,0.0,0.9588,0.0
2025-02-25,62,0.0,0.9549,0.0
2025-02-25,63,0.0,0.9839,0.0
2025-02-25,64,10.631505091382436,0.799,8.494572568014567
2025-02-25,65,808.6712945430373,0.5025,406.3573255078762
2025-02-25,66,792.9558089993097,0.4662,369.6759981554782
2025-02-25,67,748.1510615676725,0.5007,374.5992365269337
2025-02-25,68,748.6620524474226,0.4827,361.37917271637093
2025-02-25,69,745.7998498921118,0.4785,356.86522817337544
2025-02-25,70,752.3632953119002,0.4662,350.7517682744079
2025-02-25,71,729.3532608225428,0.4432,323.24936519655097
2025-02-25,72,682.0411370804018,0.4411,300.8483455661652
2025-02-25,73,754.293524765322,0.4551,343.27898312069806
2025-02-25,74,744.0177204074082,0.4463,332.05510861782625
2025-02-25,75,710.7029775121653,0.4113,292.3121346507536
2025-02-25,76,754.8192777804514,0.5682,428.8883136348525
2025-02-25,77,0.0,0.8279,0.0
2025-02-25,78,0.0,0.8636,0.0
2025-02-25,79,0.0,0.8416,0.0
2025-02-25,80,0.0,0.8618,0.0
2025-02-25,81,0.0,0.8623,0.0
2025-02-25,82,0.0,0.9026,0.0
2025-02-25,83,0.0,0.9754,0.0
2025-02-25,84,0.0,1.0002,0.0
2025-02-25,85,0.0,0.9978,0.0
2025-02-25,86,0.0,1.0271,0.0
2025-02-25,87,0.0,1.0906,0.0
2025-02-25,88,0.0,0.9376,0.0
2025-02-25,89,1162.5098853387879,0.6694,778.1841172457846
2025-02-25,90,1195.6611173102176,0.66,789.1363374247436
2025-02-25,91,367.37199965983626,0.7217,265.13237215450386
2025-02-25,92,413.57834857803624,0.7308,302.2430571408289
2025-02-25,93,473.01342467568776,0.7534,356.36831415066314
2025-02-25,94,547.7841372132935,0.7823,428.5315305419595
2025-02-25,95,563.0731363967819,0.8055,453.55541136760786
2025-02-25,96,609.0549172506066,0.8271,503.7493220579767
2025-02-25,97,655.8728916408147,0.8519,558.73811638881
2025-02-25,98,732.6204656148685,0.8791,644.0466513220309
2025-02-25,99,786.9936739861519,0.9024,710.1830914051034
2025-02-25,100,842.8698289494685,0.9163,772.321624266398
2025-02-25,101,888.8635650351748,0.9264,823.4432066485859
2025-02-25,102,939.5332273431684,0.9462,888.986339712106
2025-02-25,103,989.7922401300992,0.9742,964.2556003347427
2025-02-25,104,1046.6678715237813,0.9862,1032.223854896753
2025-02-25,105,1078.006754162364,0.976,1052.1345920624672
2025-02-25,106,949.8932380489114,1.0742,1020.3753163121406
2025-02-25,107,763.1173178354651,1.2313,939.6263534508082
2025-02-25,108,725.6492098399802,1.2561,911.4879724799991
2025-02-25,109,749.882907182256,1.2447,933.3792545697539
2025-02-25,110,761.7397959890503,1.2545,955.6025740682636
2025-02-25,111,766.1956188451417,1.2522,959.4301539178864
2025-02-25,112,512.2429085974237,1.2881,659.8200905643415
2025-02-25,113,0.0,1.3466,0.0
2025-02-25,114,0.0,1.3523,0.0
2025-02-25,115,0.0,1.3445,0.0
2025-02-25,116,0.0,1.3483,0.0
2025-02-25,117,0.0,1.349,0.0
2025-02-25,118,0.0,1.3473,0.0
2025-02-25,119,0.0,1.3482,0.0
2025-02-25,120,0.0,1.3513,0.0
2025-02-25,121,0.0,1.34,0.0
2025-02-25,122,0.0,1.3489,0.0
2025-02-25,123,0.0,1.3952,0.0
2025-02-25,124,746.9855255494,1.2226,913.2645035366963
2025-02-25,125,756.5978630707086,0.9332,706.0571258175853
2025-02-25,126,764.7706225887866,0.9068,693.4940005635118
2025-02-25,127,747.453750615804,0.9371,700.43890970207
2025-02-25,128,749.995964512211,0.9371,702.821218344393
2025-02-25,129,777.9158376838811,0.9871,767.8807233777591
2025-02-25,130,692.6166180149422,0.7764,537.7475422268011
2025-02-25,131,1407.8468227360593,0.4209,592.5627276896073
2025-02-25,132,1394.164135027835,0.3859,538.0079397072416
2025-02-25,133,578.7125868791326,0.4368,252.78165794880513
2025-02-25,134,1423.4535624671767,0.4198,597.5658055237208
2025-02-25,135,1419.566332857376,0.4186,594.2304669340976
2025-02-25,136,587.2748160522435,0.4241,249.06324948775645
2025-02-25,137,1149.7212293173407,0.4237,487.13688486175727
2025-02-25,138,598.7129874139217,0.4248,254.33327705343396
2025-02-25,139,595.3068342280365,0.424,252.41009771268745
2025-02-25,140,1439.6215977522875,0.422,607.5203142514653
2025-02-25,141,603.8981671568608,0.424,256.052822874509
2025-02-25,142,593.5545911854924,0.4271,253.5071658953238
2025-02-25,143,584.1306190045107,0.4276,249.77425268632874
2025-02-26,0,1435.100647271397,0.4248,609.6307549608895
2025-02-26,1,1450.7061128883042,0.4245,615.8247449210851
2025-02-26,2,1439.0536176012465,0.4269,614.3319893539722
2025-02-26,3,1434.0002317410451,0.4272,612.6048989997745
2025-02-26,4,1445.004984541823,0.4271,617.1616288978125
2025-02-26,5,749.0809045494143,0.4285,320.981167599424
2025-02-26,6,623.3450810011628,0.4311,268.7240644196013
2025-02-26,7,620.8305972596307,0.4302,267.08132294109316
2025-02-26,8,1454.0318013029498,0.4279,622.1802077775322
2025-02-26,9,621.5305272688313,0.4312,268.00396335832005
2025-02-26,10,620.9712270130658,0.4333,269.0668326647614
2025-02-26,11,636.0581904363502,0.4311,274.20468589711055
2025-02-26,12,639.3071133471925,0.4293,274.45454375994973
2025-02-26,13,649.9625357958624,0.4324,281.04380047813095
2025-02-26,14,651.407622069761,0.4367,284.46970855786464
2025-02-26,15,640.6309387287087,0.4348,278.5463321592425
2025-02-26,16,656.0532213634135,0.4335,284.39907146103974
2025-02-26,17,663.6116579436525,0.4357,289.1355993660494
2025-02-26,18,651.1005980043942,0.4374,284.791401567122
2025-02-26,19,655.0444093143682,0.4371,286.3199113113103
2025-02-26,20,668.2437051074003,0.4356,291.08695794478353
2025-02-26,21,660.7539101278652,0.4353,287.62617707865974
2025-02-26,22,654.049625168321,0.436,285.1656365733879
2025-02-26,23,679.2273379173417,0.4378,297.3657285402122
2025-02-26,24,696.1975753746034,0.4401,306.39655292236296
2025-02-26,25,693.7604437938675,0.4389,304.4914587811284
2025-02-26,26,678.0597781778374,0.4364,295.9052871968083
2025-02-26,27,712.0826453697765,0.4393,312.81790611094283
2025-02-26,28,719.4300597512469,0.4422,318.13197242200135
2025-02-26,29,704.8210926762783,0.4395,309.76887023122435
2025-02-26,30,671.3620025086684,0.4333,290.90115568700605
2025-02-26,31,722.1646410337944,0.4439,320.56888415490135
2025-02-26,32,721.8799630364159,0.4301,310.4805721019625
2025-02-26,33,1509.0003064298712,0.3713,560.2918137774112
2025-02-26,34,747.3343360707643,0.5708,426.5784390291922
2025-02-26,35,34.281232047148706,0.9099,31.192493039700608
2025-02-26,36,55.89334287919121,0.9368,52.36088360922632
2025-02-26,37,49.31238851804437,0.8758,43.187789864103266
2025-02-26,38,35.78112933592547,0.8759,31.34069118533712
2025-02-26,39,202.23106051446905,0.8601,173.93893514849483
2025-02-26,40,771.7876766357738,0.8442,651.5431566159202
2025-02-26,41,735.5672530140803,0.8334,613.0217486619346
2025-02-26,42,671.5728153475217,0.8092,543.4367221792146
2025-02-26,43,630.3149333060077,0.7972,502.48706483154933
2025-02-26,44,570.6206800627567,0.7644,436.18244783997125
2025-02-26,45,1323.6686829850692,0.6899,913.1990243913991
2025-02-26,46,550.0795309400772,0.86,473.0683966084664
2025-02-26,47,0.0,1.1617,0.0
2025-02-26,48,0.0,1.1683,0.0
2025-02-26,49,0.0,1.0956,0.0
2025-02-26,50,0.0,1.0849,0.0
2025-02-26,51,0.0,1.061,0.0
2025-02-26,52,0.0,1.043,0.0
2025-02-26,53,0.0,1.036,0.0
2025-02-26,54,0.0,1.0147,0.0
2025-02-26,55,0.0,0.9922,0.0
2025-02-26,56,0.0,0.97,0.0
2025-02-26,57,0.0,0.9422,0.0
2025-02-26,58,0.0,0.9569,0.0
2025-02-26,59,0.0,0.9977,0.0
2025-02-26,60,0.0,0.9919,0.0
2025-02-26,61,0.0,0.9588,0.0
2025-02-26,62,0.0,0.9549,0.0
2025-02-26,63,0.0,0.9839,0.0
2025-02-26,64,0.0,0.799,0.0
2025-02-26,65,803.5069415221612,0.5025,403.762238114886
2025-02-26,66,771.1773499545845,0.4662,359.5228805488273
2025-02-26,67,731.099205938667,0.5007,366.0613724134906
2025-02-26,68,671.5414323270201,0.4827,324.1530493842526
2025-02-26,69,777.8084975834965,0.4785,372.1813660937031
2025-02-26,70,773.202782660883,0.4662,360.46713727650365
2025-02-26,71,699.461170548553,0.4432,310.0011907871187
2025-02-26,72,668.9074034163684,0.4411,295.0550556469601
2025-02-26,73,709.8770023017194,0.4551,323.0650237475125
2025-02-26,74,714.1572869982493,0.4463,318.72839718731865
2025-02-26,75,712.3932497063425,0.4113,293.0073436042187
2025-02-26,76,702.0139230690833,0.5682,398.8843110878531
2025-02-26,77,0.0,0.8279,0.0
2025-02-26,78,0.0,0.8636,0.0
2025-02-26,79,0.0,0.8416,0.0
2025-02-26,80,0.0,0.8618,0.0
2025-02-26,81,0.0,0.8623,0.0
2025-02-26,82,0.0,0.9026,0.0
2025-02-26,83,0.0,0.9754,0.0
2025-02-26,84,0.0,1.0002,0.0
2025-02-26,85,0.0,0.9978,0.0
2025-02-26,86,0.0,1.0271,0.0
2025-02-26,87,0.0,1.0906,0.0
2025-02-26,88,0.0,0.9376,0.0
2025-02-26,89,540.9064976733242,0.6694,362.08280954252325
2025-02-26,90,1141.722638651897,0.66,753.536941510252
2025-02-26,91,340.25283706137526,0.7217,245.56047250719453
2025-02-26,92,388.00270507956725,0.7308,283.55237687214776
2025-02-26,93,454.1586794163934,0.7534,342.1631490723108
2025-02-26,94,510.4208504398888,0.7823,399.302231299125
2025-02-26,95,528.994522516787,0.8055,426.10508788727196
2025-02-26,96,611.8716843394474,0.8271,506.0790701171569
2025-02-26,97,676.8873147596921,0.8519,576.6403034437817
2025-02-26,98,689.2574823902426,0.8791,605.9262527692622
2025-02-26,99,750.4157000554032,0.9024,677.1751277299959
2025-02-26,100,821.7555403961958,0.9163,752.9746016650342
2025-02-26,101,880.9639466422159,0.9264,816.1250001693488
2025-02-26,102,949.4229621435979,0.9462,898.3440067802724
2025-02-26,103,1001.8619675925961,0.9742,976.0139288287071
2025-02-26,104,1037.1544516691245,0.9862,1022.8417202360905
2025-02-26,105,1072.4844564646376,0.976,1046.7448295094862
2025-02-26,106,954.3581782006132,1.0742,1025.1715550230988
2025-02-26,107,755.4097035226378,1.2313,930.1359679474239
2025-02-26,108,753.9138965463185,1.2561,946.9912454518307
2025-02-26,109,783.8872184510755,1.2447,975.7044208060536
2025-02-26,110,745.7338534049153,1.2545,935.5231190964662
2025-02-26,111,764.2203417154221,1.2522,956.9567118960516
2025-02-26,112,444.9115941525717,1.2881,573.0906244279277
2025-02-26,113,0.0,1.3466,0.0
2025-02-26,114,0.0,1.3523,0.0
2025-02-26,115,0.0,1.3445,0.0
2025-02-26,116,0.0,1.3483,0.0
2025-02-26,117,0.0,1.349,0.0
2025-02-26,118,0.0,1.3473,0.0
2025-02-26,119,0.0,1.3482,0.0
2025-02-26,120,0.0,1.3513,0.0
2025-02-26,121,0.0,1.34,0.0
2025-02-26,122,0.0,1.3489,0.0
2025-02-26,123,0.0,1.3952,0.0
2025-02-26,124,752.4554086821696,1.2226,919.9519826548205
2025-02-26,125,763.8872771112162,0.9332,712.859607000187
2025-02-26,126,758.644901590256,0.9068,687.9391967620442
2025-02-26,127,767.7859416542111,0.9371,719.4922059241612
2025-02-26,128,780.8213310350203,0.9371,731.7076693129176
2025-02-26,129,803.9412321399367,0.9871,793.5703902453315
2025-02-26,130,719.7026322598937,0.7764,558.7771236865815
2025-02-26,131,1440.0636088619688,0.4209,606.1227729700026
2025-02-26,132,1401.021282567281,0.3859,540.6541129427138
2025-02-26,133,569.593892467219,0.4368,248.79861222968128
2025-02-26,134,1408.8300835778628,0.4198,591.4268690859868
2025-02-26,135,1434.617161809942,0.4186,600.5307439336417
2025-02-26,136,607.2430215414402,0.4241,257.53176543572476
2025-02-26,137,589.5626407498135,0.4237,249.79769088569597
2025-02-26,138,599.5631397478603,0.4248,254.69442176489108
2025-02-26,139,595.118178667898,0.424,252.33010775518872
2025-02-26,140,1367.9273782180462,0.422,577.2653536080155
2025-02-26,141,613.228385460021,0.424,260.00883543504887
2025-02-26,142,609.1288562895638,0.4271,260.1589345212727
2025-02-26,143,590.0353449645647,0.4276,252.29911350684787
2025-02-27,0,1423.2145335490518,0.4248,604.5815338516372
2025-02-27,1,1433.4281580104166,0.4245,608.4902530754218
2025-02-27,2,1427.6002484401129,0.4269,609.4425460590842
2025-02-27,3,1457.309042236451,0.4272,622.5624228434119
2025-02-27,4,1476.4948939505064,0.4271,630.6109692062612
2025-02-27,5,1365.2122520593832,0.4285,584.9934500074457
2025-02-27,6,632.8321355715485,0.4311,272.8139336448946
2025-02-27,7,613.5727452838025,0.4302,263.9589950210919
2025-02-27,8,1445.6762434871025,0.4279,618.6048645881311
2025-02-27,9,628.0509722727534,0.4312,270.81557924401125
2025-02-27,10,627.9656858761476,0.4333,272.09753169013476
2025-02-27,11,633.2874826476699,0.4311,273.0102337694105
2025-02-27,12,623.128233599137,0.4293,267.50895068410955
2025-02-27,13,643.1827867447756,0.4324,278.112236988441
2025-02-27,14,621.0847531642283,0.4367,271.2277117068185
2025-02-27,15,614.52610483575,0.4348,267.1959503825841
2025-02-27,16,635.59865014648,0.4335,275.5320148384991
2025-02-27,17,662.2054318955378,0.4357,288.5229066768858
2025-02-27,18,647.2983629497423,0.4374,283.1283039542173
2025-02-27,19,636.0568989422981,0.4371,278.02047052767847
2025-02-27,20,640.9093065586657,0.4356,279.18009393695473
2025-02-27,21,665.3867267662308,0.4353,289.6428421613403
2025-02-27,22,677.2930927865727,0.436,295.2997884549457
2025-02-27,23,683.0263670558068,0.4378,299.02894349703223
2025-02-27,24,674.4687943526585,0.4401,296.833716394605
2025-02-27,25,663.4956714153377,0.4389,291.20825018419174
2025-02-27,26,670.299323916549,0.4364,292.518624957182
2025-02-27,27,684.1497526622439,0.4393,300.54698634452376
2025-02-27,28,678.0144777522361,0.4422,299.8180020620388
2025-02-27,29,658.0290205119395,0.4395,289.2037545149974
2025-02-27,30,672.6467367193911,0.4333,291.4578310205122
2025-02-27,31,693.3089097922632,0.4439,307.75982505678564
2025-02-27,32,677.5147095409443,0.4301,291.39907657356014
2025-02-27,33,1504.1011841705017,0.3713,558.4727696825073
2025-02-27,34,767.7148369661982,0.5708,438.2116289403059
2025-02-27,35,49.05369562365411,0.9099,44.63395764796287
2025-02-27,36,62.58555237200403,0.9368,58.630145462093374
2025-02-27,37,42.07786187844613,0.8758,36.85179143314312
2025-02-27,38,33.65228888973945,0.8759,29.476039838522787
2025-02-27,39,0.0,0.8601,0.0
2025-02-27,40,764.0872157639916,0.8442,645.0424275479617
2025-02-27,41,711.7462373877627,0.8334,593.1693142389614
2025-02-27,42,668.7094675738746,0.8092,541.1197011607793
2025-02-27,43,620.6040591657743,0.7972,494.7455559669553
2025-02-27,44,552.2096150078432,0.7644,422.10902971199533
2025-02-27,45,1305.0066818925138,0.6899,900.3241098376452
2025-02-27,46,121.01882288818604,0.86,104.07618768383999
2025-02-27,47,0.0,1.1617,0.0
2025-02-27,48,0.0,1.1683,0.0
2025-02-27,49,0.0,1.0956,0.0
2025-02-27,50,0.0,1.0849,0.0
2025-02-27,51,0.0,1.061,0.0
2025-02-27,52,0.0,1.043,0.0
2025-02-27,53,0.0,1.036,0.0
2025-02-27,54,0.0,1.0147,0.0
2025-02-27,55,0.0,0.9922,0.0
2025-02-27,56,0.0,0.97,0.0
2025-02-27,57,0.0,0.9422,0.0
2025-02-27,58,0.0,0.9569,0.0
2025-02-27,59,0.0,0.9977,0.0
2025-02-27,60,0.0,0.9919,0.0
2025-02-27,61,0.0,0.9588,0.0
2025-02-27,62,0.0,0.9549,0.0
2025-02-27,63,0.0,0.9839,0.0
2025-02-27,64,0.0,0.799,0.0
2025-02-27,65,783.0808432626094,0.5025,393.49812373946116
2025-02-27,66,741.5322516688691,0.4662,345.70233572802675
2025-02-27,67,684.0315967154215,0.5007,342.4946204754116
2025-02-27,68,661.9518694774524,0.4827,319.5241673967663
2025-02-27,69,636.5147024512387,0.4785,304.5722851229177
2025-02-27,70,652.8682888492519,0.4662,304.36719626152126
2025-02-27,71,670.5431271193352,0.4432,297.18471393928934
2025-02-27,72,628.2512051797406,0.4411,277.1216066047836
2025-02-27,73,639.5428380520981,0.4551,291.05594559750983
2025-02-27,74,645.502899296973,0.4463,288.08794395623903
2025-02-27,75,607.5691748033906,0.4113,249.89320159663455
2025-02-27,76,635.9433215890284,0.5682,361.34299532688595
2025-02-27,77,0.0,0.8279,0.0
2025-02-27,78,0.0,0.8636,0.0
2025-02-27,79,0.0,0.8416,0.0
2025-02-27,80,0.0,0.8618,0.0
2025-02-27,81,0.0,0.8623,0.0
2025-02-27,82,0.0,0.9026,0.0
2025-02-27,83,0.0,0.9754,0.0
2025-02-27,84,0.0,1.0002,0.0
2025-02-27,85,0.0,0.9978,0.0
2025-02-27,86,0.0,1.0271,0.0
2025-02-27,87,0.0,1.0906,0.0
2025-02-27,88,0.0,0.9376,0.0
2025-02-27,89,644.5326212637069,0.6694,431.4501366739254
2025-02-27,90,1154.880892202954,0.66,762.2213888539497
2025-02-27,91,382.501198516358,0.7217,276.05111496925554
2025-02-27,92,399.7674990245958,0.7308,292.1500882871746
2025-02-27,93,456.43740518283585,0.7534,343.8799410647485
2025-02-27,94,518.856391957818,0.7823,405.90135542860105
2025-02-27,95,529.4970882354534,0.8055,426.5099045736577
2025-02-27,96,608.3239345480135,0.8271,503.144726264662
2025-02-27,97,655.6036093389965,0.8519,558.5087147958911
2025-02-27,98,696.4411399880745,0.8791,612.2414061635163
2025-02-27,99,760.2028636772772,0.9024,686.0070641823748
2025-02-27,100,827.0347830446117,0.9163,757.8119717037777
2025-02-27,101,886.4308910572959,0.9264,821.1895774754789
2025-02-27,102,946.2986334057586,0.9462,895.3877669285288
2025-02-27,103,989.6863910105428,0.9742,964.1524821224708
2025-02-27,104,1029.6030253316178,0.9862,1015.3945035820415
2025-02-27,105,1076.4801871712243,0.976,1050.6446626791148
2025-02-27,106,952.9893159862056,1.0742,1023.7011232323821
2025-02-27,107,756.1890348132778,1.2313,931.0955585655889
2025-02-27,108,714.5225217478278,1.2561,897.5117395674465
2025-02-27,109,759.347931702684,1.2447,945.1603705903308
2025-02-27,110,771.195374180835,1.2545,967.4645969098574
2025-02-27,111,761.4582296942758,1.2522,953.4979952231722
2025-02-27,112,484.0075984592742,1.2881,623.4501875753912
2025-02-27,113,0.0,1.3466,0.0
2025-02-27,114,0.0,1.3523,0.0
2025-02-27,115,0.0,1.3445,0.0
2025-02-27,116,0.0,1.3483,0.0
2025-02-27,117,0.0,1.349,0.0
2025-02-27,118,0.0,1.3473,0.0
2025-02-27,119,0.0,1.3482,0.0
2025-02-27,120,0.0,1.3513,0.0
2025-02-27,121,0.0,1.34,0.0
2025-02-27,122,0.0,1.3489,0.0
2025-02-27,123,0.0,1.3952,0.0
2025-02-27,124,746.2068928008027,1.2226,912.3125471382614
