optimization_run_id,update_time,forecast_coverage_start,forecast_coverage_end,issue_time,target_time,forecast_horizon_minutes,pv_forecast_kw,pv_forecast_kwh,pv_forecast_source,pv_anchor_observed_at_issue_kw,pv_anchor_observed_time,load_forecast_kwh,load_forecast_source_time,load_forecast_source,information_cutoff,execution_start_index,execution_stop_index_exclusive,executed_in_this_update,planned_grid_kwh,planned_charge_kwh,planned_discharge_kwh,planned_curtailment_kwh,planned_soc_start_kwh,planned_soc_end_kwh,base_plan_grid_kwh,soc_grid_step_kwh
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 07:00:00,60,2708.9555,451.49258333333336,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,521.8516666666667,2025-06-14 07:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,0.0,108.0,37.64091666666667,1440.0,1320.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 07:10:00,70,2918.9834166666665,486.4972361111111,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,549.1168833333334,2025-06-14 07:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,0.0,108.0,45.380352777777716,1320.0,1200.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 07:20:00,80,3129.0113333333334,521.5018888888889,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,543.5154833333333,2025-06-14 07:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,22.013594444444493,0.0,0.0,0.0,1200.0,1200.0,43.585277777777776,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 07:30:00,90,3339.03925,556.5065416666666,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,525.9583333333334,2025-06-14 07:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,0.0,0.0,30.548208333333264,1200.0,1200.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 07:40:00,100,3549.0671666666667,591.5111944444444,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,528.8353000000001,2025-06-14 07:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,0.0,0.0,62.67589444444434,1200.0,1200.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 07:50:00,110,3759.095083333333,626.5158472222222,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,531.0549666666667,2025-06-14 07:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,0.0,0.0,95.46088055555549,1200.0,1200.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 08:00:00,120,3969.123,661.5205,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,529.0516666666666,2025-06-14 08:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,0.0,0.0,132.46883333333335,1200.0,1200.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 08:10:00,130,4097.8378,682.9729666666667,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,539.2734,2025-06-14 08:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,133.33333333333334,0.0,10.366233333333327,1200.0,1320.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 08:20:00,140,4226.5526,704.4254333333333,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,535.2853166666666,2025-06-14 08:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,133.33333333333334,0.0,35.80678333333336,1320.0,1440.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 08:30:00,150,4355.2674,725.8779,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,519.505,2025-06-14 08:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,133.33333333333334,0.0,73.03956666666662,1440.0,1560.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 08:40:00,160,4483.9822,747.3303666666667,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,526.7351666666667,2025-06-14 08:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,133.33333333333334,0.0,87.26186666666663,1560.0,1680.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 08:50:00,170,4612.697,768.7828333333333,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,561.15215,2025-06-14 08:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,133.33333333333334,0.0,74.29734999999997,1680.0,1800.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 09:00:00,180,4741.4118,790.2352999999999,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,607.36,2025-06-14 09:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,133.33333333333334,0.0,49.54196666666658,1800.0,1920.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 09:10:00,190,5039.020833333333,839.8368055555555,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,642.0851166666666,2025-06-14 09:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,133.33333333333334,0.0,64.41835555555556,1920.0,2040.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 09:20:00,200,5336.629866666666,889.438311111111,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,656.56745,2025-06-14 09:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,133.33333333333334,0.0,99.53752777777768,2040.0,2160.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 09:30:00,210,5634.238899999999,939.0398166666665,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,648.4433333333333,2025-06-14 09:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,23.929816666666568,2160.0,2400.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 09:40:00,220,5931.8479333333335,988.6413222222222,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,623.8431333333333,2025-06-14 09:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,98.13152222222226,2400.0,2640.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 09:50:00,230,6229.456966666667,1038.2428277777778,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,611.4957166666667,2025-06-14 09:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,160.08044444444448,2640.0,2880.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 10:00:00,240,6527.066,1087.8443333333332,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,627.3066666666667,2025-06-14 10:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,193.8709999999998,2880.0,3120.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 10:10:00,250,6624.2863333333335,1104.0477222222223,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,656.8212,2025-06-14 10:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,180.55985555555566,3120.0,3360.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 10:20:00,260,6721.506666666666,1120.251111111111,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,641.9134166666666,2025-06-14 10:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,211.67102777777762,3360.0,3600.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 10:30:00,270,6818.727,1136.4545,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,604.6266666666667,2025-06-14 10:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,265.1611666666667,3600.0,3840.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 10:40:00,280,6915.9473333333335,1152.657888888889,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,621.9841333333333,2025-06-14 10:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,264.007088888889,3840.0,4080.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 10:50:00,290,7013.167666666666,1168.8612777777778,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,630.5688833333334,2025-06-14 10:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,271.62572777777774,4080.0,4320.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 11:00:00,300,7110.388,1185.0646666666667,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,603.1533333333333,2025-06-14 11:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,315.24466666666666,4320.0,4560.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 11:10:00,310,7158.681916666666,1193.1136527777778,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,580.304,2025-06-14 11:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,346.14298611111116,4560.0,4800.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 11:20:00,320,7206.975833333333,1201.1626388888888,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,583.4636333333334,2025-06-14 11:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,351.03233888888866,4800.0,5040.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 11:30:00,330,7255.269749999999,1209.2116249999997,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,603.2866666666666,2025-06-14 11:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,339.25829166666637,5040.0,5280.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 11:40:00,340,7303.563666666667,1217.260611111111,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,612.7584666666667,2025-06-14 11:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,337.8354777777777,5280.0,5520.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 11:50:00,350,7351.857583333333,1225.3095972222222,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,614.83545,2025-06-14 11:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,343.8074805555555,5520.0,5760.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 12:00:00,360,7400.1515,1233.3585833333334,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,615.5883333333334,2025-06-14 12:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,True,0.0,266.6666666666667,0.0,351.10358333333335,5760.0,6000.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 12:10:00,370,7508.41755,1251.402925,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,616.7149833333334,2025-06-14 12:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,368.021275,6000.0,6240.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 12:20:00,380,7616.6836,1269.4472666666668,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,620.8659166666666,2025-06-14 12:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,381.91468333333347,6240.0,6480.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 12:30:00,390,7724.94965,1287.4916083333333,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,626.92,2025-06-14 12:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,393.9049416666666,6480.0,6720.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 12:40:00,400,7833.2157,1305.53595,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,630.1571166666666,2025-06-14 12:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,408.71216666666663,6720.0,6960.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 12:50:00,410,7941.48175,1323.5802916666667,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,628.0763000000001,2025-06-14 12:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,428.8373249999999,6960.0,7200.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 13:00:00,420,8049.7478,1341.6246333333333,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,627.2283333333334,2025-06-14 13:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,666.6666666666666,0.0,47.72963333333337,7200.0,7800.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 13:10:00,430,7670.447916666667,1278.407986111111,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,636.2238,2025-06-14 13:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,375.5175194444444,7800.0,8040.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 13:20:00,440,7291.148033333334,1215.191338888889,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,639.1596833333333,2025-06-14 13:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,309.36498888888906,8040.0,8280.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 13:30:00,450,6911.84815,1151.9746916666666,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,637.945,2025-06-14 13:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,247.36302499999982,8280.0,8520.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 13:40:00,460,6532.548266666667,1088.7580444444445,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,648.8773166666666,2025-06-14 13:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,173.21406111111122,8520.0,8760.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 13:50:00,470,6153.248383333334,1025.5413972222223,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,651.04975,2025-06-14 13:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,107.82498055555556,8760.0,9000.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 14:00:00,480,5773.9485,962.3247500000001,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,645.2583333333333,2025-06-14 14:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,50.3997500000001,9000.0,9240.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 14:10:00,490,5712.36195,952.060325,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,651.8894666666666,2025-06-14 14:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,33.50419166666671,9240.0,9480.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 14:20:00,500,5650.7754,941.7959000000001,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,646.3560833333333,2025-06-14 14:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,28.773150000000044,9480.0,9720.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 14:30:00,510,5589.18885,931.5314749999999,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,632.0166666666667,2025-06-14 14:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,32.84814166666655,9720.0,9960.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 14:40:00,520,5527.6023,921.2670499999999,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,641.6548,2025-06-14 14:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,266.6666666666667,0.0,12.945583333333218,9960.0,10200.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 14:50:00,530,5466.01575,911.002625,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,667.3870833333334,2025-06-14 14:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,133.33333333333334,0.0,110.28220833333322,10200.0,10320.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 15:00:00,540,5404.4292,900.7381999999999,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,685.3233333333333,2025-06-14 15:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,133.33333333333334,0.0,82.08153333333328,10320.0,10440.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 15:10:00,550,5171.4261166666665,861.9043527777777,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,674.7553333333334,2025-06-14 15:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,133.33333333333334,0.0,53.81568611111098,10440.0,10560.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 15:20:00,560,4938.423033333333,823.0705055555554,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,649.8444166666667,2025-06-14 15:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,133.33333333333334,0.0,39.8927555555554,10560.0,10680.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 15:30:00,570,4705.41995,784.2366583333334,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,645.3383333333334,2025-06-14 15:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,133.33333333333334,0.0,5.564991666666657,10680.0,10800.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 15:40:00,580,4472.4168666666665,745.4028111111111,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,685.0604333333334,2025-06-14 15:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,0.0,0.0,60.34237777777764,10800.0,10800.0,0.0,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 15:50:00,590,4239.413783333333,706.5689638888889,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,705.4706666666666,2025-06-14 15:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,0.0,0.0,0.0,1.0982972222222998,10800.0,10800.0,40.88631111111113,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 16:00:00,600,4006.4107,667.7351166666666,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,702.335,2025-06-14 16:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,34.59988333333342,0.0,0.0,0.0,10800.0,10800.0,112.35273333333339,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 16:10:00,610,3772.715516666666,628.7859194444444,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,722.1984333333334,2025-06-14 16:10:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,93.41251388888895,0.0,0.0,0.0,10800.0,10800.0,161.0206222222223,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 16:20:00,620,3539.0203333333334,589.8367222222222,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,695.8212833333333,2025-06-14 16:20:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,105.98456111111113,0.0,0.0,0.0,10800.0,10800.0,163.44792777777786,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 16:30:00,630,3305.32515,550.887525,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,665.3083333333333,2025-06-14 16:30:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,114.4208083333333,0.0,0.0,0.0,10800.0,10800.0,161.7394333333333,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 16:40:00,640,3071.6299666666664,511.9383277777777,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,735.2509,2025-06-14 16:40:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,223.3125722222223,0.0,0.0,0.0,10800.0,10800.0,260.48645555555555,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 16:50:00,650,2837.934783333333,472.9891305555555,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,707.8311166666667,2025-06-14 16:50:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,234.84198611111123,0.0,0.0,0.0,10800.0,10800.0,261.8711277777779,120.0
2025-06-21T06:00_rolling,2025-06-21 06:00:00,2025-06-21 06:10:00,2025-06-22 06:00:00,2025-06-21 06:00:00,2025-06-21 17:00:00,660,2604.2396,434.0399333333333,attachment3_10min_interpolation,890.7,2025-06-21 06:00:00,589.7266666666667,2025-06-14 17:00:00,actual_same_interval_7_days_ago,2025-06-21 06:00:00,36,72,False,155.6867333333334,0.0,0.0,0.0,10800.0,10800.0,172.57113333333336,120.0
