date,time_index,time_label,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,baseline_load_kw,baseline_pv_kw,load_residual_kw,pv_residual_kw,load_model,pv_scale,history_end_date
2025-03-31,84,14:10:00,6065.8662,5967.336,6169.653328144517,7065.555917105052,5485.4834,6868.334942857144,-103.78712814451683,-1098.2199171050515,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,85,14:20:00,6053.4609,5904.3777,6174.128996497007,6770.751763835594,5449.330471428571,6616.064957142858,-120.66809649700735,-866.3740638355939,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,86,14:30:00,6021.76,5776.65,6226.076668352634,6570.372220871412,5365.608571428573,6405.541071428571,-204.31666835263422,-793.722220871412,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,87,14:40:00,6165.4091,5357.8482,6189.538708559427,6338.559275793585,5359.6071,6156.8414571428575,-24.129608559426742,-980.7110757935843,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,88,14:50:00,6188.01,5123.0447,6215.703160050689,6031.120088558249,5371.936814285714,5823.974442857143,-27.693160050688675,-908.075388558249,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,89,15:00:00,6157.62,5151.6,6294.685304325846,5717.520968732215,5364.402857142857,5486.694642857144,-137.06530432584623,-565.9209687322145,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,90,15:10:00,6397.923,5062.8637,6246.199077265483,5490.9685813870055,5359.043842857143,5264.5682857142865,151.72392273451715,-428.10488138700566,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,91,15:20:00,6331.2563,4920.0681,6146.82358501733,5185.434174646993,5344.7847142857145,4982.0632428571425,184.4327149826704,-265.3660746469923,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,92,15:30:00,6067.7,4717.275,6107.963353801747,4809.14890218579,5335.734285714286,4631.051785714286,-40.263353801747144,-91.87390218579003,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,93,15:40:00,6295.8918,4337.7523,6168.455784995868,4534.31843331528,5362.151028571429,4373.5358857142855,127.43601500413206,-196.56613331528024,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,94,15:50:00,6379.5023,3960.8029,6210.325672274945,4234.936557416338,5383.9237,4088.5689571428566,169.17662772505537,-274.1336574163374,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,95,16:00:00,6130.46,3693.0,6203.3361129892055,3848.2573089743332,5386.377142857142,3726.460714285714,-72.87611298920547,-155.25730897433323,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,96,16:10:00,6016.1287,3451.685,6218.767004742202,3452.560111341387,5387.259385714286,3369.4450571428574,-202.6383047422014,-0.8751113413868552,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,97,16:20:00,5975.8838,3008.5743,6229.03454862167,3124.1290347050863,5363.542957142857,3047.494857142857,-253.15074862167057,-115.55473470508605,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,98,16:30:00,6005.11,2468.0625,6212.934659627019,2839.582847445318,5353.181428571429,2745.75,-207.82465962701917,-371.52034744531784,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,99,16:40:00,6196.6187,2175.3107,6178.596652371063,2508.163531793323,5400.246171428572,2428.131285714286,18.02204762893689,-332.8528317933228,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,100,16:50:00,6260.6697,1974.7308,6124.5796015967935,2159.2483971830657,5301.176928571428,2095.1128571428567,136.09009840320687,-184.51759718306562,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,101,17:00:00,6139.06,1717.5375,6115.923621276787,1834.0080821996232,5119.7242857142855,1772.9624999999999,23.136378723213056,-116.47058219962332,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,102,17:10:00,6053.4348,1410.53,6215.690017027384,1541.0925092999462,5126.932514285714,1486.1775428571432,-162.25521702738388,-130.5625092999462,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,103,17:20:00,6032.3627,1134.6804,6218.558951558947,1238.4874307192224,5118.534142857142,1189.4048857142857,-186.19625155894755,-103.80703071922244,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,104,17:30:00,6163.42,895.8,6225.733413519112,921.0019401215088,5121.295714285714,877.1303571428572,-62.313413519112146,-25.20194012150887,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,105,17:40:00,6359.1049,630.3168,6380.940250421945,622.0409206021666,5258.907700000001,587.7974714285714,-21.835350421944895,8.275879397833364,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,106,17:50:00,5475.5652,365.8921,5582.740815041339,335.07183437759176,4691.318742857143,308.97384285714287,-107.17561504133937,30.82026562240827,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,107,18:00:00,4095.34,152.4375,4285.585283817899,106.45240837313523,3755.8799999999997,88.04999999999998,-190.24528381789878,45.98509162686477,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,108,18:10:00,4056.2847,28.3472,4174.131769972221,13.728266803068362,3717.325985714286,9.650171428571428,-117.8470699722211,14.61893319693164,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,109,18:20:00,4301.2035,0.0,4408.017751959808,0.6806713361417893,3893.2294714285717,1.1629714285714285,-106.81425195980864,-0.6806713361417893,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,110,18:30:00,4175.59,0.0,4389.676990997911,0.0,3831.168571428571,0.0,-214.08699099791102,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,111,18:40:00,4098.5394,1.6299,4367.3314132802325,0.7339205839852095,3771.174728571429,0.5056571428571429,-268.7920132802328,0.8959794160147904,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,112,18:50:00,4182.514,0.0,4392.677542445013,0.048872499375206505,3790.5221714285717,0.0835,-210.16354244501326,-0.048872499375206505,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,113,19:00:00,4275.94,0.0,4430.752185003853,0.0,3852.4014285714284,0.0,-154.8121850038533,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,114,19:10:00,4183.1642,0.117,4428.0988565045145,0.05268634111715788,3877.230971428572,0.0363,-244.93465650451435,0.06431365888284213,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,115,19:20:00,4212.3442,0.0,4371.462137140699,0.0035125721292812687,3874.7624857142864,0.006,-159.11793714069972,-0.0035125721292812687,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,116,19:30:00,4369.44,0.0,4334.915686287879,0.0,3855.921428571429,0.0,34.5243137121206,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,117,19:40:00,4349.9088,0.0084,4410.168866277263,0.003775016117351674,3827.7002857142857,0.0026000000000000003,-60.26006627726292,0.004624983882648325,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,118,19:50:00,4317.843,0.0,4457.003620244273,0.0002267988599313789,3862.916814285714,0.0004,-139.16062024427356,-0.0002267988599313789,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,119,20:00:00,4339.99,0.0,4399.834312474213,0.0,3915.6600000000003,0.0,-59.84431247421344,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,120,20:10:00,4313.1642,0.0,4303.922191334253,0.0,3868.583357142857,0.0,9.242008665747562,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,121,20:20:00,4322.7241,0.0,4298.702227249587,0.0,3852.7318999999998,0.0,24.021872750413422,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,122,20:30:00,4306.97,0.0,4406.050820474218,0.0,3890.537142857142,0.0,-99.08082047421794,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,123,20:40:00,4153.1301,0.0,4521.908591943265,0.0,3869.5890857142854,0.0,-368.77849194326427,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,124,20:50:00,4296.9469,0.0,4533.805675239488,0.0,3826.8431000000005,0.0,-236.85877523948784,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,125,21:00:00,4548.82,0.0,4473.02840934538,0.0,3836.9900000000002,0.0,75.79159065461954,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,126,21:10:00,4296.2336,0.0,4469.087127287756,0.0,3928.6595428571427,0.0,-172.85352728775615,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,127,21:20:00,4252.695,0.0,4471.762921173971,0.0,3961.705114285714,0.0,-219.06792117397163,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,128,21:30:00,4542.45,0.0,4507.979594029213,0.0,3969.3457142857146,0.0,34.47040597078649,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,129,21:40:00,4496.0329,0.0,4580.563424541979,0.0,4033.137871428571,0.0,-84.5305245419786,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,130,21:50:00,3999.0371,0.0,4141.092686006984,0.0,3608.4613,0.0,-142.05558600698396,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,131,22:00:00,3386.95,0.0,3407.3284387561193,0.0,2961.97,0.0,-20.37843875611952,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,132,22:10:00,3141.639,0.0,3228.0548995748354,0.0,2969.839028571429,0.0,-86.4158995748353,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,133,22:20:00,3132.5628,0.0,3363.0375233051736,0.0,3092.8758857142857,0.0,-230.47472330517348,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,134,22:30:00,3203.5,0.0,3478.768910924665,0.0,3048.3971428571426,0.0,-275.26891092466485,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,135,22:40:00,3303.4603,0.0,3472.1501400794664,0.0,3085.2845571428566,0.0,-168.6898400794662,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,136,22:50:00,3287.2248,0.0,3405.0668377848565,0.0,3101.3575714285716,0.0,-117.84203778485653,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,137,23:00:00,3161.24,0.0,3357.494845149883,0.0,3052.8571428571427,0.0,-196.2548451498833,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,138,23:10:00,3107.8655,0.0,3368.464112245755,0.0,3035.3021999999996,0.0,-260.59861224575525,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,139,23:20:00,3290.4544,0.0,3399.6474528790236,0.0,3085.9234142857144,0.0,-109.19305287902353,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,140,23:30:00,3501.15,0.0,3441.543662163454,0.0,3149.3728571428574,0.0,59.60633783654612,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,141,23:40:00,3359.9444,0.0,3510.1051710934044,0.0,3140.3122857142857,0.0,-150.1607710934045,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,142,23:50:00,3240.7008,0.0,3534.9003979390277,0.0,3152.813485714286,0.0,-294.1995979390276,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-03-31,143,0:00+1,3355.05,0.0,3503.8387226745854,0.0,3191.7400000000002,0.0,-148.7887226745852,0.0,rolling_ridge,1.0230043308865828,2025-03-30
2025-04-01,0,00:10:00,3533.6798,0.0,3465.2012396630444,0.0,3164.0884,0.0,68.47856033695552,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,1,00:20:00,3517.8857,0.0,3498.502447761245,0.0,3122.8054857142856,0.0,19.38325223875472,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,2,00:30:00,3384.39,0.0,3523.8542729242868,0.0,3109.2157142857145,0.0,-139.4642729242869,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,3,00:40:00,3441.4736,0.0,3442.7886385551074,0.0,3119.2764142857145,0.0,-1.3150385551075487,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,4,00:50:00,3516.2152,0.0,3407.332520377386,0.0,3163.4563285714285,0.0,108.88267962261398,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,5,01:00:00,3495.16,0.0,3473.8237106285064,0.0,3202.038571428572,0.0,21.33628937149342,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,6,01:10:00,3460.8055,0.0,3538.735050151827,0.0,3174.9874285714286,0.0,-77.92955015182724,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,7,01:20:00,3534.3082,0.0,3504.970046297896,0.0,3155.9657142857145,0.0,29.338153702104137,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,8,01:30:00,3604.96,0.0,3467.458988856369,0.0,3196.697142857143,0.0,137.50101114363088,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,9,01:40:00,3464.7512,0.0,3598.6855008755156,0.0,3278.4031142857143,0.0,-133.93430087551542,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,10,01:50:00,3456.3326,0.0,3641.9315880862514,0.0,3327.4389,0.0,-185.5989880862512,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,11,02:00:00,3649.14,0.0,3578.1721879899137,0.0,3332.1014285714286,0.0,70.96781201008616,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,12,02:10:00,3755.7525,0.0,3626.8473206195667,0.0,3338.1467999999995,0.0,128.9051793804333,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,13,02:20:00,3720.1325,0.0,3586.576423909428,0.0,3322.5850571428573,0.0,133.55607609057233,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,14,02:30:00,3657.03,0.0,3456.0375983081885,0.0,3280.6028571428574,0.0,200.99240169181166,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,15,02:40:00,3721.2293,0.0,3462.1867392401705,0.0,3247.537257142857,0.0,259.0425607598295,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,16,02:50:00,3796.5755,0.0,3513.2017544548244,0.0,3271.268157142857,0.0,283.37374554517555,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,17,03:00:00,3755.2,0.0,3534.765803846954,0.0,3327.167142857143,0.0,220.43419615304583,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,18,03:10:00,3594.9611,0.0,3548.302999279856,0.0,3335.7360999999996,0.0,46.65810072014392,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,19,03:20:00,3573.5703,0.0,3555.485297021581,0.0,3300.347985714285,0.0,18.085002978418743,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,20,03:30:00,3689.83,0.0,3544.4286198178283,0.0,3276.9585714285713,0.0,145.40138018217158,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,21,03:40:00,3683.7295,0.0,3508.4928803851044,0.0,3318.2914142857144,0.0,175.23661961489552,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,22,03:50:00,3557.6456,0.0,3492.4044651230743,0.0,3344.672185714286,0.0,65.24113487692557,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,23,04:00:00,3489.25,0.0,3561.540001865392,0.0,3349.5414285714287,0.0,-72.29000186539179,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,24,04:10:00,3637.1468,0.0,3717.5139973706346,0.0,3389.0538571428574,0.0,-80.36719737063459,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,25,04:20:00,3678.2511,0.0118,3692.792972375816,0.0051122077510488044,3352.7529,0.0038142857142857145,-14.541872375816183,0.006687792248951195,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,26,04:30:00,3603.93,0.0,3534.759161087354,0.0,3286.497142857143,0.0,69.17083891264565,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,27,04:40:00,3714.5927,0.0,3553.413524858154,0.0011664259993444178,3355.236785714286,0.0021285714285714285,161.17917514184637,-0.0011664259993444178,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,28,04:50:00,3811.9562,0.1641,3587.86515084774,0.07100446483691952,3410.335928571429,0.053,224.09104915225998,0.09309553516308047,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,29,05:00:00,3779.86,0.0,3532.366368331157,0.0,3372.815714285714,0.0,247.49363166884314,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,30,05:10:00,3721.8078,0.0,3475.8216259402398,0.0162592824338976,3323.9985571428574,0.029657142857142858,245.9861740597603,-0.0162592824338976,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,31,05:20:00,3763.9951,2.285,3563.2262077090536,0.9888464038974407,3376.0667,0.7381428571428571,200.7688922909465,1.2961535961025594,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,32,05:30:00,3817.19,0.0,3627.461387866568,0.0,3433.912857142857,0.0,189.72861213343185,0.0,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,33,05:40:00,3745.514,0.0,3450.048283681474,0.2264471198566502,3358.856228571429,0.41304285714285716,295.4657163185261,-0.2264471198566502,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,34,05:50:00,4067.2984,39.3038,3848.632958512795,18.112508708629434,3655.333428571429,13.724285714285713,218.66544148720504,21.191291291370568,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,35,06:00:00,4686.39,201.9,4647.668195672105,125.33728787508919,4171.867142857142,107.07857142857142,38.72180432789537,76.56271212491082,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,36,06:10:00,4913.9211,459.5675,4793.928189471935,359.1817426016456,4217.872585714286,329.1375428571428,119.99291052806439,100.38575739835437,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,37,06:20:00,4813.4345,745.6773,4723.781044948898,647.2521399160515,4199.081271428572,604.7795428571428,89.65345505110236,98.42516008394841,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,38,06:30:00,4679.34,1020.2625,4740.175863524714,940.6234415533644,4271.834285714286,884.2821428571426,-60.835863524714114,79.63905844663566,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,39,06:40:00,4743.2678,1299.2854,4691.303773876879,1241.0652764840147,4188.119514285715,1173.4488857142858,51.964026123120675,58.22012351598528,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,40,06:50:00,4853.3288,1660.4349,4678.636787500045,1546.4476080984741,4197.083614285714,1474.0454571428575,174.69201249995513,113.98729190152585,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,41,07:00:00,4860.29,2048.9625,4732.635247347364,1871.6520651622357,4329.762857142857,1793.2714285714285,127.65475265263558,177.31043483776443,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,42,07:10:00,4761.7679,2330.0345,4772.186990636801,2229.1927995819656,4353.463085714286,2135.4325428571433,-10.41909063680123,100.84170041803463,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,43,07:20:00,4730.4729,2631.6077,4822.267135889738,2552.12843917042,4364.5845,2466.714585714286,-91.79423588973805,79.4792608295802,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,44,07:30:00,4602.84,2997.9,4758.662117699048,2849.9353256163217,4341.121428571429,2782.7625000000003,-155.82211769904825,147.96467438367836,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,45,07:40:00,4246.7219,3351.1545,4557.279872336542,3197.796565412258,4253.383514285714,3109.8587999999995,-310.55797233654266,153.35793458774197,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,46,07:50:00,5069.7692,3727.158,5231.788992813472,3549.3441211719055,4805.055085714286,3440.203157142857,-162.01979281347212,177.8138788280944,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,47,08:00:00,6554.63,4128.375,6425.5509128136655,3862.3444546722644,5658.910000000001,3748.730357142857,129.07908718633462,266.0305453277356,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,48,08:10:00,6659.6122,4495.1856,6660.285290477632,4144.697553688561,5700.579871428571,4023.3485857142855,-0.6730904776322859,350.48804631143867,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,49,08:20:00,6448.701,4779.0328,6474.4552839722055,4458.099420828886,5579.107728571428,4331.972242857142,-25.754283972205485,320.9333791711142,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,50,08:30:00,6572.25,5069.7375,6394.713767168028,4777.006850224535,5623.7757142857145,4645.499999999999,177.53623283197157,292.7306497754653,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,51,08:40:00,6588.9467,5487.4681,6413.103107083629,5021.550132889184,5540.757257142858,4869.909514285716,175.84359291637156,465.9179671108159,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,52,08:50:00,6548.757,5751.9383,6514.7156273247565,5291.372917485652,5619.513328571427,5115.591357142856,34.04137267524311,460.56538251434813,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,53,09:00:00,6547.3,5886.7125,6592.871276290421,5632.684804173077,5834.154285714285,5446.644642857143,-45.57127629042043,254.02769582692235,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,54,09:10:00,6586.8644,6170.7546,6508.788571473025,5995.410428151946,5827.044371428571,5819.393057142857,78.07582852697578,175.34417184805443,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,55,09:20:00,6654.2857,6301.2963,6376.488509918844,6341.171184961414,5782.403171428571,6155.583842857143,277.79719008115626,-39.874884961413954,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,56,09:30:00,6637.36,6245.55,6319.6487209404495,6616.8953171150015,5800.400000000001,6410.319642857144,317.7112790595502,-371.3453171150013,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,57,09:40:00,6460.2444,6289.3618,6371.527733621,6782.769925727744,5786.106271428572,6593.280242857143,88.71666637899943,-493.40812572774394,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,58,09:50:00,6546.1638,6324.764,6425.9261995475845,6923.652449146007,5762.2708,6765.878071428572,120.23760045241579,-598.8884491460067,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,59,10:00:00,6737.56,6393.9,6429.448805210801,7082.898041865172,5769.135714285714,6935.689285714287,308.11119478919954,-688.9980418651721,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,60,10:10:00,6455.3831,6688.5931,6425.950627882707,7242.3961359596,5810.9541714285715,7076.253828571428,29.4324721172934,-553.8030359595996,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,61,10:20:00,6235.5787,6993.7155,6492.172471228705,7428.593922724969,5809.732471428571,7283.678271428571,-256.593771228705,-434.8784227249689,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,62,10:30:00,6321.32,7149.8625,6533.72254288077,7655.269170320765,5761.024285714287,7536.021428571429,-212.40254288076994,-505.40667032076453,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,63,10:40:00,6421.9147,7180.1508,6381.87996583128,7904.0259655132895,5729.682928571428,7711.883071428571,40.034734168720206,-723.8751655132892,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,64,10:50:00,6430.943,7189.7262,6274.143358372971,8127.232832543014,5685.079271428572,7884.848257142857,156.7996416270289,-937.5066325430143,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,65,11:00:00,6353.33,7141.3125,6322.799986567402,8293.430133537586,5642.702857142858,8068.52142857143,30.530013432598025,-1152.1176335375858,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,66,11:10:00,6277.7473,6923.2196,6404.073393742918,8409.661416471094,5656.053128571429,8197.377885714286,-126.32609374291769,-1486.4418164710933,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,67,11:20:00,6379.0884,6761.8884,6375.058958731315,8538.124211725224,5651.937685714286,8325.360157142857,4.0294412686844225,-1776.2358117252243,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,68,11:30:00,6554.66,6767.925,6323.082061380995,8617.650873989765,5646.5599999999995,8412.5625,231.57793861900518,-1849.7258739897652,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,69,11:40:00,6483.2456,6845.9218,6415.749662719136,8541.77765076615,5697.4443,8371.142357142857,67.49593728086438,-1695.8558507661492,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,70,11:50:00,6170.7138,6889.4889,6240.410096564625,8555.215520129834,5557.574414285715,8408.0322,-69.69629656462439,-1665.7266201298335,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,71,12:00:00,5871.74,6894.4875,5887.637210433818,8645.361065456733,5302.257142857144,8505.166071428572,-15.897210433818145,-1750.8735654567326,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,72,12:10:00,5871.9402,6927.9517,5888.501452034269,8559.863842897088,5272.647528571428,8439.397214285715,-16.561252034269273,-1631.9121428970884,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,73,12:20:00,5936.4601,6933.9509,5947.585976619881,8466.227771669888,5283.978142857142,8360.677857142857,-11.125876619880728,-1532.2768716698884,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,74,12:30:00,5944.01,6903.0,5894.838511501666,8467.662949211499,5240.222857142857,8359.971428571427,49.17148849833393,-1564.662949211499,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,75,12:40:00,5988.5195,6883.7071,5884.399483380918,8475.535183483173,5249.951414285713,8356.990857142857,104.12001661908198,-1591.828083483173,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,76,12:50:00,6045.5193,6850.1116,6004.419736030989,8334.4307932349,5338.622271428571,8216.229528571428,41.09956396901089,-1484.3191932349,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,77,13:00:00,6118.48,6900.525,6181.641043049123,8063.732898987355,5439.429999999999,7961.608928571429,-63.16104304912369,-1163.2078989873553,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,78,13:10:00,6246.0043,7151.508,6253.9661601071675,7837.642973126288,5460.801414285715,7749.707157142858,-7.961860107167922,-686.1349731262881,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,79,13:20:00,6367.3693,7235.1617,6265.355647837544,7690.298914775079,5483.261485714285,7583.302242857143,102.01365216245631,-455.137214775079,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,80,13:30:00,6421.28,7062.3,6237.155271702618,7596.509380996474,5519.597142857142,7462.789285714286,184.1247282973818,-534.2093809964736,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,81,13:40:00,6387.1853,6909.2776,6156.855746456964,7507.352024932662,5495.794742857143,7399.950514285715,230.32955354303613,-598.0744249326617,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,82,13:50:00,6307.0438,6899.8422,6169.216745076063,7368.216573841978,5437.620828571428,7302.245671428572,137.8270549239378,-468.374373841978,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,83,14:00:00,6220.42,6907.3125,6230.870891878691,7130.505978082034,5417.452857142857,7094.683928571429,-10.450891878690527,-223.19347808203383,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,84,14:10:00,6158.2086,6725.7519,6163.189899418834,6799.302700793824,5473.446057142858,6788.316700000001,-4.981299418834169,-73.55080079382424,rolling_ridge,1.0141988153171062,2025-03-31
2025-04-01,85,14:20:00,6184.349,6639.7179,6148.601165346485,6555.322903242948,5436.172928571429,6552.948742857143,35.74783465351538,84.39499675705156,rolling_ridge,1.0141988153171062,2025-03-31
