date,time_index,grid_purchase_kwh,price_yuan_per_kwh,grid_cost_yuan
2025-05-19,4,1396.002949522602,0.4271,596.2328597411033
2025-05-19,5,1405.7949114358396,0.4285,602.3831195502572
2025-05-19,6,615.0493315774014,0.4311,265.14776684301773
2025-05-19,7,1387.9511566176004,0.4302,597.0965875768917
2025-05-19,8,1385.3391411804873,0.4279,592.7866185111305
2025-05-19,9,651.0121179585988,0.4312,280.7164252637478
2025-05-19,10,643.3842610795183,0.4333,278.7784003257553
2025-05-19,11,793.5016876646323,0.4311,342.07857755222295
2025-05-19,12,1393.531595754278,0.4293,598.2431140573116
2025-05-19,13,632.4541138209445,0.4324,273.4731588161764
2025-05-19,14,640.8511058359677,0.4367,279.85967791856706
2025-05-19,15,595.1772628535126,0.4348,258.7830738887073
2025-05-19,16,598.8052199429872,0.4335,259.58206284528495
2025-05-19,17,644.7724062400022,0.4357,280.92733739876894
2025-05-19,18,625.1955627878316,0.4374,273.4605391633975
2025-05-19,19,601.4129477567822,0.4371,262.8775994644895
2025-05-19,20,615.0064534623344,0.4356,267.8968111281929
2025-05-19,21,629.6000335859101,0.4353,274.06489461994664
2025-05-19,22,629.6963485704468,0.436,274.5476079767148
2025-05-19,23,628.8147337464152,0.4378,275.29509043418057
2025-05-19,24,623.7693685774389,0.4401,274.5208991109308
2025-05-19,25,628.6668458630497,0.4389,275.9218786492925
2025-05-19,26,632.4687994438266,0.4364,276.0093840772859
2025-05-19,27,608.6703917119527,0.4393,267.3889030790608
2025-05-19,28,614.2292776619713,0.4422,271.6121865821237
2025-05-19,29,634.3260916993981,0.4395,278.7863173018855
2025-05-19,30,597.1349102734499,0.4333,258.7385566214859
2025-05-19,31,576.57362247876,0.4439,255.94103101832155
2025-05-19,32,1346.6362083868792,0.4301,579.1882332271967
2025-05-19,33,1279.8153482767261,0.3713,475.1954388151484
2025-05-19,34,0.0,0.5708,0.0
2025-05-19,35,0.0,0.9099,0.0
2025-05-19,36,0.0,0.9368,0.0
2025-05-19,37,0.0,0.8758,0.0
2025-05-19,38,0.0,0.8759,0.0
2025-05-19,39,0.0,0.8601,0.0
2025-05-19,40,0.0,0.8442,0.0
2025-05-19,41,0.0,0.8334,0.0
2025-05-19,42,0.0,0.8092,0.0
2025-05-19,43,0.0,0.7972,0.0
2025-05-19,44,0.0,0.7644,0.0
2025-05-19,45,0.0,0.6899,0.0
2025-05-19,46,0.0,0.86,0.0
2025-05-19,47,0.0,1.1617,0.0
2025-05-19,48,0.0,1.1683,0.0
2025-05-19,49,0.0,1.0956,0.0
2025-05-19,50,0.0,1.0849,0.0
2025-05-19,51,0.0,1.061,0.0
2025-05-19,52,0.0,1.043,0.0
2025-05-19,53,0.0,1.036,0.0
2025-05-19,54,0.0,1.0147,0.0
2025-05-19,55,0.0,0.9922,0.0
2025-05-19,56,0.0,0.97,0.0
2025-05-19,57,0.0,0.9422,0.0
2025-05-19,58,0.0,0.9569,0.0
2025-05-19,59,0.0,0.9977,0.0
2025-05-19,60,0.0,0.9919,0.0
2025-05-19,61,0.0,0.9588,0.0
2025-05-19,62,0.0,0.9549,0.0
2025-05-19,63,0.0,0.9839,0.0
2025-05-19,64,0.0,0.799,0.0
2025-05-19,65,0.0,0.5025,0.0
2025-05-19,66,0.0,0.4662,0.0
2025-05-19,67,0.0,0.5007,0.0
2025-05-19,68,0.0,0.4827,0.0
2025-05-19,69,0.0,0.4785,0.0
2025-05-19,70,0.0,0.4662,0.0
2025-05-19,71,108.4540221031354,0.4432,48.06682259610961
2025-05-19,72,324.13477379718984,0.4411,142.97584872194042
2025-05-19,73,0.0,0.4551,0.0
2025-05-19,74,0.0,0.4463,0.0
2025-05-19,75,403.34965030829744,0.4113,165.89771117180274
2025-05-19,76,0.0,0.5682,0.0
2025-05-19,77,0.0,0.8279,0.0
2025-05-19,78,0.0,0.8636,0.0
2025-05-19,79,0.0,0.8416,0.0
2025-05-19,80,0.0,0.8618,0.0
2025-05-19,81,0.0,0.8623,0.0
2025-05-19,82,0.0,0.9026,0.0
2025-05-19,83,0.0,0.9754,0.0
2025-05-19,84,0.0,1.0002,0.0
2025-05-19,85,0.0,0.9978,0.0
2025-05-19,86,0.0,1.0271,0.0
2025-05-19,87,0.0,1.0906,0.0
2025-05-19,88,0.0,0.9376,0.0
2025-05-19,89,27.128527976902497,0.6694,18.15983662773853
2025-05-19,90,114.2824958432343,0.66,75.42644725653464
2025-05-19,91,174.75718652761861,0.7217,126.12226151698235
2025-05-19,92,169.2082697509651,0.7308,123.65740353400528
2025-05-19,93,184.39323750781102,0.7534,138.92186513838482
2025-05-19,94,231.452004208287,0.7823,181.06490289214292
2025-05-19,95,297.7555947309943,0.8055,239.8421315558159
2025-05-19,96,364.4516040210917,0.8271,301.43792168584497
2025-05-19,97,403.03606871271404,0.8519,343.34642693636107
2025-05-19,98,424.470007306032,0.8791,373.15158342273276
2025-05-19,99,470.9007486059613,0.9024,424.9408355420195
2025-05-19,100,541.5676014739845,0.9163,496.238393230612
2025-05-19,101,617.9434222652035,0.9264,572.4627863864845
2025-05-19,102,681.4628237324213,0.9462,644.800123815617
2025-05-19,103,739.7353581230293,0.9742,720.6501858834552
2025-05-19,104,807.2076714844088,0.9862,796.0682056179239
2025-05-19,105,861.1077029654631,0.976,840.4411180942919
2025-05-19,106,742.2421034222946,1.0742,797.3164674962288
2025-05-19,107,560.7368338671889,1.2313,690.4352635406698
2025-05-19,108,616.061161290359,1.2561,773.83442469682
2025-05-19,109,751.3958473050908,1.2447,935.2624111406465
2025-05-19,110,747.6284367005403,1.2545,937.8998738408278
2025-05-19,111,786.101948958483,1.2522,984.3568604858125
2025-05-19,112,805.8397741760353,1.2881,1038.002213116151
2025-05-19,113,51.15632228170648,1.3466,68.88710358454594
2025-05-19,114,39.29224985474798,1.3523,53.13490947857569
2025-05-19,115,123.45201248968917,1.3445,165.9812307923871
2025-05-19,116,0.0,1.3483,0.0
2025-05-19,117,6.875585213061527,1.349,9.275164452419999
2025-05-19,118,26.83749564264508,1.3473,36.15815787933572
2025-05-19,119,44.18716432461622,1.3482,59.57313494244759
2025-05-19,120,66.85176264013751,1.3513,90.33678685561782
2025-05-19,121,791.9376469321747,1.34,1061.1964468891142
2025-05-19,122,4.656522231311442,1.3489,6.2811828378160035
2025-05-19,123,0.0,1.3952,0.0
2025-05-19,124,780.4685177130743,1.2226,954.2008097560046
2025-05-19,125,871.1261056757587,0.9332,812.934881816618
2025-05-19,126,889.9000626909735,0.9068,806.9613768481748
2025-05-19,127,874.1597662578594,0.9371,819.1751169602401
2025-05-19,128,875.1238916395375,0.9371,820.0785988554106
2025-05-19,129,564.9736493466504,0.9871,557.6854892700786
2025-05-19,130,811.5405583651578,0.7764,630.0800895147086
2025-05-19,131,637.2875403341466,0.4209,268.2343257266423
2025-05-19,132,591.6390346842514,0.3859,228.31350348465264
2025-05-19,133,634.4692370565773,0.4368,277.136162746313
2025-05-19,134,659.5260109147879,0.4198,276.86901938202794
2025-05-19,135,614.9798598411164,0.4186,257.43056932949133
2025-05-19,136,590.6294725690202,0.4241,250.48595931652144
2025-05-19,137,608.6579999485032,0.4237,257.8883945781808
2025-05-19,138,610.9661006637083,0.4248,259.53839956194327
2025-05-19,139,626.67917434334,0.424,265.71196992157616
2025-05-19,140,640.7549355430331,0.422,270.39858279915995
2025-05-19,141,602.7311260703464,0.424,255.55799745382686
2025-05-19,142,584.9667109345128,0.4271,249.8392822401304
2025-05-19,143,602.2259270738007,0.4276,257.51180641675717
2025-05-20,0,1375.6997863404515,0.4248,584.3972692374239
2025-05-20,1,1364.3885736052148,0.4245,579.1829494954137
2025-05-20,2,1410.6161539183308,0.4269,602.1920361077355
2025-05-20,3,1413.2199908924067,0.4272,603.7275801092362
2025-05-20,4,1394.8517056364003,0.4271,595.7411634773066
2025-05-20,5,1386.3041856021941,0.4285,594.0313435305402
2025-05-20,6,594.936806492547,0.4311,256.47725727893703
2025-05-20,7,589.0079225594747,0.4302,253.391208285086
2025-05-20,8,1370.6229919157986,0.4279,586.4895782407702
2025-05-20,9,582.6151058458447,0.4312,251.22363364072825
2025-05-20,10,600.4875186758511,0.4333,260.1912418422463
2025-05-20,11,592.1773973415163,0.4311,255.28767599392768
2025-05-20,12,939.5106026503449,0.4293,403.3319017177931
2025-05-20,13,601.9302244996363,0.4324,260.27462907364276
2025-05-20,14,574.8943643551049,0.4367,251.0563689138743
2025-05-20,15,582.4685884588953,0.4348,253.25734226192768
2025-05-20,16,597.5983323152793,0.4335,259.0588770586736
2025-05-20,17,581.8540091270421,0.4357,253.51379177665223
2025-05-20,18,568.5741487580765,0.4374,248.69433266678266
2025-05-20,19,565.4423719196976,0.4371,247.15486076609983
2025-05-20,20,606.5495565975968,0.4356,264.21298685391315
2025-05-20,21,625.7343421037757,0.4353,272.3821591177736
2025-05-20,22,610.753321856288,0.436,266.2884483293416
2025-05-20,23,588.12967167835,0.4378,257.4831702607816
2025-05-20,24,596.824453418512,0.4401,262.6624419494871
2025-05-20,25,612.8781359604059,0.4389,268.99221387302214
2025-05-20,26,632.8427118901205,0.4364,276.1725594688486
2025-05-20,27,573.6489099774002,0.4393,252.00396615307193
2025-05-20,28,576.5646569731224,0.4422,254.95689131351472
2025-05-20,29,584.0381762608761,0.4395,256.684778466655
2025-05-20,30,623.1985980104917,0.4333,270.031952517946
2025-05-20,31,595.4003342076711,0.4439,264.29820835478523
2025-05-20,32,526.4063361626943,0.4301,226.4073651835748
2025-05-20,33,1295.8106330510755,0.3713,481.13448805186437
2025-05-20,34,0.0,0.5708,0.0
2025-05-20,35,0.0,0.9099,0.0
2025-05-20,36,0.0,0.9368,0.0
2025-05-20,37,0.0,0.8758,0.0
2025-05-20,38,0.0,0.8759,0.0
2025-05-20,39,0.0,0.8601,0.0
2025-05-20,40,0.0,0.8442,0.0
2025-05-20,41,0.0,0.8334,0.0
2025-05-20,42,0.0,0.8092,0.0
2025-05-20,43,0.0,0.7972,0.0
2025-05-20,44,0.0,0.7644,0.0
2025-05-20,45,0.0,0.6899,0.0
2025-05-20,46,0.0,0.86,0.0
2025-05-20,47,0.0,1.1617,0.0
2025-05-20,48,0.0,1.1683,0.0
2025-05-20,49,0.0,1.0956,0.0
2025-05-20,50,0.0,1.0849,0.0
2025-05-20,51,0.0,1.061,0.0
2025-05-20,52,0.0,1.043,0.0
2025-05-20,53,0.0,1.036,0.0
2025-05-20,54,0.0,1.0147,0.0
2025-05-20,55,0.0,0.9922,0.0
2025-05-20,56,0.0,0.97,0.0
2025-05-20,57,0.0,0.9422,0.0
2025-05-20,58,0.0,0.9569,0.0
2025-05-20,59,0.0,0.9977,0.0
2025-05-20,60,0.0,0.9919,0.0
2025-05-20,61,0.0,0.9588,0.0
2025-05-20,62,0.0,0.9549,0.0
2025-05-20,63,0.0,0.9839,0.0
2025-05-20,64,0.0,0.799,0.0
2025-05-20,65,0.0,0.5025,0.0
2025-05-20,66,0.0,0.4662,0.0
2025-05-20,67,0.0,0.5007,0.0
2025-05-20,68,0.0,0.4827,0.0
2025-05-20,69,0.0,0.4785,0.0
2025-05-20,70,0.0,0.4662,0.0
2025-05-20,71,0.0,0.4432,0.0
2025-05-20,72,0.0,0.4411,0.0
2025-05-20,73,0.0,0.4551,0.0
2025-05-20,74,0.0,0.4463,0.0
2025-05-20,75,183.44455654079727,0.4113,75.45074610522991
2025-05-20,76,0.0,0.5682,0.0
2025-05-20,77,0.0,0.8279,0.0
2025-05-20,78,0.0,0.8636,0.0
2025-05-20,79,0.0,0.8416,0.0
2025-05-20,80,0.0,0.8618,0.0
2025-05-20,81,0.0,0.8623,0.0
2025-05-20,82,0.0,0.9026,0.0
2025-05-20,83,0.0,0.9754,0.0
2025-05-20,84,0.0,1.0002,0.0
2025-05-20,85,0.0,0.9978,0.0
2025-05-20,86,0.0,1.0271,0.0
2025-05-20,87,0.0,1.0906,0.0
2025-05-20,88,0.0,0.9376,0.0
2025-05-20,89,91.31356798051831,0.6694,61.12530240615896
2025-05-20,90,121.14112162041977,0.66,79.95314026947705
2025-05-20,91,142.47043556938183,0.7217,102.82091335042287
2025-05-20,92,141.0991721675847,0.7308,103.1152750200709
2025-05-20,93,157.05261540440233,0.7534,118.32344044567671
2025-05-20,94,183.4318617836277,0.7823,143.49874547333195
2025-05-20,95,288.83114961124767,0.8055,232.65349101185998
2025-05-20,96,302.8551396809935,0.8271,250.4914860301497
2025-05-20,97,355.1133776479703,0.8519,302.5210864183059
2025-05-20,98,451.421381508954,0.8791,396.8445364845215
2025-05-20,99,512.6304700110572,0.9024,462.597736137978
2025-05-20,100,564.4880519443759,0.9163,517.2404019966317
2025-05-20,101,580.6536209516196,0.9264,537.9175144495804
2025-05-20,102,660.9062265314294,0.9462,625.3494715440386
2025-05-20,103,708.0157939718198,0.9742,689.7489864873468
2025-05-20,104,785.0200005199697,0.9862,774.1867245127941
2025-05-20,105,855.9917064661786,0.976,835.4479055109903
2025-05-20,106,780.4886722351729,1.0742,838.4009317150227
2025-05-20,107,557.4218474332458,1.2313,686.3535207445557
2025-05-20,108,574.6676242387039,1.2561,721.8400028062359
2025-05-20,109,706.4550174931344,1.2447,879.3245602737043
2025-05-20,110,698.1632259185517,1.2545,875.845766914823
2025-05-20,111,762.6748433955631,1.2522,955.0214388999242
2025-05-20,112,791.4288661859407,1.2881,1019.4395225341102
2025-05-20,113,29.4042244635109,1.3466,39.59572866256378
2025-05-20,114,45.6518387143592,1.3523,61.73498149342795
2025-05-20,115,43.12160328908908,1.3445,57.97699562218027
2025-05-20,116,37.70754029086379,1.3483,50.84107657417165
2025-05-20,117,30.97359065449541,1.349,41.78337379291431
2025-05-20,118,59.267563839525565,1.3473,79.85118876099278
2025-05-20,119,73.24992440282927,1.3482,98.75554807989442
2025-05-20,120,55.275017745506375,1.3513,74.69313147950277
2025-05-20,121,761.2175169574216,1.34,1020.031472722945
2025-05-20,122,46.01028258854467,1.3489,62.063270183687905
2025-05-20,123,14.583572493372799,1.3952,20.347000342753727
2025-05-20,124,779.9105582376023,1.2226,953.5186485012925
2025-05-20,125,807.8884756988969,0.9332,753.9215255222106
2025-05-20,126,826.0043537978987,0.9068,749.0207480239346
2025-05-20,127,844.7368411222344,0.9371,791.6028938156459
2025-05-20,128,844.192856046142,0.9371,791.0931254008397
2025-05-20,129,813.1867641967249,0.9871,802.6966549385871
2025-05-20,130,739.5907942649634,0.7764,574.2182926673175
2025-05-20,131,653.4840658995827,0.4209,275.05144333713434
2025-05-20,132,657.9957120993975,0.3859,253.92054529915748
2025-05-20,133,624.6559669457396,0.4368,272.84972636189906
2025-05-20,134,641.2076061622231,0.4198,269.1789530669013
2025-05-20,135,626.5331409324714,0.4186,262.26677279433255
2025-05-20,136,614.886818872989,0.4241,260.7734998840346
2025-05-20,137,608.8232586360249,0.4237,257.9584146840838
2025-05-20,138,614.746975891934,0.4248,261.14451535889356
2025-05-20,139,590.7587459635463,0.424,250.48170828854362
2025-05-20,140,573.1432850306625,0.422,241.86646628293954
2025-05-20,141,539.487687321535,0.424,228.74277942433082
2025-05-20,142,560.7877962662955,0.4271,239.5124677853348
2025-05-20,143,580.983844051174,0.4276,248.42869171628197
2025-05-21,0,1370.1942589606406,0.4248,582.0585212064801
2025-05-21,1,1372.889274582111,0.4245,582.7914970601062
2025-05-21,2,1389.7350569577475,0.4269,593.2778958152624
2025-05-21,3,1408.8942180159765,0.4272,601.8796099364253
2025-05-21,4,1396.356338104391,0.4271,596.3837920043853
2025-05-21,5,1362.7188285552575,0.4285,583.9250180359278
2025-05-21,6,545.1748750587514,0.4311,235.0248886378277
2025-05-21,7,1287.6653121452782,0.4302,553.9536172848988
2025-05-21,8,1375.9642869679992,0.4279,588.7751183936068
2025-05-21,9,635.5824987227555,0.4312,274.0631734492522
2025-05-21,10,630.7799705169291,0.4333,273.3169612249854
2025-05-21,11,595.4465966233879,0.4311,256.6970278043425
2025-05-21,12,1363.4505164162133,0.4293,585.3293066974804
2025-05-21,13,620.9984965222787,0.4324,268.51974989623335
2025-05-21,14,624.8997668873694,0.4367,272.8937281997142
2025-05-21,15,592.8148176603593,0.4348,257.7558827187242
2025-05-21,16,584.9106944463155,0.4335,253.55878604247775
2025-05-21,17,600.8698251655019,0.4357,261.79898282460914
2025-05-21,18,590.3896906664661,0.4374,258.2364506975123
2025-05-21,19,583.3400862857611,0.4371,254.97795171550618
2025-05-21,20,585.372265954008,0.4356,254.98815904956587
2025-05-21,21,615.0348738044709,0.4353,267.7246805670862
2025-05-21,22,619.6837527184186,0.436,270.18211618523054
2025-05-21,23,613.6388222764333,0.4378,268.6510763926225
2025-05-21,24,580.3096655352823,0.4401,255.39428380207775
2025-05-21,25,581.2819828232787,0.4389,255.12466226113702
2025-05-21,26,618.8616496517013,0.4364,270.0712239080025
2025-05-21,27,592.8032308798845,0.4393,260.41845932553326
2025-05-21,28,572.5716697526557,0.4422,253.19119236462433
2025-05-21,29,592.1980251860164,0.4395,260.2710320692542
2025-05-21,30,582.7768810019949,0.4333,252.5172225381644
2025-05-21,31,556.4581497222489,0.4439,247.0117726617063
2025-05-21,32,1317.974316047405,0.4301,566.8607533319888
2025-05-21,33,1283.2425579709104,0.3713,476.4679617745991
2025-05-21,34,0.0,0.5708,0.0
2025-05-21,35,0.0,0.9099,0.0
2025-05-21,36,0.0,0.9368,0.0
2025-05-21,37,0.0,0.8758,0.0
2025-05-21,38,0.0,0.8759,0.0
2025-05-21,39,0.0,0.8601,0.0
2025-05-21,40,0.0,0.8442,0.0
2025-05-21,41,0.0,0.8334,0.0
2025-05-21,42,0.0,0.8092,0.0
2025-05-21,43,0.0,0.7972,0.0
2025-05-21,44,0.0,0.7644,0.0
2025-05-21,45,0.0,0.6899,0.0
2025-05-21,46,0.0,0.86,0.0
2025-05-21,47,0.0,1.1617,0.0
2025-05-21,48,0.0,1.1683,0.0
2025-05-21,49,0.0,1.0956,0.0
2025-05-21,50,0.0,1.0849,0.0
2025-05-21,51,0.0,1.061,0.0
2025-05-21,52,0.0,1.043,0.0
2025-05-21,53,0.0,1.036,0.0
2025-05-21,54,0.0,1.0147,0.0
2025-05-21,55,0.0,0.9922,0.0
2025-05-21,56,0.0,0.97,0.0
2025-05-21,57,0.0,0.9422,0.0
2025-05-21,58,0.0,0.9569,0.0
2025-05-21,59,0.0,0.9977,0.0
2025-05-21,60,0.0,0.9919,0.0
2025-05-21,61,0.0,0.9588,0.0
2025-05-21,62,0.0,0.9549,0.0
2025-05-21,63,0.0,0.9839,0.0
2025-05-21,64,0.0,0.799,0.0
2025-05-21,65,0.0,0.5025,0.0
2025-05-21,66,0.0,0.4662,0.0
2025-05-21,67,0.0,0.5007,0.0
2025-05-21,68,0.0,0.4827,0.0
2025-05-21,69,0.0,0.4785,0.0
2025-05-21,70,0.0,0.4662,0.0
2025-05-21,71,0.0,0.4432,0.0
2025-05-21,72,0.0,0.4411,0.0
2025-05-21,73,0.0,0.4551,0.0
2025-05-21,74,0.0,0.4463,0.0
2025-05-21,75,637.5083039130981,0.4113,262.2071653994572
2025-05-21,76,0.0,0.5682,0.0
2025-05-21,77,0.0,0.8279,0.0
2025-05-21,78,0.0,0.8636,0.0
2025-05-21,79,0.0,0.8416,0.0
2025-05-21,80,0.0,0.8618,0.0
2025-05-21,81,0.0,0.8623,0.0
2025-05-21,82,0.0,0.9026,0.0
2025-05-21,83,0.0,0.9754,0.0
2025-05-21,84,0.0,1.0002,0.0
2025-05-21,85,0.0,0.9978,0.0
2025-05-21,86,0.0,1.0271,0.0
2025-05-21,87,0.0,1.0906,0.0
2025-05-21,88,0.0,0.9376,0.0
2025-05-21,89,182.54188601130696,0.6694,122.19353849596888
2025-05-21,90,150.06830062729773,0.66,99.0450784140165
2025-05-21,91,140.24326497233528,0.7217,101.21356433053437
2025-05-21,92,188.60917831553888,0.7308,137.83558751299583
2025-05-21,93,226.0200300211394,0.7534,170.28349061792642
2025-05-21,94,257.3671481370726,0.7823,201.3383199876319
2025-05-21,95,286.1224743111293,0.8055,230.47165305761465
2025-05-21,96,311.26261989359716,0.8271,257.4453129139942
2025-05-21,97,376.4438633642051,0.8519,320.6925271999663
2025-05-21,98,479.47742600123934,0.8791,421.5086051976895
2025-05-21,99,534.024840716454,0.9024,481.9040162625281
2025-05-21,100,560.5253424747312,0.9163,513.6093713095962
2025-05-21,101,581.4366130966365,0.9264,538.6428783727241
2025-05-21,102,677.4063332916433,0.9462,640.9618725605528
2025-05-21,103,760.3468538267339,0.9742,740.7299049980041
2025-05-21,104,771.3925772163403,0.9862,760.7473596507548
2025-05-21,105,865.5757297864961,0.976,844.8019122716203
2025-05-21,106,750.5006414238964,1.0742,806.1877890175494
2025-05-21,107,551.8728093898071,1.2313,679.5209902016695
2025-05-21,108,592.8210808495407,1.2561,744.6425596551081
2025-05-21,109,717.5768402738963,1.2447,893.1678930889187
2025-05-21,110,685.7279694802656,1.2545,860.2457377129932
2025-05-21,111,741.3994215065896,1.2522,928.3803556105515
2025-05-21,112,750.7712066767259,1.2881,967.0683913202906
2025-05-21,113,9.944566678206456,1.3466,13.391353488872815
2025-05-21,114,19.752573741335254,1.3523,26.711405470407666
2025-05-21,115,6.404870934428914,1.3445,8.611348971339675
2025-05-21,116,0.0,1.3483,0.0
2025-05-21,117,11.151946691506396,1.349,15.043976086842127
2025-05-21,118,41.217602673302395,1.3473,55.53247608174031
2025-05-21,119,89.23266781293023,1.3482,120.30348274539254
2025-05-21,120,40.116057825768735,1.3513,54.208828939961286
2025-05-21,121,750.431938267357,1.34,1005.5787972782585
2025-05-21,122,40.11732124644004,1.3489,54.11425462932297
2025-05-21,123,37.36491592431719,1.3952,52.13153069760734
2025-05-21,124,772.057041493549,1.2226,943.916938930013
2025-05-21,125,825.2660043791809,0.9332,770.1382352866517
2025-05-21,126,837.7598960019543,0.9068,759.6806736945722
2025-05-21,127,837.8974174964619,0.9371,785.1936699359345
2025-05-21,128,802.8659379879191,0.9371,752.365670488479
2025-05-21,129,757.3954725808189,0.9871,747.6250709845264
2025-05-21,130,731.7451919413356,0.7764,568.126967023253
2025-05-21,131,649.7336825960065,0.4209,273.47290700465913
2025-05-21,132,644.3380461667386,0.3859,248.65005201574445
2025-05-21,133,627.2840125893367,0.4368,273.9976566990223
2025-05-21,134,612.8500799616975,0.4198,257.2744635679206
2025-05-21,135,605.0933384038369,0.4186,253.29207145584616
2025-05-21,136,610.5598308714884,0.4241,258.93842427259824
2025-05-21,137,633.2460542806127,0.4237,268.3063531986956
2025-05-21,138,629.3247795464486,0.4248,267.33716635133135
2025-05-21,139,589.9752316036744,0.424,250.14949819995795
2025-05-21,140,556.2556802859315,0.422,234.73989708066307
2025-05-21,141,538.7163929409268,0.424,228.41575060695294
2025-05-21,142,585.2666394556213,0.4271,249.96738171149585
2025-05-21,143,608.5877956433427,0.4276,260.2321414170933
2025-05-22,0,1333.6888509913883,0.4248,566.5510239011418
2025-05-22,1,1405.081004959142,0.4245,596.4568866051558
2025-05-22,2,1429.343893957043,0.4269,610.1869083302616
2025-05-22,3,1416.8797193742698,0.4272,605.2910161166881
2025-05-22,4,1395.3422879412942,0.4271,595.9506911797267
2025-05-22,5,1396.3191453024156,0.4285,598.3227537620851
2025-05-22,6,599.6703629102669,0.4311,258.51789345061604
2025-05-22,7,1404.5681360399626,0.4302,604.245212124392
2025-05-22,8,878.6735954570563,0.4279,375.9844314960744
2025-05-22,9,559.8494760983854,0.4312,241.40709409362378
2025-05-22,10,569.731439306003,0.4333,246.86463265129112
2025-05-22,11,628.5564053965363,0.4311,270.9706663664468
2025-05-22,12,1377.6528248098177,0.4293,591.4263576908547
2025-05-22,13,552.2123159586283,0.4324,238.7766054205109
2025-05-22,14,583.5272049823758,0.4367,254.82633041580348
2025-05-22,15,575.513174205754,0.4348,250.23312814466186
2025-05-22,16,574.0387058499783,0.4335,248.8457789859656
2025-05-22,17,588.4567607427698,0.4357,256.3906106556248
2025-05-22,18,578.0164410892543,0.4374,252.82439133243983
2025-05-22,19,586.9822678063144,0.4371,256.56994925814
2025-05-22,20,597.4791384151199,0.4356,260.26191269362624
2025-05-22,21,575.7254615729869,0.4353,250.6132934227212
2025-05-22,22,575.015216976492,0.436,250.7066346017505
2025-05-22,23,595.4538602531867,0.4378,260.68970001884514
2025-05-22,24,560.4293642828399,0.4401,246.64496322087783
2025-05-22,25,561.6866067161468,0.4389,246.52425168771683
2025-05-22,26,563.192174153038,0.4364,245.77706480038577
2025-05-22,27,558.4216210124446,0.4393,245.31461811076693
2025-05-22,28,548.8490235790613,0.4422,242.7010382266609
2025-05-22,29,548.8128074861438,0.4395,241.2032288901602
2025-05-22,30,575.6850820497789,0.4333,249.4443460521692
2025-05-22,31,560.5869548995202,0.4439,248.844549279897
2025-05-22,32,1316.1764012910144,0.4301,566.0874701952653
2025-05-22,33,1230.5597914123728,0.3713,456.90685055141404
2025-05-22,34,0.0,0.5708,0.0
2025-05-22,35,0.0,0.9099,0.0
2025-05-22,36,0.0,0.9368,0.0
2025-05-22,37,0.0,0.8758,0.0
2025-05-22,38,0.0,0.8759,0.0
2025-05-22,39,0.0,0.8601,0.0
2025-05-22,40,0.0,0.8442,0.0
2025-05-22,41,0.0,0.8334,0.0
2025-05-22,42,0.0,0.8092,0.0
2025-05-22,43,0.0,0.7972,0.0
2025-05-22,44,0.0,0.7644,0.0
2025-05-22,45,0.0,0.6899,0.0
2025-05-22,46,0.0,0.86,0.0
2025-05-22,47,0.0,1.1617,0.0
2025-05-22,48,0.0,1.1683,0.0
2025-05-22,49,0.0,1.0956,0.0
2025-05-22,50,0.0,1.0849,0.0
2025-05-22,51,0.0,1.061,0.0
2025-05-22,52,0.0,1.043,0.0
2025-05-22,53,0.0,1.036,0.0
2025-05-22,54,0.0,1.0147,0.0
2025-05-22,55,0.0,0.9922,0.0
2025-05-22,56,0.0,0.97,0.0
2025-05-22,57,0.0,0.9422,0.0
2025-05-22,58,0.0,0.9569,0.0
2025-05-22,59,0.0,0.9977,0.0
2025-05-22,60,0.0,0.9919,0.0
2025-05-22,61,0.0,0.9588,0.0
2025-05-22,62,0.0,0.9549,0.0
2025-05-22,63,0.0,0.9839,0.0
2025-05-22,64,0.0,0.799,0.0
2025-05-22,65,0.0,0.5025,0.0
2025-05-22,66,0.0,0.4662,0.0
2025-05-22,67,0.0,0.5007,0.0
2025-05-22,68,0.0,0.4827,0.0
2025-05-22,69,0.0,0.4785,0.0
2025-05-22,70,0.0,0.4662,0.0
2025-05-22,71,0.0,0.4432,0.0
2025-05-22,72,0.0,0.4411,0.0
2025-05-22,73,0.0,0.4551,0.0
2025-05-22,74,0.0,0.4463,0.0
2025-05-22,75,632.2907014134279,0.4113,260.0611654913429
2025-05-22,76,0.0,0.5682,0.0
2025-05-22,77,0.0,0.8279,0.0
2025-05-22,78,0.0,0.8636,0.0
2025-05-22,79,0.0,0.8416,0.0
2025-05-22,80,0.0,0.8618,0.0
2025-05-22,81,0.0,0.8623,0.0
2025-05-22,82,0.0,0.9026,0.0
2025-05-22,83,0.0,0.9754,0.0
2025-05-22,84,0.0,1.0002,0.0
2025-05-22,85,0.0,0.9978,0.0
2025-05-22,86,0.0,1.0271,0.0
2025-05-22,87,0.0,1.0906,0.0
2025-05-22,88,0.0,0.9376,0.0
2025-05-22,89,189.76478878402054,0.6694,127.02854961202335
2025-05-22,90,201.80674733719405,0.66,133.19245324254808
2025-05-22,91,176.73835706238845,0.7217,127.55207229192574
2025-05-22,92,242.171490459751,0.7308,176.97892522798602
2025-05-22,93,285.90074538726253,0.7534,215.39762157476358
2025-05-22,94,270.70106699889755,0.7823,211.76944471323756
2025-05-22,95,309.83774234280827,0.8055,249.57430145713207
2025-05-22,96,316.44331105277104,0.8271,261.7302625717469
