date,time_index,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,spill_kwh,rolling_objective_yuan,rolling_horizon_slots
2025-02-18,104,0.0,0.0,10800.0,10800.0,18.788633039938077,,0
2025-02-18,105,0.0,0.0,10800.0,10800.0,18.407137890485956,,0
2025-02-18,106,0.0,0.0,10800.0,10800.0,25.497962365712397,,0
2025-02-18,107,0.0,0.0,10800.0,10800.0,29.447168816153408,,0
2025-02-18,108,0.0,695.9239333333318,10800.0,10026.751185185187,0.0,0.0028757139506470613,6
2025-02-18,109,0.0,715.0481499999999,10026.751185185187,9232.253240740743,0.0,0.0029047692253363227,6
2025-02-18,110,0.0,6.455117297913262,9232.253240740743,9225.080888187507,0.0,0.0029105851248339256,6
2025-02-18,111,0.0,22.114205675456333,9225.080888187507,9200.50954854811,0.0,0.003637799226167664,6
2025-02-18,112,0.0,729.6491666666667,9200.50954854811,8389.788252251814,0.0,0.004341930399393588,6
2025-02-18,113,0.0,694.1099999999999,8389.788252251814,7618.55491891848,0.0,0.0036014089690903114,6
2025-02-18,114,0.0,720.5459333333333,7618.55491891848,6817.948326325888,0.0,0.003250608373518277,6
2025-02-18,115,0.0,727.9135166666666,6817.948326325888,6009.155530029591,0.0,0.0032473000636995125,6
2025-02-18,116,0.0,697.4866666666667,6009.155530029591,5234.170344844406,0.0,0.003203555557966665,6
2025-02-18,117,0.0,698.2731,5234.170344844406,4458.3113448444055,0.0,0.002494664143711591,6
2025-02-18,118,0.37630998952056416,0.0,4458.3113448444055,4458.6500238349745,0.0,,0
2025-02-18,119,0.0,345.3829678351638,4458.6500238349745,4074.8911706847925,0.0,0.0025080823787336096,6
2025-02-18,120,0.0,733.0420333333333,4074.8911706847925,3260.4000225366444,0.0,0.002186753739997358,6
2025-02-18,121,0.0,727.09485,3260.4000225366444,2452.516855869978,0.0,0.0014782779367615172,6
2025-02-18,122,0.0,9.526753144620216,2452.516855869978,2441.9315745981776,0.0,0.0007600853120912824,6
2025-02-18,123,0.0,733.53595,2441.9315745981776,1626.8916301537333,0.0,0.000766866578735999,6
2025-02-18,124,0.0,0.39086110350272063,1626.8916301537333,1626.4573400387303,0.0,3.934534657712999e-05,6
2025-02-18,125,31.43067079748539,0.0,1626.4573400387303,1654.7449437564671,0.0,,0
2025-02-18,126,13.930306355234165,0.0,1654.7449437564671,1667.282219476178,0.0,,0
2025-02-18,127,3.17229643533085,0.0,1667.282219476178,1670.1372862679757,0.0,,0
2025-02-18,128,19.48651555527931,0.0,1670.1372862679757,1687.675150267727,0.0,,0
2025-02-18,129,12.248797379272105,0.0,1687.675150267727,1698.699067909072,0.0,,0
2025-02-18,130,38.07959092489068,0.0,1698.699067909072,1732.9706997414737,0.0,,0
2025-02-18,131,9.689670795304437,0.0,1732.9706997414737,1741.6914034572478,0.0,,0
2025-02-18,132,0.0,18.387031809743323,1741.6914034572478,1721.2613681130886,0.0,0.0007237242933411266,6
2025-02-18,133,0.0,1.3063174710615157,1721.2613681130886,1719.8099042563535,0.0,0.0007204000800944659,6
2025-02-18,134,717.4190038499235,0.0,1719.8099042563535,2365.4870077212845,0.0,,0
2025-02-18,135,81.71090784625403,0.0,2365.4870077212845,2439.026824782913,0.0,,0
2025-02-18,136,27.46397441389354,0.0,2439.026824782913,2463.744401755417,0.0,,0
2025-02-18,137,0.0,561.8216666666666,2463.744401755417,1839.4981054591208,0.0,0.0005887826401730321,6
2025-02-18,138,0.0,0.6569622784906187,1839.4981054591208,1838.768147371909,0.0,2.5807644548458614e-05,6
2025-02-18,139,33.55326905567131,0.0,1838.768147371909,1868.9660895220131,0.0,,0
2025-02-18,140,0.0,0.23640931024690415,1868.9660895220131,1868.7034125106277,0.0,2.239023524982508e-05,4
2025-02-18,141,26.857239341876607,0.0,1868.7034125106277,1892.8749279183166,0.0,,0
2025-02-18,142,48.618328853754065,0.0,1892.8749279183166,1936.6314238866953,0.0,,0
2025-02-18,143,0.0,12.208688235033854,1936.6314238866953,1923.0662147366577,0.0,1.2208688235033855e-05,1
2025-02-19,0,814.7183778823669,0.0,1923.0662147366577,2656.312754830788,0.0,,0
2025-02-19,1,833.3333333333333,0.0,2656.312754830788,3406.312754830788,19.817030671960993,,0
2025-02-19,2,819.0364679172806,0.0,3406.312754830788,4143.445575956341,0.0,,0
2025-02-19,3,828.1142356251565,0.0,4143.445575956341,4888.748388018981,0.0,,0
2025-02-19,4,810.9586331836356,0.0,4888.748388018981,5618.611157884253,0.0,,0
2025-02-19,5,0.38220444919329566,0.0,5618.611157884253,5618.955141888527,0.0,,0
2025-02-19,6,19.943043743901057,0.0,5618.955141888527,5636.9038812580375,0.0,,0
2025-02-19,7,819.8287774539965,0.0,5636.9038812580375,6374.749780966635,0.0,,0
2025-02-19,8,12.956398927601072,0.0,6374.749780966635,6386.410540001476,0.0,,0
2025-02-19,9,812.3626198104706,0.0,6386.410540001476,7117.5368978309,0.0,,0
2025-02-19,10,0.0,19.389819285871567,7117.5368978309,7095.992654179931,0.0,3.509484863737519e-05,6
2025-02-19,11,0.0,59.08035896353442,7095.992654179931,7030.347810887115,0.0,6.27313600117642e-05,6
2025-02-19,12,3.511733140553474,0.0,7030.347810887115,7033.508370713613,0.0,,0
2025-02-19,13,44.47123474333091,0.0,7033.508370713613,7073.532481982611,0.0,,0
2025-02-19,14,13.639281662312214,0.0,7073.532481982611,7085.807835478692,0.0,,0
2025-02-19,15,16.239868869243082,0.0,7085.807835478692,7100.423717461011,0.0,,0
2025-02-19,16,1.8348449530337803,0.0,7100.423717461011,7102.075077918741,0.0,,0
2025-02-19,17,0.0,27.576960259353996,7102.075077918741,7071.434010963903,0.0,6.79838238703755e-05,6
2025-02-19,18,795.5784100986687,0.0,7071.434010963903,7787.454580052705,0.0,,0
2025-02-19,19,828.3491976851419,0.0,7787.454580052705,8532.968857969332,0.0,,0
2025-02-19,20,0.0,19.08457581817811,8532.968857969332,8511.763773726912,0.0,5.2951187808293245e-05,6
2025-02-19,21,5.870829740688009,0.0,8511.763773726912,8517.047520493532,0.0,,0
2025-02-19,22,833.3333333333333,0.0,8517.047520493532,9267.047520493532,33.0246964600733,,0
2025-02-19,23,833.3333333333333,0.0,9267.047520493532,10017.047520493532,12.934325825261794,,0
2025-02-19,24,41.897482470842874,0.0,10017.047520493532,10054.75525471729,0.0,,0
2025-02-19,25,19.194823235301783,0.0,10054.75525471729,10072.030595629063,0.0,,0
2025-02-19,26,33.37603166603344,0.0,10072.030595629063,10102.069024128494,0.0,,0
2025-02-19,27,0.0,659.8709833333324,10102.069024128494,9368.879042647013,0.0,0.00135461809417763,6
2025-02-19,28,0.0,701.7929166666665,9368.879042647013,8589.109135239605,0.0,0.0007301982168353797,6
2025-02-19,29,0.0,23.203683331942216,8589.109135239605,8563.32726487078,0.0,4.878562974953515e-05,6
2025-02-19,30,789.7094634020045,0.0,8563.32726487078,9274.065781932584,0.0,,0
2025-02-19,31,40.446441312717866,0.0,9274.065781932584,9310.46757911403,0.0,,0
2025-02-19,32,832.7116309386126,0.0,9310.46757911403,10059.908046958783,0.0,,0
2025-02-19,33,822.3243922680194,0.0,10059.908046958783,10800.0,80.09692385897552,,0
2025-02-19,34,0.0,0.0,10800.0,10800.0,93.36391780733459,,0
2025-02-19,35,0.0,791.5891847387909,10800.0,9920.456461401343,0.0,0.0024261082261960555,6
2025-02-19,36,0.0,784.0572051497172,9920.456461401343,9049.281789012768,0.0,0.0023621174809749135,6
2025-02-19,37,0.0,18.680861352480747,9049.281789012768,9028.525276398901,0.0,0.0016047978535198685,6
2025-02-19,38,0.0,833.3333333333333,9028.525276398901,8102.599350472975,0.0,184.54625406499352,6
2025-02-19,39,4.541208186671611,0.0,8102.599350472975,8106.686437840979,0.0,,0
2025-02-19,40,37.67561747863169,0.0,8106.686437840979,8140.594493571748,0.0,,0
2025-02-19,41,0.0,766.13625,8140.594493571748,7289.331993571748,0.0,0.0008451801620221519,6
2025-02-19,42,0.0,44.179831051235624,7289.331993571748,7240.243292403708,0.0,0.0008146558879766904,6
2025-02-19,43,10.063759489138192,0.0,7240.243292403708,7249.300675943933,0.0,,0
2025-02-19,44,41.39355970606209,0.0,7249.300675943933,7286.554879679389,0.0,,0
2025-02-19,45,825.8861015982056,0.0,7286.554879679389,8029.852371117774,0.0,,0
2025-02-19,46,0.0,37.16046417781695,8029.852371117774,7988.562966475755,0.0,0.003087078198718501,6
2025-02-19,47,0.0,700.5329166666667,7988.562966475755,7210.193059068348,0.0,0.003475762089044864,6
2025-02-19,48,0.0,667.0238666666668,7210.193059068348,6469.055429438718,0.0,0.003150745694837925,6
2025-02-19,49,0.0,594.5128833333332,6469.055429438718,5808.485559068348,0.0,0.0028159808626028932,6
2025-02-19,50,0.0,571.955,5808.485559068348,5172.980003512793,0.0,0.002523337104344623,6
2025-02-19,51,0.0,541.3657,5172.980003512793,4571.462559068348,0.0,0.0022483292564831714,6
2025-02-19,52,0.0,497.34776666666676,4571.462559068348,4018.8539294387183,0.0,0.0019747469490081727,6
2025-02-19,53,0.0,446.2295833333335,4018.8539294387183,3523.04328129057,0.0,0.00169046337364095,6
2025-02-19,54,0.0,392.24685,3523.04328129057,3087.213447957237,0.0,0.001410434516307713,6
2025-02-19,55,0.0,343.41661666666676,3087.213447957237,2705.6394294387183,0.0,0.0010835999271057448,6
2025-02-19,56,0.0,295.7350000000001,2705.6394294387183,2377.044984994274,0.0,0.0007958559096074875,6
2025-02-19,57,0.0,244.23031666666668,2377.044984994274,2105.677966475755,0.0,0.0005511580630399431,6
2025-02-19,58,0.0,228.2525999999998,2105.677966475755,1852.0639664757553,0.0,13.798620520020657,6
2025-02-19,59,0.0,211.6666666666665,1852.0639664757553,1616.8787812905703,0.0,26.743375938427988,6
2025-02-19,60,14.474631103734055,0.0,1616.8787812905703,1629.905949283931,0.0,,0
2025-02-19,61,50.55040822195315,0.0,1629.905949283931,1675.401316683689,0.0,,0
2025-02-19,62,38.52968593157857,0.0,1675.401316683689,1710.0780340221097,0.0,,0
2025-02-19,63,0.0,12.679799999999886,1710.0780340221097,1695.9893673554432,0.0,5.07100659156473e-05,6
2025-02-19,64,215.74831416205234,0.0,1695.9893673554432,1890.1628501012904,0.0,,0
2025-02-19,65,833.3333333333333,0.0,1890.1628501012904,2640.16285010129,80.48714673626841,,0
2025-02-19,66,833.3333333333333,0.0,2640.16285010129,3390.16285010129,171.202094503661,,0
2025-02-19,67,833.3333333333333,0.0,3390.16285010129,4140.16285010129,225.62421559607765,,0
2025-02-19,68,833.3333333333333,0.0,4140.16285010129,4890.16285010129,231.69944390200544,,0
2025-02-19,69,833.3333333333333,0.0,4890.16285010129,5640.16285010129,224.02242672956686,,0
2025-02-19,70,833.3333333333333,0.0,5640.16285010129,6390.16285010129,211.44187961441594,,0
2025-02-19,71,833.3333333333333,0.0,6390.16285010129,7140.16285010129,195.57288016199345,,0
2025-02-19,72,833.3333333333333,0.0,7140.16285010129,7890.16285010129,125.45807318163156,,0
2025-02-19,73,833.3333333333333,0.0,7890.16285010129,8640.16285010129,122.95207810627971,,0
2025-02-19,74,833.3333333333333,0.0,8640.16285010129,9390.16285010129,165.91140671941366,,0
2025-02-19,75,833.3333333333333,0.0,9390.16285010129,10140.16285010129,173.14423403880414,,0
2025-02-19,76,733.1523887763453,0.0,10140.16285010129,10800.0,179.8510632828727,,0
2025-02-19,77,0.0,0.0,10800.0,10800.0,75.50708333333318,,0
2025-02-19,78,0.0,0.0,10800.0,10800.0,44.54136666666682,,0
2025-02-19,79,0.0,0.0,10800.0,10800.0,15.88390000000004,,0
2025-02-19,80,0.0,20.963750000000253,10800.0,10776.706944444444,0.0,0.00021703793183262455,6
2025-02-19,81,0.0,23.075883333332058,10776.706944444444,10751.067074074075,0.0,0.00032702245541185856,6
2025-02-19,82,0.0,22.80212464246233,10751.067074074075,10725.731380026895,0.0,0.00048133492190793837,6
2025-02-19,83,0.0,50.00583333333415,10725.731380026895,10670.169342989857,0.0,0.0007010087817683973,6
2025-02-19,84,0.0,97.51168333333334,10670.169342989857,10561.823028175042,0.0,0.000701667303341655,6
2025-02-19,85,0.0,155.1574666666671,10561.823028175042,10389.425842989856,0.0,0.0006789927935847718,6
2025-02-19,86,0.0,202.0904166666669,10389.425842989856,10164.880935582449,0.0,0.0006061252322739503,6
2025-02-19,87,0.0,223.73726666666715,10164.880935582449,9916.283972619485,0.0,0.0004558956548826566,6
2025-02-19,88,0.0,259.69646666666677,9916.283972619485,9627.732342989855,0.0,0.00027687586263528183,6
2025-02-19,89,19.298572581364965,0.0,9627.732342989855,9645.101058313083,0.0,,0
2025-02-19,90,739.549084998921,0.0,9645.101058313083,10310.695234812112,0.0,,0
2025-02-19,91,399.4476019876753,0.0,10310.695234812112,10670.19807660102,0.0,,0
2025-02-19,92,18.745530065282423,0.0,10670.19807660102,10687.069053659774,0.0,,0
2025-02-19,93,24.61864981335998,0.0,10687.069053659774,10709.225838491799,0.0,,0
2025-02-19,94,48.062856264467655,0.0,10709.225838491799,10752.48240912982,0.0,,0
2025-02-19,95,52.79732318908928,0.0,10752.48240912982,10800.0,30.93586564742965,,0
2025-02-19,96,0.0,0.0,10800.0,10800.0,25.50675681925736,,0
2025-02-19,97,0.0,0.0,10800.0,10800.0,25.062644480269228,,0
2025-02-19,98,0.0,0.0,10800.0,10800.0,61.41566816252521,,0
2025-02-19,99,0.0,0.0,10800.0,10800.0,41.230686003036794,,0
2025-02-19,100,0.0,0.0,10800.0,10800.0,21.24382288178208,,0
2025-02-19,101,0.0,0.0,10800.0,10800.0,58.68691239968257,,0
2025-02-19,102,0.0,0.0,10800.0,10800.0,89.71553020478132,,0
2025-02-19,103,0.0,0.0,10800.0,10800.0,42.88552689616722,,0
2025-02-19,104,0.0,0.0,10800.0,10800.0,6.929137417956554,,0
2025-02-19,105,0.0,0.0,10800.0,10800.0,42.57727267484324,,0
2025-02-19,106,0.0,0.0,10800.0,10800.0,46.34742195295587,,0
2025-02-19,107,0.0,706.5966666666669,10800.0,10014.892592592592,0.0,0.0022371686031728098,6
2025-02-19,108,0.0,709.4541166666666,10014.892592592592,9226.610240740742,0.0,0.0015475948491863768,6
2025-02-19,109,0.0,2.2966954618693762,9226.610240740742,9224.05835689422,0.0,0.0015545770669423869,6
2025-02-19,110,0.0,28.363093575333778,9224.05835689422,9192.543808477183,0.0,0.0022797367287322383,6
2025-02-19,111,0.0,718.7579166666666,9192.543808477183,8393.923901069777,0.0,0.002236962851843104,6
2025-02-19,112,15.31582282894749,0.0,8393.923901069777,8407.708141615829,0.0,,0
2025-02-19,113,0.0,11.910702517162918,8407.708141615829,8394.47402770787,0.0,0.0023607667321620504,6
2025-02-19,114,0.0,716.97415,8394.47402770787,7597.836083263426,0.0,0.003074777397281198,6
2025-02-19,115,0.0,743.9564333333333,7597.836083263426,6771.217824004167,0.0,0.003100912347116042,6
2025-02-19,116,0.0,27.01981277046434,6771.217824004167,6741.195809814762,0.0,0.0031007419760413044,6
2025-02-19,117,0.0,110.61237618591667,6741.195809814762,6618.293169608188,0.0,0.0037738142135922,6
2025-02-19,118,0.0,722.6136666666666,6618.293169608188,5815.389095534114,0.0,0.0043741203225567985,6
2025-02-19,119,0.0,764.94,5815.389095534114,4965.455762200781,0.0,0.0036976656691026003,6
2025-02-19,120,0.0,749.8440333333333,4965.455762200781,4132.295725163744,0.0,0.002959505238446557,6
2025-02-19,121,0.0,722.3508499999999,4132.295725163744,3329.683669608188,0.0,0.0022031639073908185,6
2025-02-19,122,0.0,716.4066666666665,3329.683669608188,2533.676262200781,0.0,0.0014797265358699229,6
2025-02-19,123,0.0,722.0165499999999,2533.676262200781,1731.43565108967,0.0,0.0007674033023861592,6
2025-02-19,124,0.0,13.849490083481669,1731.43565108967,1716.0473287746904,0.0,8.21623118070677e-05,6
2025-02-19,125,0.0,13.369697412001436,1716.0473287746904,1701.1921094280221,0.0,7.890017969542971e-05,6
2025-02-19,126,0.0,7.212748295135565,1701.1921094280221,1693.1779446556493,0.0,6.715296133124926e-05,6
2025-02-19,127,0.0,7.035198454843339,1693.1779446556493,1685.3610574836011,0.0,6.0849153344104436e-05,6
2025-02-19,128,9.415380700932019,0.0,1685.3610574836011,1693.83490011444,0.0,,0
2025-02-19,129,0.0,22.478545982937224,1693.83490011444,1668.8587379111764,0.0,4.1731846547494645e-05,6
2025-02-19,130,0.0,5.713170708132111,1668.8587379111764,1662.5107704576963,0.0,1.4040275865653886e-05,6
2025-02-19,131,25.76180610901349,0.0,1662.5107704576963,1685.6963959558084,0.0,,0
2025-02-19,132,28.907551375540265,0.0,1685.6963959558084,1711.7131921937946,0.0,,0
2025-02-19,133,4.317367219672633,0.0,1711.7131921937946,1715.5988226915,0.0,,0
2025-02-19,134,20.3012279817558,0.0,1715.5988226915,1733.86992787508,0.0,,0
2025-02-19,135,20.703201781338066,0.0,1733.86992787508,1752.5028094782842,0.0,,0
2025-02-19,136,12.774932925540952,0.0,1752.5028094782842,1764.0002491112712,0.0,,0
2025-02-19,137,17.402824919135583,0.0,1764.0002491112712,1779.6627915384931,0.0,,0
2025-02-19,138,0.0,47.185263262605005,1779.6627915384931,1727.2347212467098,0.0,6.923270829415376e-05,6
2025-02-19,139,63.25096867887453,0.0,1727.2347212467098,1784.1605930576968,0.0,,0
2025-02-19,140,27.229441688635234,0.0,1784.1605930576968,1808.6670905774686,0.0,,0
2025-02-19,141,0.0,37.731869827351126,1808.6670905774686,1766.7427907693007,0.0,5.0919353249293225e-05,3
2025-02-19,142,0.0,56.41923753612639,1766.7427907693007,1704.0547490624936,0.0,6.456626318865421e-05,2
2025-02-19,143,0.0,15.032220099360096,1704.0547490624936,1687.3522822854268,0.0,1.5032220099360095e-05,1
2025-02-20,0,23.92087576840038,0.0,1687.3522822854268,1708.8810704769871,0.0,,0
2025-02-20,1,10.572028870923987,0.0,1708.8810704769871,1718.3958964608187,0.0,,0
2025-02-20,2,8.360209948991155,0.0,1718.3958964608187,1725.9200854149108,0.0,,0
2025-02-20,3,35.64439187910625,0.0,1725.9200854149108,1758.0000381061063,0.0,,0
2025-02-20,4,50.71621190124131,0.0,1758.0000381061063,1803.6446288172235,0.0,,0
2025-02-20,5,833.3333333333333,0.0,1803.6446288172235,2553.6446288172237,0.6717511242009095,,0
2025-02-20,6,794.1605819184358,0.0,2553.6446288172237,3268.3891525438157,0.0,,0
2025-02-20,7,828.484805547911,0.0,3268.3891525438157,4014.025477536936,0.0,,0
2025-02-20,8,833.3333333333333,0.0,4014.025477536936,4764.025477536936,34.56042331366939,,0
2025-02-20,9,833.3333333333333,0.0,4764.025477536936,5514.025477536936,42.06430205195625,,0
2025-02-20,10,833.3333333333333,0.0,5514.025477536936,6264.025477536936,45.88329337674213,,0
2025-02-20,11,833.3333333333333,0.0,6264.025477536936,7014.025477536936,28.22545589436163,,0
2025-02-20,12,26.528525527518013,0.0,7014.025477536936,7037.901150511702,0.0,,0
2025-02-20,13,0.0,38.83538469247594,7037.901150511702,6994.750723075618,0.0,6.131045096577455e-05,6
2025-02-20,14,768.5514075744352,0.0,6994.750723075618,7686.44698989261,0.0,,0
2025-02-20,15,805.2460410852991,0.0,7686.44698989261,8411.168426869379,0.0,,0
2025-02-20,16,29.99239764055062,0.0,8411.168426869379,8438.161584745874,0.0,,0
2025-02-20,17,42.253598071285296,0.0,8438.161584745874,8476.18982301003,0.0,,0
2025-02-20,18,37.86430742762457,0.0,8476.18982301003,8510.267699694892,0.0,,0
2025-02-20,19,833.3333333333333,0.0,8510.267699694892,9260.267699694892,40.18464705703718,,0
2025-02-20,20,833.3333333333333,0.0,9260.267699694892,10010.267699694892,69.3308327322062,,0
2025-02-20,21,227.29602358777493,0.0,10010.267699694892,10214.83412092389,0.0,,0
2025-02-20,22,4.551460196118569,0.0,10214.83412092389,10218.930435100396,0.0,,0
2025-02-20,23,0.0,21.55376472122316,10218.930435100396,10194.98180763237,0.0,8.015530712861178e-05,6
2025-02-20,24,5.119212903699804,0.0,10194.98180763237,10199.589099245699,0.0,,0
2025-02-20,25,0.0,22.207561862419606,10199.589099245699,10174.914030509677,0.0,7.534487314716629e-05,6
2025-02-20,26,0.0,25.69240573371935,10174.914030509677,10146.366913027767,0.0,4.153744140564184e-05,6
2025-02-20,27,25.97875354113819,0.0,10146.366913027767,10169.747791214792,0.0,,0
2025-02-20,28,39.41195464133807,0.0,10169.747791214792,10205.218550391995,0.0,,0
2025-02-20,29,32.32287076888258,0.0,10205.218550391995,10234.30913408399,0.0,,0
2025-02-20,30,9.16866588879384,0.0,10234.30913408399,10242.560933383904,0.0,,0
2025-02-20,31,26.802590086749092,0.0,10242.560933383904,10266.683264461977,0.0,,0
2025-02-20,32,27.875281057561892,0.0,10266.683264461977,10291.771017413783,0.0,,0
2025-02-20,33,564.6988695402413,0.0,10291.771017413783,10800.0,270.78417332088327,,0
2025-02-20,34,0.0,0.0,10800.0,10800.0,1.484759819242754,,0
2025-02-20,35,0.0,764.0600134660633,10800.0,9951.044429482152,0.0,0.0025954596286653715,6
2025-02-20,36,0.0,804.0473725278381,9951.044429482152,9057.658460006776,0.0,0.00186247824079334,6
2025-02-20,37,0.0,781.1891601758322,9057.658460006776,8189.6705042558515,0.0,0.001065464080036023,6
2025-02-20,38,59.443170986379414,0.0,8189.6705042558515,8243.169358143594,0.0,,0
2025-02-20,39,0.0,208.03137454050102,8243.169358143594,8012.023386431926,0.0,0.00026125677458902814,6
2025-02-20,40,4.909781559659223,0.0,8012.023386431926,8016.4421898356195,0.0,,0
2025-02-20,41,19.83991183346052,0.0,8016.4421898356195,8034.298110485734,0.0,,0
2025-02-20,42,0.0,12.720529865177014,8034.298110485734,8020.164188413315,0.0,0.0007254129457043117,6
2025-02-20,43,0.0,30.153737925623886,8020.164188413315,7986.660035162622,0.0,0.001393843250734714,6
2025-02-20,44,0.0,7.607649979797998,7986.660035162622,7978.207090740624,0.0,0.001956883026907847,6
2025-02-20,45,824.631375199828,0.0,7978.207090740624,8720.375328420469,0.0,,0
2025-02-20,46,4.887979332077066,0.0,8720.375328420469,8724.774509819337,0.0,,0
2025-02-20,47,0.0,739.8791666666666,8724.774509819337,7902.686546856375,0.0,0.0034476540889962176,6
2025-02-20,48,0.0,682.3001833333334,7902.686546856375,7144.5752320415595,0.0,0.003103429189089824,6
2025-02-20,49,0.0,600.6520499999998,7144.5752320415595,6477.184065374893,0.0,0.0027620645346959987,6
2025-02-20,50,0.0,591.3825000000002,6477.184065374893,5820.092398708226,0.0,0.0024896480811667236,6
2025-02-20,51,0.0,541.0284166666665,5820.092398708226,5218.949713523041,0.0,0.0022035335136338786,6
2025-02-20,52,0.0,436.10958333333315,5218.949713523041,4734.383509819338,0.0,0.001877056866326207,6
2025-02-20,53,0.0,326.5799999999999,4734.383509819338,4371.516843152671,0.0,0.0015549460235803206,6
2025-02-20,54,0.0,277.0703166666666,4371.516843152671,4063.6609357452635,0.0,0.0013049951848922885,6
2025-02-20,55,0.0,267.1337666666667,4063.6609357452635,3766.845639448967,0.0,0.0010906792323099317,6
2025-02-20,56,0.0,246.98000000000002,3766.845639448967,3492.423417226745,0.0,0.0008794500705915194,6
2025-02-20,57,0.0,183.78311666666684,3492.423417226745,3288.219954263782,0.0,0.0006743558610932348,6
2025-02-20,58,0.0,140.35293333333334,3288.219954263782,3132.272250560078,0.0,0.0005144909100392613,6
2025-02-20,59,0.0,136.52958333333345,3132.272250560078,2980.572713523041,0.0,0.00040051510507217806,6
2025-02-20,60,0.0,137.5070166666667,2980.572713523041,2827.7871394489666,0.0,0.00032368417182985495,6
2025-02-20,61,0.0,155.32718333333332,2827.7871394489666,2655.2013801897074,0.0,0.00028968751481957803,6
2025-02-20,62,0.0,159.45708333333323,2655.2013801897074,2478.0268431526706,0.0,0.00024675983682374017,6
2025-02-20,63,0.0,97.61575000000016,2478.0268431526706,2369.564898708226,0.0,0.00015231882079461603,6
2025-02-20,64,0.0,15.88794179087904,2369.564898708226,2351.9116300516935,0.0,6.318434028496906e-05,6
2025-02-20,65,833.3333333333333,0.0,2351.9116300516935,3101.9116300516935,4.793380561944559,,0
2025-02-20,66,833.3333333333333,0.0,3101.9116300516935,3851.9116300516935,113.95044467516414,,0
2025-02-20,67,833.3333333333333,0.0,3851.9116300516935,4601.9116300516935,165.01918767900906,,0
2025-02-20,68,833.3333333333333,0.0,4601.9116300516935,5351.9116300516935,134.80208701472202,,0
2025-02-20,69,833.3333333333333,0.0,5351.9116300516935,6101.9116300516935,130.56934479963638,,0
2025-02-20,70,833.3333333333333,0.0,6101.9116300516935,6851.9116300516935,67.64272850974726,,0
2025-02-20,71,833.3333333333333,0.0,6851.9116300516935,7601.9116300516935,13.314263087393101,,0
2025-02-20,72,833.3333333333333,0.0,7601.9116300516935,8351.911630051694,47.13914920308798,,0
2025-02-20,73,833.3333333333333,0.0,8351.911630051694,9101.911630051694,254.5648339759939,,0
2025-02-20,74,833.3333333333333,0.0,9101.911630051694,9851.911630051694,224.65306348239733,,0
2025-02-20,75,833.3333333333333,0.0,9851.911630051694,10601.911630051694,135.25601571049629,,0
2025-02-20,76,220.0981888314507,0.0,10601.911630051694,10800.0,477.13646605104975,,0
2025-02-20,77,0.0,0.0,10800.0,10800.0,88.54416666666657,,0
2025-02-20,78,0.0,0.0,10800.0,10800.0,84.9693166666666,,0
2025-02-20,79,0.0,0.0,10800.0,10800.0,60.36341666666658,,0
2025-02-20,80,0.0,0.0,10800.0,10800.0,18.711666666666588,,0
2025-02-20,81,0.0,0.0,10800.0,10800.0,54.962183333333314,,0
2025-02-20,82,0.0,0.0,10800.0,10800.0,58.109449999999924,,0
2025-02-20,83,0.0,0.0,10800.0,10800.0,11.959166666666533,,0
2025-02-20,84,0.0,0.0,10800.0,10800.0,10.995400000000245,,0
2025-02-20,85,0.0,0.0,10800.0,10800.0,3.1997166666666317,,0
2025-02-20,86,0.0,49.04208333333263,10800.0,10745.508796296297,0.0,0.0005148070716515807,6
2025-02-20,87,0.0,122.72095000000098,10745.508796296297,10609.152185185185,0.0,0.0003964783827018412,6
2025-02-20,88,0.0,166.41289999999915,10609.152185185185,10424.248962962964,0.0,0.00019514058872398097,6
2025-02-20,89,417.5011522633738,0.0,10424.248962962964,10800.0,468.83987729905664,,0
2025-02-20,90,0.0,0.0,10800.0,10800.0,521.8836547114496,,0
2025-02-20,91,0.0,0.0,10800.0,10800.0,51.25236309250545,,0
2025-02-20,92,0.0,0.0,10800.0,10800.0,186.79272060088238,,0
2025-02-20,93,0.0,0.0,10800.0,10800.0,153.19021123526818,,0
2025-02-20,94,0.0,0.0,10800.0,10800.0,142.75972575314006,,0
2025-02-20,95,0.0,0.0,10800.0,10800.0,129.5715394716005,,0
2025-02-20,96,0.0,0.0,10800.0,10800.0,80.91891422248762,,0
2025-02-20,97,0.0,0.0,10800.0,10800.0,92.81436209072365,,0
2025-02-20,98,0.0,0.0,10800.0,10800.0,70.93453036549147,,0
2025-02-20,99,0.0,0.0,10800.0,10800.0,29.01744430894962,,0
2025-02-20,100,0.0,0.0,10800.0,10800.0,28.86985058025914,,0
2025-02-20,101,0.0,0.0,10800.0,10800.0,42.604278141180316,,0
2025-02-20,102,0.0,0.6333517748502345,10800.0,10799.296275805722,0.0,0.000741285002125033,6
2025-02-20,103,0.7819157714200425,0.0,10799.296275805722,10800.0,0.0652402349347515,,0
2025-02-20,104,0.0,0.0,10800.0,10800.0,21.017721406623536,,0
2025-02-20,105,0.0,0.0,10800.0,10800.0,40.33121591771123,,0
2025-02-20,106,0.0,0.0,10800.0,10800.0,17.227801883732127,,0
2025-02-20,107,0.0,705.1083333333323,10800.0,10016.546296296297,0.0,0.002235980286874316,6
2025-02-20,108,4.988551905504323,0.0,10016.546296296297,10021.035993011252,0.0,,0
