strategy,date,soc_start_kwh,soc_end_kwh,planned_purchase_kwh,planned_cost_yuan,expected_emergency_cost_yuan,safety_quantile,safety_scenario_positive_net_kwh,actual_emergency_kwh,actual_emergency_cost_yuan,actual_emergency_intervals,max_emergency_charge_product,spill_kwh,rolling_lp_calls,total_cost_yuan,day_price_min,day_price_max,day_price_mean
dynamic_greedy,2025-05-23,2689.9233515697965,2185.6058927645736,25662.42538430899,10636.686490849668,529.6211442123753,0.8,34844.90855469192,662.7777842484462,1534.9665363870522,8,0.0,17465.651017090913,0,12171.65302723672,0.1593,1.188,0.5569743055555555
dynamic_greedy,2025-05-24,2185.6058927645736,2096.3036637459563,26357.68450733577,11292.47530199344,589.9843284273958,0.8,34680.22840934964,165.9623339554896,318.09113502717804,6,0.0,20219.80749278818,0,11610.566437020618,0.1275,1.1755,0.553204861111111
dynamic_greedy,2025-05-25,2096.3036637459563,3032.8249157806476,54698.2800520379,34526.44896326539,1282.586931244912,0.8,60007.65238980713,0.0,0.0,0,0.0,1294.3921555098857,0,34526.44896326539,0.3608,1.4094,0.7379618055555556
dynamic_greedy,2025-05-26,3032.8249157806476,1407.0924414022766,54474.4586850585,33681.038363727275,203.3270637985031,0.8,59035.04585666672,1895.3144777948542,12185.506941608146,6,0.0,136.53442467709272,0,45866.54530533542,0.3289,1.3799,0.7524722222222222
dynamic_greedy,2025-05-27,1407.0924414022766,2114.025441819588,60074.86475497899,36045.41180905899,1118.0679214334396,0.8,59499.93361600356,0.0,0.0,0,0.0,5994.715081013123,0,36045.41180905899,0.3312,1.3497,0.7429215277777778
dynamic_greedy,2025-05-28,2114.025441819588,1399.6094670207135,54009.039333216555,33866.56619378488,1434.0497116604809,0.8,59156.90023588902,1354.992758029778,8199.410418617521,9,0.0,66.50490942389638,0,42065.9766124024,0.2285,1.3888,0.7512673611111111
dynamic_greedy,2025-05-29,1399.6094670207135,2721.6259523504555,60684.491838396134,37497.1315158682,510.5932030952728,0.8,61510.03987613448,0.0,0.0,0,0.0,1540.9364389604143,0,37497.1315158682,0.3164,1.3731,0.7595125
dynamic_greedy,2025-05-30,2721.6259523504555,1817.8461142863137,26658.821239827106,11148.520476239446,375.9831667740742,0.8,35293.46762958217,0.0,0.0,0,0.0,17900.871810136352,0,11148.520476239446,0.0389,1.2666,0.5609930555555556
dynamic_greedy,2025-05-31,1817.8461142863137,2360.5883924145796,28800.286440295633,11295.258793131095,584.1543427670194,0.8,36031.66912801706,134.79382811397318,404.0474859071686,4,0.0,16326.640579396613,0,11699.306279038265,0.1409,1.2,0.5663548611111112
dynamic_greedy,2025-06-01,2360.5883924145796,1200.0,59289.27307014093,39926.356325794004,1905.320655691883,0.8,62254.3310261568,13122.320248761174,78404.71548667153,60,0.0,2.6065858848241987,0,118331.07181246552,0.3697,1.406,0.8191805555555556
dynamic_greedy,2025-06-02,1200.0,1200.0,67441.4910421836,44092.76122916178,5659.2327824069,0.8,65329.13175070214,6977.016067799076,41634.52238174156,40,0.0,1951.1910714011585,0,85727.28361090334,0.3546,1.3869,0.8099458333333333
dynamic_greedy,2025-06-03,1200.0,1200.0,74515.53389880309,50289.16671418788,1549.082289328592,0.8,70807.49574451399,632.7592372983238,1963.1985770212377,9,0.0,2952.9641665256563,0,52252.36529120912,0.3586,1.4412,0.806282638888889
dynamic_greedy,2025-06-04,1200.0,1200.0,75113.55578463836,49866.262002047195,3796.237051073696,0.8,70825.16973656202,1519.0775816578496,6192.398570824451,20,0.0,2847.417799136074,0,56058.660572871646,0.3598,1.4185,0.8136590277777778
dynamic_greedy,2025-06-05,1200.0,1409.7583602403038,78835.53504936601,54257.580416362005,4823.346059213414,0.8,72356.45324154364,135.646235210671,745.6771244240808,6,0.0,3559.5522969767126,0,55003.257540786086,0.3403,1.4022,0.8220694444444444
dynamic_greedy,2025-06-06,1409.7583602403038,1556.6326565811944,36692.08013797323,18137.619291470008,1235.0213549644045,0.8,43568.38808429567,1220.1514702709744,7579.525307200856,3,0.0,4120.008796406427,0,25717.144598670864,0.2445,1.2673,0.6492826388888889
dynamic_greedy,2025-06-07,1556.6326565811944,2287.387820542752,38335.11796373055,18958.656586119927,863.086334135035,0.8,45511.32808237014,0.0,0.0,0,0.0,3377.967330006476,0,18958.656586119927,0.2901,1.2859,0.6502881944444445
dynamic_greedy,2025-06-08,2287.387820542752,3196.156333976501,87080.09739438265,59583.35702224012,1095.1772819125806,0.8,84074.7029391639,0.0,0.0,0,0.0,18399.74764906295,0,59583.35702224012,0.3642,1.4164,0.7970791666666668
dynamic_greedy,2025-06-09,3196.156333976501,3105.4484999528668,84832.25029442075,59850.15635920904,5275.897904425772,0.8,82678.65187371272,0.0,0.0,0,0.0,10417.753349339502,0,59850.15635920904,0.3522,1.4169,0.81925625
dynamic_greedy,2025-06-10,3105.4484999528668,3024.313611349357,81206.76267830336,55970.91892911433,1857.3938311300772,0.8,78702.35890487875,0.0,0.0,0,0.0,5857.802123483936,0,55970.91892911433,0.377,1.4372,0.8168180555555556
dynamic_greedy,2025-06-11,3024.313611349357,1928.3413347458827,80220.51185722221,54997.230369367695,1559.5480386890881,0.8,78699.72501411929,776.8685328079206,4612.496647213101,7,0.0,1457.688809483412,0,59609.72701658079,0.2889,1.442,0.8316965277777778
dynamic_greedy,2025-06-12,1928.3413347458827,2856.5658043221474,84937.50907814378,59286.93666699619,3543.8842291984306,0.8,80433.51341278749,0.0,0.0,0,0.0,7658.567285817537,0,59286.93666699619,0.3069,1.4394,0.8219833333333333
dynamic_greedy,2025-06-13,2856.5658043221474,3288.8425575343767,40323.50017400166,20299.639893562497,1705.5917312583729,0.8,47398.90851460761,0.0,0.0,0,0.0,8096.322979527572,0,20299.639893562497,0.2565,1.298,0.6400291666666666
dynamic_greedy,2025-06-14,3288.8425575343767,3587.6772928370915,42636.3889273581,22037.947177384845,789.2045887114565,0.8,51259.193570089716,0.0,0.0,0,0.0,12459.788325687012,0,22037.947177384845,0.2585,1.238,0.6368673611111111
dynamic_greedy,2025-06-15,3587.6772928370915,2693.0953125888327,79812.9864039732,54932.89078188659,3773.4698199193053,0.8,78044.45488471958,0.0,0.0,0,0.0,6327.170416597115,0,54932.89078188659,0.3571,1.4464,0.8178270833333333
dynamic_greedy,2025-06-16,2693.0953125888327,3280.988983407694,80224.72286124957,55866.3475330254,445.97414789740617,0.8,78107.60042917792,2.106648686613653,14.369450691391728,1,0.0,2953.906532172451,0,55880.71698371679,0.3023,1.3988,0.8232416666666666
dynamic_greedy,2025-06-17,3280.988983407694,2776.7937750010965,80997.31322026096,56398.316822419816,5547.771491226629,0.8,78009.73037449719,0.0,0.0,0,0.0,2540.879570214214,0,56398.316822419816,0.3465,1.4509,0.8286263888888888
dynamic_greedy,2025-06-18,2776.7937750010965,2370.7043783782838,79088.10294041883,55011.794850795864,3167.8489077214667,0.8,76537.83465278179,0.0,0.0,0,0.0,4714.8445485995735,0,55011.794850795864,0.3499,1.4109,0.82005
dynamic_greedy,2025-06-19,2370.7043783782838,1936.4974518996275,77422.00774449763,53231.221221201646,1684.9001632806867,0.8,74648.87601290952,16.54379624298781,116.22016860698938,1,0.0,5799.046074398326,0,53347.441389808635,0.3554,1.4236,0.8079104166666666
dynamic_greedy,2025-06-20,1936.4974518996275,2240.874377912006,34341.74448152689,17100.13883233846,581.8100437266007,0.8,42617.06317737794,0.0,0.0,0,0.0,8780.87884989871,0,17100.13883233846,0.2668,1.2402,0.6213069444444445
dynamic_greedy,2025-06-21,2240.874377912006,1468.7372782895152,31417.8455284106,15321.99197094393,150.6474489668704,0.8,39063.58481381985,873.5255709061646,2126.7674939450058,15,0.0,10864.814083311045,0,17448.759464888935,0.1828,1.2633,0.6095256944444445
dynamic_greedy,2025-06-22,1468.7372782895152,1297.5190072066102,71780.1341408384,48243.080984713626,4169.490413809349,0.8,69775.8742397361,96.44585030831001,265.1778654226984,1,0.0,102.92941558728694,0,48508.25885013633,0.3355,1.4122,0.8074916666666668
dynamic_greedy,2025-06-23,1297.5190072066102,1282.6006478760796,71770.48818512625,48520.91521579036,1105.8882936539628,0.8,70203.43832088402,0.0,0.0,0,0.0,510.4317904563371,0,48520.91521579036,0.3539,1.4023,0.8048722222222222
dynamic_greedy,2025-06-24,1282.6006478760796,1441.8121853386763,73314.56516518109,50763.4499829042,3649.931398355375,0.8,69509.64260682205,7131.8965811896915,44554.08474043681,25,0.0,232.06303958378578,0,95317.53472334101,0.3611,1.4158,0.8405347222222221
dynamic_greedy,2025-06-25,1441.8121853386763,1200.0,72852.02981300537,48727.657770523845,3273.0819619128697,0.8,70224.4776429665,2186.6865019085967,13058.079777648712,16,0.0,754.757692969509,0,61785.73754817256,0.3384,1.4004,0.8163465277777777
dynamic_greedy,2025-06-26,1200.0,1200.0,74421.23163137442,49169.92620615447,4664.067799512264,0.8,70912.80638285365,311.3280017952527,1162.0219431132246,8,0.0,2620.263320092083,0,50331.9481492677,0.3376,1.417,0.8059743055555556
dynamic_greedy,2025-06-27,1200.0,1352.6182888994795,32032.933271124333,15409.481118544403,451.5323314926612,0.8,39388.60604442035,245.54275911293672,729.3629402079599,5,0.0,9561.271853732229,0,16138.844058752364,0.1708,1.2437,0.6051201388888889
dynamic_greedy,2025-06-28,1352.6182888994795,1317.4752377305797,32505.338164052548,15669.964339769958,732.8881124886236,0.8,40392.49129498497,0.0,0.0,0,0.0,7890.135285895079,0,15669.964339769958,0.1995,1.2402,0.6229888888888888
dynamic_greedy,2025-06-29,1317.4752377305797,1646.0807940904579,73740.25684500339,50118.89422348088,1343.9323215919303,0.8,71478.77184920078,175.22726452856412,1153.1527332951741,4,0.0,266.68281566406165,0,51272.04695677605,0.3508,1.3938,0.8118270833333334
dynamic_greedy,2025-06-30,1646.0807940904579,2024.879769025511,77013.42917929858,50864.62717991872,4395.627947024861,0.8,72470.79015970614,18.364572153338713,127.55113589101403,1,0.0,2255.485634415104,0,50992.17831580974,0.3316,1.4347,0.8101881944444445
dynamic_greedy,2025-07-01,2024.879769025511,1200.0,76889.30301498684,55875.609722343506,5061.041564631504,0.8,72539.92874308008,7197.561948636414,47191.35454115501,36,0.0,2027.989933181809,0,103066.96426349852,0.3868,1.7322,0.8907618055555555
dynamic_greedy,2025-07-02,1200.0,1200.0,80745.82029539559,59150.60369022551,3878.3375958330666,0.8,78384.0814953858,1560.23537629792,8859.750914290102,24,0.0,5553.110160710241,0,68010.35460451561,0.4184,1.727,0.8753215277777778
dynamic_greedy,2025-07-03,1200.0,1430.1664387752578,78438.9134462408,59548.26977729681,2207.7432274748876,0.8,77144.25375599328,4929.7692499029345,39141.629562100796,22,0.0,0.0,0,98689.89933939761,0.3737,1.7936,0.9014361111111112
dynamic_greedy,2025-07-04,1430.1664387752578,1473.0052163509586,42386.80310100158,24539.79850052164,1265.641658545141,0.8,49127.32147653399,0.0,0.0,0,0.0,10445.176589797418,0,24539.79850052164,0.1337,1.5677,0.6903083333333333
dynamic_greedy,2025-07-05,1473.0052163509586,2718.8654754772097,45411.39116658842,25861.149893740072,503.47740907700563,0.8,53101.12903626752,0.0,0.0,0,0.0,12327.482168224209,0,25861.149893740072,0.168,1.5334,0.68431875
dynamic_greedy,2025-07-06,2718.8654754772097,1636.0432395285766,82043.57309632134,61843.56676175518,3805.5660799393722,0.8,82246.3016854451,1316.826371585737,11407.205716887987,7,0.0,539.6842298787743,0,73250.77247864316,0.4315,1.7731,0.8986708333333334
dynamic_greedy,2025-07-07,1636.0432395285766,4830.820029530442,94177.93929061845,70607.21637179365,1395.235308201322,0.8,91538.61654339064,0.0,0.0,0,0.0,14397.412313977256,0,70607.21637179365,0.3983,1.7052,0.8773902777777778
dynamic_greedy,2025-07-08,4830.820029530442,5142.975701414274,91397.54613716449,70288.21684813066,3707.7626837412345,0.8,92165.08081332661,0.0,0.0,0,0.0,12019.37411254589,0,70288.21684813066,0.3935,1.7507,0.8836034722222222
dynamic_greedy,2025-07-09,5142.975701414274,4529.423746579985,89045.81303810228,67986.85739299766,3423.8581154496505,0.8,90739.59548042431,0.0,0.0,0,0.0,12286.43193540278,0,67986.85739299766,0.3976,1.7416,0.8791770833333333
dynamic_greedy,2025-07-10,4529.423746579985,3454.3641722684333,84567.0634980763,64348.07875386189,1776.7709768805373,0.8,85899.39331048477,0.0,0.0,0,0.0,9348.76462116942,0,64348.07875386189,0.4072,1.7648,0.8775076388888888
dynamic_greedy,2025-07-11,3454.3641722684333,4233.9195134972715,48377.43222922328,29219.9196932841,1099.9864258388957,0.8,56826.20429460642,0.0,0.0,0,0.0,12577.035389549581,0,29219.9196932841,0.2855,1.5451,0.7069465277777778
dynamic_greedy,2025-07-12,4233.9195134972715,3296.0881073211176,48724.99371654468,27829.381517293747,-1.2566001572622552e-13,0.8,56189.97612065231,0.0,0.0,0,0.0,15626.370778125687,0,27829.381517293747,0.2556,1.5783,0.6942819444444444
dynamic_greedy,2025-07-13,3296.0881073211176,2441.832059729273,83806.26370215746,60979.27690595407,2584.210282580669,0.8,83236.27967598097,5.786146838820969,47.411687197299024,1,0.0,12019.841143913887,0,61026.688593151375,0.3392,1.7345,0.8542875
dynamic_greedy,2025-07-14,2441.832059729273,4024.915362333558,90052.48298483016,66570.25748945924,1189.119058222903,0.8,86062.09932353243,0.0,0.0,0,0.0,13138.827770800766,0,66570.25748945924,0.3522,1.7345,0.8722152777777779
dynamic_greedy,2025-07-15,4024.915362333558,4509.3310493125155,87543.87022112627,65056.72406501255,529.657547396957,0.8,87309.98390198499,0.0,0.0,0,0.0,10813.983172543582,0,65056.72406501255,0.3419,1.7416,0.8721083333333334
dynamic_greedy,2025-07-16,4509.3310493125155,3524.075330243148,84268.00020444879,64004.11202039738,2597.2306779543305,0.8,85367.21986825402,0.0,0.0,0,0.0,9934.566518487412,0,64004.11202039738,0.3718,1.6813,0.8758020833333333
dynamic_greedy,2025-07-17,3524.075330243148,1908.008647073901,79507.5724266026,59023.132139896064,733.3924746466216,0.8,80466.37110458431,0.0,0.0,0,0.0,4452.552306642154,0,59023.132139896064,0.3696,1.7092,0.8748208333333334
dynamic_greedy,2025-07-18,1908.008647073901,1972.4911011166594,42607.05961770944,24211.149121938717,747.6506605789408,0.8,51230.42780556033,0.0,0.0,0,0.0,8556.493958603274,0,24211.149121938717,0.3031,1.5835,0.6942027777777777
dynamic_greedy,2025-07-19,1972.4911011166594,1200.0,40753.565112412754,22308.032538129468,872.5865477460302,0.8,48412.17771856599,1103.63392084713,7030.491954170291,11,0.0,12361.114082501346,0,29338.52449229976,0.1583,1.5795,0.6802993055555555
dynamic_greedy,2025-07-20,1200.0,1209.1689279083828,76906.08593538508,55983.54847410046,856.478016964785,0.8,76104.43776547853,150.08145435882915,589.2595003918136,6,0.0,1066.3308443137892,0,56572.80797449227,0.3497,1.7018,0.8676124999999999
dynamic_greedy,2025-07-21,1209.1689279083828,1329.2436870644397,77312.91031841807,57330.24571650916,1431.242357154643,0.8,75936.8644014723,793.2330150892449,5500.70938503551,11,0.0,68.99685641108158,0,62830.95510154467,0.3888,1.7317,0.8791791666666667
dynamic_greedy,2025-07-22,1329.2436870644397,2190.790670160441,81639.2904423149,59871.06150796016,637.569289621363,0.8,79655.65900062498,40.73144491243602,253.13809166009537,3,0.0,3074.439289993995,0,60124.19959962026,0.3953,1.7059,0.8751333333333333
dynamic_greedy,2025-07-23,2190.790670160441,1469.5648180184867,78278.0533167755,57648.28082746627,2168.6363226759327,0.8,78541.33994012114,28.522160080476056,244.19113386899454,2,0.0,645.4319168739667,0,57892.471961335264,0.4298,1.7196,0.8755840277777778
dynamic_greedy,2025-07-24,1469.5648180184867,1602.1286969485595,79260.49227183095,58925.91661107637,2035.9162415162668,0.8,78072.92576045767,31.689429394504508,87.33606741125443,1,0.0,1516.950649830298,0,59013.252678487625,0.4014,1.7129,0.8774458333333334
dynamic_greedy,2025-07-25,1602.1286969485595,1200.0,39369.05227051696,21892.75599969596,201.68336875025417,0.8,46877.5201835934,1149.5616298015711,3986.591540839614,25,0.0,11518.750951248634,0,25879.347540535575,0.192,1.5162,0.67696875
dynamic_greedy,2025-07-26,1200.0,1200.0,39134.26994368508,21244.22777943021,583.6304479750881,0.8,45966.934472159905,2043.2413218761747,7854.827533322663,28,0.0,9252.741268699263,0,29099.055312752873,0.2778,1.5779,0.6880090277777778
dynamic_greedy,2025-07-27,1200.0,1200.0,74184.5672418398,54338.52180643391,1032.0509475437389,0.8,73301.10366183962,4494.598830234036,25108.03734660412,31,0.0,891.5905736553523,0,79446.55915303803,0.3756,1.6917,0.87713125
dynamic_greedy,2025-07-28,1200.0,1272.9921069528773,77724.10570659341,56481.48270251044,2224.6640948315267,0.8,76141.35566424517,4476.7811973325215,35416.667358984516,17,0.0,302.7414606091651,0,91898.15006149496,0.3783,1.7444,0.8862368055555556
dynamic_greedy,2025-07-29,1272.9921069528773,2861.3185719512167,90403.09847005707,66548.42623315347,404.5594033368217,0.8,86366.83988546595,0.0,0.0,0,0.0,8876.22924639202,0,66548.42623315347,0.4164,1.7497,0.8846277777777778
dynamic_greedy,2025-07-30,2861.3185719512167,2818.660494319215,84514.7989558056,63131.50714301181,834.0056795037875,0.8,82864.85065938279,0.0,0.0,0,0.0,6914.515316664202,0,63131.50714301181,0.3727,1.6898,0.8796965277777778
dynamic_greedy,2025-07-31,2818.660494319215,2454.0645521753695,83590.8615848124,61415.93001117265,2155.932573771433,0.8,80456.68169844331,0.0,0.0,0,0.0,5279.310651371239,0,61415.93001117265,0.381,1.7439,0.8814312499999999
dynamic_greedy,2025-08-01,2454.0645521753695,2894.5273964349253,42996.2380173288,24428.052636106113,432.8336625365814,0.8,51867.74904922917,0.0,0.0,0,0.0,18483.983333421493,0,24428.052636106113,0.1568,1.5892,0.6663972222222222
dynamic_greedy,2025-08-02,2894.5273964349253,2293.480110136242,40640.72603849921,22522.24627619103,1086.4256600500719,0.8,49558.48458629095,0.0,0.0,0,0.0,17187.212526018222,0,22522.24627619103,0.1219,1.5378,0.6621874999999999
dynamic_greedy,2025-08-03,2293.480110136242,1643.5390195872171,80702.10297133522,57102.608838116714,173.8454744239431,0.8,80312.27209077279,118.62607375285984,996.094890570592,4,0.0,15070.643561050867,0,58098.70372868731,0.3408,1.692,0.83336875
dynamic_greedy,2025-08-04,1643.5390195872171,1462.6125874770134,70908.75357241613,51823.62545564158,1454.7373112825724,0.8,74883.43709943046,0.0,0.0,0,0.0,1768.8088035752914,0,51823.62545564158,0.374,1.6947,0.8447847222222222
dynamic_greedy,2025-08-05,1462.6125874770134,1200.0,68575.26981093118,50146.955434165924,1630.1157275519931,0.8,72869.49624577642,495.6592851739579,2779.2758857788212,11,0.0,154.48011723279888,0,52926.231319944745,0.3346,1.7018,0.8445958333333334
dynamic_greedy,2025-08-06,1200.0,1200.0,69070.5879613854,51060.131767743165,2412.525298220685,0.8,73489.7641683474,3044.460191682729,23094.724310171274,19,0.0,208.06562549438354,0,74154.85607791445,0.3616,1.7116,0.8577486111111111
dynamic_greedy,2025-08-07,1200.0,1395.1755743373499,70647.33163957468,51523.60869114197,1805.502807945033,0.8,74163.65621771115,71.59669025677638,279.6054537236739,3,0.0,3033.8482000854674,0,51803.21414486564,0.3292,1.7422,0.8411048611111112
dynamic_greedy,2025-08-08,1395.1755743373499,1798.1758207629678,39901.90032186565,21643.525957041948,1009.5192759343752,0.8,47622.778587757166,0.0,0.0,0,0.0,20807.81627677417,0,21643.525957041948,0.0665,1.5268,0.6379520833333333
dynamic_greedy,2025-08-09,1798.1758207629678,2368.8211897953092,41512.58020292936,22942.879592788617,746.1344643916799,0.8,48853.558664754266,0.0,0.0,0,0.0,18874.540649076953,0,22942.879592788617,0.1714,1.5586,0.6529750000000001
dynamic_greedy,2025-08-10,2368.8211897953092,1584.8854520984803,68600.85063167448,51347.07919699984,2047.9056989046028,0.8,74470.47332249909,0.0,0.0,0,0.0,239.58490278647605,0,51347.07919699984,0.3761,1.7523,0.8486909722222223
dynamic_greedy,2025-08-11,1584.8854520984803,1533.7792692506707,71341.83608280687,51286.98428602219,585.2368683139325,0.8,75471.81590577989,75.12989624887399,211.28267738367038,3,0.0,2702.2101454727385,0,51498.26696340586,0.3636,1.7686,0.8396298611111112
dynamic_greedy,2025-08-12,1533.7792692506707,1370.1911518721313,69760.15314385647,51275.28040880278,840.7981850188695,0.8,73921.41967075402,1482.934301365807,12144.314899186797,7,0.0,98.32917041098267,0,63419.59530798957,0.3472,1.7091,0.8573708333333333
dynamic_greedy,2025-08-13,1370.1911518721313,2288.8662876237167,75268.51690344822,54943.20448719285,502.8302149446866,0.8,77168.95454618524,13.783689162805103,111.88220493448901,1,0.0,4750.722744290619,0,55055.08669212734,0.3789,1.7327,0.8531652777777778
dynamic_greedy,2025-08-14,2288.8662876237167,1437.511219021647,70561.34894735127,51249.588951327605,2199.462654878586,0.8,74343.68400946865,574.069650281953,3831.775014068671,11,0.0,1939.8218430462089,0,55081.363965396275,0.3843,1.7384,0.8501201388888889
dynamic_greedy,2025-08-15,1437.511219021647,1466.0722064795289,39457.13228000644,21900.224813069042,445.84629252701814,0.8,47259.19335185386,0.0,0.0,0,0.0,19558.40427113224,0,21900.224813069042,0.1119,1.6114,0.6512152777777778
dynamic_greedy,2025-08-16,1466.0722064795289,2128.6065244781894,42048.492465031406,23225.379806073153,363.19029439646386,0.8,49342.93417064252,0.0,0.0,0,0.0,21306.306713905313,0,23225.379806073153,0.0685,1.5409,0.6473409722222221
dynamic_greedy,2025-08-17,2128.6065244781894,2570.78070062688,77239.83324475389,55794.95164077103,188.44109626884355,0.8,78981.14446606438,8.317535935027422,69.83779143409241,2,0.0,10149.154702411826,0,55864.78943220512,0.3386,1.7136,0.8399
dynamic_greedy,2025-08-18,2570.78070062688,1949.9970984790818,68181.7203365867,50774.44135480481,412.86100267947376,0.8,74192.37061925812,34.306085938343244,288.93666129425264,2,0.0,520.9175883415876,0,51063.378016099065,0.3325,1.7616,0.8475611111111111
dynamic_greedy,2025-08-19,1949.9970984790818,2107.172748762992,73780.31568159387,54444.81344566254,543.7630864529888,0.8,77402.45056214006,3.743880216448133,31.806134378835115,1,0.0,5878.445245893967,0,54476.61958004138,0.4324,1.7202,0.8429152777777777
dynamic_greedy,2025-08-20,2107.172748762992,1388.5842308325293,70517.34145084946,51781.588690054305,3125.965722422102,0.8,74810.23922478297,3741.018129950986,26956.468552478516,12,0.0,509.60531393836436,0,78738.05724253281,0.4085,1.7251,0.866348611111111
dynamic_greedy,2025-08-21,1388.5842308325293,1502.996543094016,75115.08031814496,54309.408022960444,1073.0975768142694,0.8,76123.48373194943,0.0,0.0,0,0.0,5576.304326600939,0,54309.408022960444,0.4163,1.7157,0.8472069444444443
dynamic_greedy,2025-08-22,1502.996543094016,1344.0520146795402,40315.041100872244,22430.21283806793,652.7339431969843,0.8,48448.7119658086,284.46399957804573,1681.900205896639,4,0.0,16727.833849800867,0,24112.11304396457,0.1444,1.5612,0.6604708333333333
dynamic_greedy,2025-08-23,1344.0520146795402,1787.8954286836506,41539.90978566942,22772.819826682866,760.4356737285265,0.8,48931.155729056394,0.0,0.0,0,0.0,15660.667876762664,0,22772.819826682866,0.1405,1.5209,0.6591965277777778
dynamic_greedy,2025-08-24,1787.8954286836506,1821.0587359043832,76695.10976467481,55208.10204317614,1104.2756955923492,0.8,76278.80936073604,0.0,0.0,0,0.0,9061.528347447735,0,55208.10204317614,0.3394,1.7075,0.8410215277777777
dynamic_greedy,2025-08-25,1821.0587359043832,2044.6945980394116,77696.69875488323,56474.99012119345,1355.956783520685,0.8,78213.71272700273,0.0,0.0,0,0.0,2831.796038317045,0,56474.99012119345,0.3974,1.7083,0.8601569444444443
dynamic_greedy,2025-08-26,2044.6945980394116,1888.8697693505912,74426.57068823476,53360.278807796814,2162.744632085746,0.8,76259.3784428954,0.0,0.0,0,0.0,5071.914743178977,0,53360.278807796814,0.3224,1.6987,0.8444180555555555
dynamic_greedy,2025-08-27,1888.8697693505912,1209.9831351660923,73207.67855944285,52641.75564708139,1574.1809671679348,0.8,75363.47835677394,0.0,0.0,0,0.0,1708.6099260040141,0,52641.75564708139,0.3375,1.7058,0.8533875
dynamic_greedy,2025-08-28,1209.9831351660923,1310.5735595042618,73288.40240253259,53135.629083274056,2541.0411159427504,0.8,76183.11796571588,1608.740497734954,12570.028565258268,10,0.0,153.18767023779048,0,65705.65764853233,0.3748,1.7227,0.863504861111111
dynamic_greedy,2025-08-29,1310.5735595042618,1517.205100043339,40832.41892039322,22433.592787436588,273.4510964257462,0.8,48165.39230475128,0.0,0.0,0,0.0,14961.615065702525,0,22433.592787436588,0.1616,1.5608,0.6645076388888889
dynamic_greedy,2025-08-30,1517.205100043339,1200.0,40802.735080975566,22352.42707733486,290.590590532859,0.8,47779.25584841698,382.7847509981548,921.819440447274,5,0.0,19742.77338791149,0,23274.246517782136,0.115,1.5978,0.6546625
dynamic_greedy,2025-08-31,1200.0,2114.7209645776243,74502.51409388005,53179.01292930889,871.8514929226351,0.8,75251.95037594115,0.0,0.0,0,0.0,3023.2879353818794,0,53179.01292930889,0.4046,1.7034,0.846538888888889
dynamic_greedy,2025-09-01,2114.7209645776243,6158.302786672231,73152.4316931545,47326.89483929812,37.85622604981685,0.8,75140.2361002719,0.0,0.0,0,0.0,12165.871631310492,0,47326.89483929812,0.3616,1.367,0.7517326388888889
dynamic_greedy,2025-09-02,6158.302786672231,5052.311709191052,63102.13093738028,41818.041869439396,1001.1171922401505,0.8,71052.77891975851,0.0,0.0,0,0.0,6492.72739742266,0,41818.041869439396,0.3185,1.3791,0.7539930555555555
dynamic_greedy,2025-09-03,5052.311709191052,3807.640688495219,61191.86626993369,40879.92716579061,1414.4831661924059,0.8,68435.20237358808,0.0,0.0,0,0.0,3048.8981936126693,0,40879.92716579061,0.3744,1.3826,0.7609944444444445
dynamic_greedy,2025-09-04,3807.640688495219,3489.528270852771,61301.92991689268,40200.35679741964,1037.114116348665,0.8,66865.42184887378,0.0,0.0,0,0.0,3718.2729157619233,0,40200.35679741964,0.3556,1.3949,0.7569979166666667
dynamic_greedy,2025-09-05,3489.528270852771,2742.893731695162,30969.952874590148,14366.105824002216,258.18253479833976,0.8,40813.893250353925,0.0,0.0,0,0.0,21840.966969930123,0,14366.105824002216,0.1454,1.2232,0.5586402777777777
dynamic_greedy,2025-09-06,2742.893731695162,2442.249428456893,29724.787939928865,13594.800146006075,342.4023305557038,0.8,38863.89648870106,1117.0037855740168,3632.8337251002595,9,0.0,20455.931688174685,0,17227.633871106336,0.07,1.2147,0.5657111111111112
dynamic_greedy,2025-09-07,2442.249428456893,1262.3995448040973,55076.236802553416,35488.99540889831,1482.883775041616,0.8,61534.5294687305,2741.7312212645797,16664.183195464408,13,0.0,47.548996637030996,0,52153.178604362714,0.3572,1.3878,0.7593138888888888
dynamic_greedy,2025-09-08,1262.3995448040973,1200.0,51956.915239036956,33319.3466283153,663.5384637759215,0.8,57887.602858365164,10719.096405398242,61789.48919198556,38,0.0,0.0,0,95108.83582030085,0.3635,1.358,0.7735236111111111
dynamic_greedy,2025-09-09,1200.0,1200.0,59096.29269596286,36866.516799246616,3047.5699234343574,0.8,60825.15288533243,2097.3786741775507,12589.630704971478,14,0.0,3863.8819908137884,0,49456.1475042181,0.2568,1.377,0.7518833333333333
dynamic_greedy,2025-09-10,1200.0,1336.3782956578143,61989.077456398954,40011.06366545485,2494.1983820135474,0.8,65604.17925846638,3909.369715225357,23730.84465858304,17,0.0,347.7817215295702,0,63741.90832403789,0.3604,1.3717,0.7818236111111112
dynamic_greedy,2025-09-11,1336.3782956578143,1342.2367079638761,66128.33840995956,41119.99579896669,1973.1109407881195,0.8,63655.47295525657,0.0,0.0,0,0.0,8370.742606757687,0,41119.99579896669,0.301,1.368,0.7530638888888889
