strategy,date,soc_start_kwh,soc_end_kwh,planned_purchase_kwh,planned_cost_yuan,expected_emergency_cost_yuan,safety_quantile,safety_scenario_positive_net_kwh,actual_emergency_kwh,actual_emergency_cost_yuan,actual_emergency_intervals,max_emergency_charge_product,spill_kwh,rolling_lp_calls,total_cost_yuan,day_price_min,day_price_max,day_price_mean
dynamic_rolling,2025-05-21,1295.3299089423133,1738.2304524002825,58762.6343660568,36166.492585598644,1998.082235724177,0.8,60353.30174896623,0.0,0.0,0,0.0,3029.8441140057457,73,36166.492585598644,0.311,1.3612,0.7458243055555555
dynamic_rolling,2025-05-22,1738.2304524002825,2689.9233515697974,57360.17185028075,35592.69893062708,1745.3171043974762,0.8,59982.083574477845,0.0,0.0,0,0.0,1788.618451746826,58,35592.69893062708,0.3239,1.3576,0.7461930555555555
dynamic_rolling,2025-05-23,2689.9233515697974,2185.605892764574,25662.42538430899,10636.686490849668,529.6211442123754,0.8,34844.90855469192,662.7777842484475,1494.2685692180494,15,0.0,17465.651017090917,53,12130.955060067718,0.1593,1.188,0.5569743055555555
dynamic_rolling,2025-05-24,2185.605892764574,2096.3036637459545,26357.684507335773,11292.47530199344,589.9843284273957,0.8,34680.22840934964,165.96233395548956,318.0911350271779,6,0.0,20219.80749278818,55,11610.566437020618,0.1275,1.1755,0.553204861111111
dynamic_rolling,2025-05-25,2096.3036637459545,3032.824915780652,54703.03401294346,34527.08805134887,1282.0952554429266,0.8,60007.65238980713,0.0,0.0,0,0.0,1294.3921555098832,58,34527.08805134887,0.3608,1.4094,0.7379618055555556
dynamic_rolling,2025-05-26,3032.824915780652,1407.0924414022766,54474.45868505848,33681.038363727275,203.3270637985031,0.8,59035.04585666672,1895.3144777948594,12082.206908776718,6,0.0,136.53442467709272,60,45763.24527250399,0.3289,1.3799,0.7524722222222222
dynamic_rolling,2025-05-27,1407.0924414022766,2101.154487343453,60074.864754979004,36043.87814120066,1119.6739355193429,0.8,59499.93361600356,0.0,0.0,0,0.0,6009.016141542159,66,36043.87814120066,0.3312,1.3497,0.7429215277777778
dynamic_rolling,2025-05-28,2101.154487343453,1399.609467020713,54023.340393745595,33872.5869402676,1434.0497116604806,0.8,59156.90023588902,1354.9927580297763,8063.7441762210865,10,0.0,66.50490942389683,63,41936.33111648869,0.2285,1.3888,0.7512673611111111
dynamic_rolling,2025-05-29,1399.609467020713,2721.6259523504527,60684.491838396134,37497.1315158682,510.5932030952724,0.8,61510.03987613448,0.0,0.0,0,0.0,1540.936438960416,62,37497.1315158682,0.3164,1.3731,0.7595125
dynamic_rolling,2025-05-30,2721.6259523504527,1817.8461142863127,26658.82123982711,11148.520476239446,375.98316677407513,0.8,35293.46762958217,0.0,0.0,0,0.0,17900.87181013635,53,11148.520476239446,0.0389,1.2666,0.5609930555555556
dynamic_rolling,2025-05-31,1817.8461142863127,2360.588392414582,28800.286440295637,11295.258793131095,584.1543427670194,0.8,36031.66912801706,134.79382811397306,404.04748590716827,4,0.0,16326.640579396613,51,11699.306279038265,0.1409,1.2,0.5663548611111112
dynamic_rolling,2025-06-01,2360.588392414582,1200.0000000000002,59288.889185356034,39919.12106670911,1910.7816741451556,0.8,62254.3310261568,13120.518400928428,78736.49385526232,61,0.0,2.6065858848241987,65,118655.61492197143,0.3697,1.406,0.8191805555555556
dynamic_rolling,2025-06-02,1200.0000000000002,1200.0,67452.40291067846,44098.836962514295,5653.101325388305,0.8,65329.13175070214,6973.991770030545,41626.019503107826,40,0.0,1951.1910714011588,65,85724.85646562211,0.3546,1.3869,0.8099458333333333
dynamic_rolling,2025-06-03,1200.0,1200.0000000000002,74515.53389880309,50289.16671418788,1549.082289328599,0.8,70807.49574451399,632.7592372983233,1951.8987427770403,12,0.0,2952.964166525649,75,52241.06545696492,0.3586,1.4412,0.806282638888889
dynamic_rolling,2025-06-04,1200.0000000000002,1200.0000000000002,75109.7578190876,49862.24195583636,3800.168638731928,0.8,70825.16973656202,1519.077581657855,6148.39273705436,25,0.0,2842.5434548525263,73,56010.63469289072,0.3598,1.4185,0.8136590277777778
dynamic_rolling,2025-06-05,1200.0000000000002,1356.903769414947,77705.38320625287,53146.66982976689,5934.568634089757,0.8,72356.45324154364,135.64623521067108,745.6771244240811,6,0.0,2462.481214849996,66,53892.34695419097,0.3403,1.4022,0.8220694444444444
dynamic_rolling,2025-06-06,1356.903769414947,1561.1419046408134,36588.971746774034,18053.510976087993,1341.0819437358823,0.8,43568.38808429567,1314.1659920346667,7803.3522203309585,6,0.0,4047.1773282098347,58,25856.86319641895,0.2445,1.2673,0.6492826388888889
dynamic_rolling,2025-06-07,1561.1419046408134,2270.5936772217,38304.78499890967,18944.41752009345,875.5219462178859,0.8,45511.32808237014,0.0,0.0,0,0.0,3371.5518568184275,41,18944.41752009345,0.2901,1.2859,0.6502881944444445
dynamic_rolling,2025-06-08,2270.5936772217,3195.433139121277,87166.74147567613,59594.52697672469,1092.150386630697,0.8,84074.7029391639,0.0,0.0,0,0.0,18456.694293869703,35,59594.52697672469,0.3642,1.4164,0.7970791666666668
dynamic_rolling,2025-06-09,3195.433139121277,3105.44849995286,84833.05384425988,59850.52125119099,5275.897904425769,0.8,82678.65187371272,0.0,0.0,0,0.0,10417.753349339502,38,59850.52125119099,0.3522,1.4169,0.81925625
dynamic_rolling,2025-06-10,3105.44849995286,3075.719158557368,81193.64390847927,55970.698879012074,1857.6650789577293,0.8,78702.35890487875,0.0,0.0,0,0.0,5788.755966514961,48,55970.698879012074,0.377,1.4372,0.8168180555555556
dynamic_rolling,2025-06-11,3075.719158557368,1928.3413347458836,80174.24686473499,54972.2195144291,1559.5480386890881,0.8,78699.72501411929,776.8685328079195,4550.851501794681,10,0.0,1457.6888094834092,67,59523.07101622378,0.2889,1.442,0.8316965277777778
dynamic_rolling,2025-06-12,1928.3413347458836,2856.5658043221474,84947.74784838929,59278.87611929508,3552.9145940240583,0.8,80433.51341278749,0.0,0.0,0,0.0,7647.522311715848,55,59278.87611929508,0.3069,1.4394,0.8219833333333333
dynamic_rolling,2025-06-13,2856.5658043221474,3288.7345793777326,40348.13757449643,20302.65243438107,1702.8268860408193,0.8,47398.90851460761,0.0,0.0,0,0.0,8120.797455576148,42,20302.65243438107,0.2565,1.298,0.6400291666666666
dynamic_rolling,2025-06-14,3288.7345793777326,3587.6772928370897,42636.48610769907,22037.985340104744,789.2092752334006,0.8,51259.193570089716,0.0,0.0,0,0.0,12459.788325687012,37,22037.985340104744,0.2585,1.238,0.6368673611111111
dynamic_rolling,2025-06-15,3587.6772928370897,2684.239866490655,79812.83436269875,54929.50622764787,3777.089008540969,0.8,78044.45488471958,0.0,0.0,0,0.0,6337.009801150638,59,54929.50622764787,0.3571,1.4464,0.8178270833333333
dynamic_rolling,2025-06-16,2684.239866490655,3280.9889834076953,80224.78644324784,55869.80356550036,447.31909642753743,0.8,78107.60042917792,2.106648686613653,14.369450691391728,1,0.0,2951.6368590959373,60,55884.17301619175,0.3023,1.3988,0.8232416666666666
dynamic_rolling,2025-06-17,3280.9889834076953,2776.793775001093,80997.31322026096,56398.316822419816,5547.771491226626,0.8,78009.73037449719,0.0,0.0,0,0.0,2540.879570214228,68,56398.316822419816,0.3465,1.4509,0.8286263888888888
dynamic_rolling,2025-06-18,2776.793775001093,2399.4862269903,79117.7457116773,55026.93202719334,3152.762924956145,0.8,76537.83465278179,0.0,0.0,0,0.0,4714.844548599562,74,55026.93202719334,0.3499,1.4109,0.82005
dynamic_rolling,2025-06-19,2399.4862269903,1943.8392109625274,77387.09420276662,53221.76440274336,1680.0477886005137,0.8,74648.87601290952,16.54379624298781,116.22016860698938,1,0.0,5795.045904789663,69,53337.98457135035,0.3554,1.4236,0.8079104166666666
dynamic_rolling,2025-06-20,1943.8392109625274,2240.8743779120077,34335.34190222624,17098.915375093424,581.0925607870802,0.8,42617.06317737794,0.0,0.0,0,0.0,8780.16032080443,50,17098.915375093424,0.2668,1.2402,0.6213069444444445
dynamic_rolling,2025-06-21,2240.8743779120077,1468.7372782895147,31387.286358324207,15311.839827216478,160.797010188001,0.8,39063.58481381985,902.5686764042631,2206.232820039682,17,0.0,10864.814083311045,50,17518.07264725616,0.1828,1.2633,0.6095256944444445
dynamic_rolling,2025-06-22,1468.7372782895147,1297.519007206612,71780.13414083839,48243.080984713626,4169.490413809345,0.8,69775.8742397361,96.44585030831058,265.1778654227,1,0.0,102.92941558728694,74,48508.25885013633,0.3355,1.4122,0.8074916666666668
dynamic_rolling,2025-06-23,1297.519007206612,1289.2820655614692,71781.67852418238,48520.41074450641,1106.1030240241182,0.8,70203.43832088402,0.0,0.0,0,0.0,511.23075040940216,79,48520.41074450641,0.3539,1.4023,0.8048722222222222
dynamic_rolling,2025-06-24,1289.2820655614692,1403.4166396399107,72485.68056196158,49989.378233826064,4420.220476944305,0.8,69509.64260682205,7779.517732125449,48772.32475191419,27,0.0,232.06303958378555,71,98761.70298574025,0.3611,1.4158,0.8405347222222221
dynamic_rolling,2025-06-25,1403.4166396399107,1200.0,72843.62700843238,48720.51957824745,3299.1073132088286,0.8,70224.4776429665,2245.5457499517797,13356.57011480247,17,0.0,789.3553197143523,75,62077.089693049915,0.3384,1.4004,0.8163465277777777
dynamic_rolling,2025-06-26,1200.0,1200.0,74371.92069108272,49138.73032220437,4694.093688355455,0.8,70912.80638285365,356.86510080312553,1356.9614051945318,10,0.0,2620.2633200920855,75,50495.6917273989,0.3376,1.417,0.8059743055555556
dynamic_rolling,2025-06-27,1200.0,1352.6182888994758,32032.933271124326,15409.481118544401,451.53233149266333,0.8,39388.60604442035,245.54275911293644,729.3629402079591,5,0.0,9561.271853732229,51,16138.84405875236,0.1708,1.2437,0.6051201388888889
dynamic_rolling,2025-06-28,1352.6182888994758,1317.4752377305813,32537.48607867906,15671.99917743916,732.0169353339094,0.8,40392.49129498497,0.0,0.0,0,0.0,7890.135285895079,67,15671.99917743916,0.1995,1.2402,0.6229888888888888
dynamic_rolling,2025-06-29,1317.4752377305813,1646.0807940904574,73740.25684500337,50118.89422348088,1343.932321591928,0.8,71478.77184920078,175.22726452856762,1144.077188136336,5,0.0,266.68281566406176,70,51262.97141161721,0.3508,1.3938,0.8118270833333334
dynamic_rolling,2025-06-30,1646.0807940904574,2024.8797690255142,77013.42917929858,50864.964772823776,4395.314714360095,0.8,72470.79015970614,18.364572153338713,127.55113589101403,1,0.0,2255.4856344151017,76,50992.51590871479,0.3316,1.4347,0.8101881944444445
dynamic_rolling,2025-07-01,2024.8797690255142,1200.0,76889.30301498684,55875.60972234352,5061.041564631492,0.8,72539.92874308008,7197.561948636414,46296.766389382916,38,0.0,2027.98993318181,78,102172.37611172644,0.3868,1.7322,0.8907618055555555
dynamic_rolling,2025-07-02,1200.0,1200.0,80745.3032708919,59149.82488533086,3880.6635342813533,0.8,78384.0814953858,1562.956557896342,8772.460529633518,25,0.0,5555.8313423086665,73,67922.28541496438,0.4184,1.727,0.8753215277777778
dynamic_rolling,2025-07-03,1200.0,1430.1664387752576,78441.52196632289,59555.06198770232,2200.8556435194287,0.8,77144.25375599328,4926.912132787579,38073.82677349355,23,0.0,0.0,71,97628.88876119588,0.3737,1.7936,0.9014361111111112
dynamic_rolling,2025-07-04,1430.1664387752576,1473.0052163509565,42203.492049040826,24472.30287229939,1332.9109479807641,0.8,49127.32147653399,0.0,0.0,0,0.0,10270.665720753303,50,24472.30287229939,0.1337,1.5677,0.6903083333333333
dynamic_rolling,2025-07-05,1473.0052163509565,2664.892686221252,45351.42140074847,25833.878888291998,530.7484145250799,0.8,53101.12903626752,0.0,0.0,0,0.0,12327.482168224207,46,25833.878888291998,0.168,1.5334,0.68431875
dynamic_rolling,2025-07-06,2664.892686221252,1632.4627223392426,82153.1630390879,61901.64287975088,3781.179477447942,0.8,82246.3016854451,1271.3825912584455,10571.98561396389,8,0.0,564.0588287914154,79,72473.62849371477,0.4315,1.7731,0.8986708333333334
dynamic_rolling,2025-07-07,1632.4627223392426,4830.820029530442,94181.91764305106,70609.25129906293,1395.2353082013205,0.8,91538.61654339064,0.0,0.0,0,0.0,14397.412313977256,33,70609.25129906293,0.3983,1.7052,0.8773902777777778
dynamic_rolling,2025-07-08,4830.820029530442,5142.975701414273,91394.01687041791,70288.45995888422,3707.4056652068452,0.8,92165.08081332661,0.0,0.0,0,0.0,12022.903379292473,42,70288.45995888422,0.3935,1.7507,0.8836034722222222
dynamic_rolling,2025-07-09,5142.975701414273,4518.539541649506,89040.45798625355,67979.71511516337,3428.2604202454795,0.8,90739.59548042431,0.0,0.0,0,0.0,12298.136323837254,35,67979.71511516337,0.3976,1.7416,0.8791770833333333
dynamic_rolling,2025-07-10,4518.539541649506,3453.8786062357526,84575.58672614722,64357.92344203002,1773.8642400714077,0.8,85899.39331048477,0.0,0.0,0,0.0,9355.178930497003,49,64357.92344203002,0.4072,1.7648,0.8775076388888888
dynamic_rolling,2025-07-11,3453.8786062357526,4272.458292394062,48420.69010409358,29240.859994719678,1079.2571999577285,0.8,56826.20429460642,0.0,0.0,0,0.0,12577.035389549586,27,29240.859994719678,0.2855,1.5451,0.7069465277777778
dynamic_rolling,2025-07-12,4272.458292394062,3296.0881073211185,48690.30881553757,27812.541997854794,-2.8210820346430406e-13,0.8,56189.97612065231,0.0,0.0,0,0.0,15626.370778125687,31,27812.541997854794,0.2556,1.5783,0.6942819444444444
dynamic_rolling,2025-07-13,3296.0881073211185,2441.8320597292777,83802.6016208503,60976.891847169056,2586.5714750580496,0.8,83236.27967598097,5.786146838821082,47.411687197299955,1,0.0,12019.205439548467,45,61024.30353436636,0.3392,1.7345,0.8542875
dynamic_rolling,2025-07-14,2441.8320597292777,4024.9153623335587,90052.48298483016,66570.25748945924,1189.1190582229017,0.8,86062.09932353243,0.0,0.0,0,0.0,13138.82777080077,37,66570.25748945924,0.3522,1.7345,0.8722152777777779
dynamic_rolling,2025-07-15,4024.9153623335587,4509.331049312516,87543.87022112627,65056.724065012546,529.6575473969567,0.8,87309.98390198499,0.0,0.0,0,0.0,10813.983172543587,37,65056.724065012546,0.3419,1.7416,0.8721083333333334
dynamic_rolling,2025-07-16,4509.331049312516,3524.075330243148,84317.18013172259,64017.847062515175,2583.855246738643,0.8,85367.21986825402,0.0,0.0,0,0.0,9989.133778231164,39,64017.847062515175,0.3718,1.6813,0.8758020833333333
dynamic_rolling,2025-07-17,3524.075330243148,1908.0086470738954,79507.5724266026,59023.132139896064,733.3924746466222,0.8,80466.37110458431,0.0,0.0,0,0.0,4452.552306642148,54,59023.132139896064,0.3696,1.7092,0.8748208333333334
dynamic_rolling,2025-07-18,1908.0086470738954,1972.4911011166632,42595.33723840313,24209.023987994977,749.7733604524512,0.8,51230.42780556033,0.0,0.0,0,0.0,8553.14783543398,45,24209.023987994977,0.3031,1.5835,0.6942027777777777
dynamic_rolling,2025-07-19,1972.4911011166632,1200.0000000000002,40787.97016427691,22320.92511054952,860.4416749399285,0.8,48412.17771856599,1097.9336347856797,6800.75806617426,14,0.0,12383.283471670144,57,29121.68317672378,0.1583,1.5795,0.6802993055555555
dynamic_rolling,2025-07-20,1200.0000000000002,1215.501159624756,76906.30862024418,55979.080291156075,860.6926036814897,0.8,76104.43776547853,152.4058858619195,595.7600540111434,5,0.0,1067.0403377516843,66,56574.84034516722,0.3497,1.7018,0.8676124999999999
dynamic_rolling,2025-07-21,1215.501159624756,1329.243687064435,77304.79169377638,57326.17702833424,1431.3665086310423,0.8,75936.8644014723,793.2330150892424,5420.64931674012,12,0.0,68.99685641108158,68,62746.82634507436,0.3888,1.7317,0.8791791666666667
dynamic_rolling,2025-07-22,1329.243687064435,2190.7906701604447,81639.2904423149,59871.06150796016,637.5692896213629,0.8,79655.65900062498,40.731444912436025,253.13809166009543,3,0.0,3074.4392899939903,62,60124.19959962026,0.3953,1.7059,0.8751333333333333
dynamic_rolling,2025-07-23,2190.7906701604447,1432.2860316904407,78305.171891382,57640.78283981535,2177.6310790545836,0.8,78541.33994012114,28.522160080476056,244.19113386899454,2,0.0,705.8135234090479,67,57884.97397368435,0.4298,1.7196,0.8755840277777778
dynamic_rolling,2025-07-24,1432.2860316904407,1602.1286969485554,79301.91314552879,58947.099867198536,2035.723323797019,0.8,78072.92576045767,31.689429394504607,87.3360674112547,1,0.0,1516.9506498302926,76,59034.43593460979,0.4014,1.7129,0.8774458333333334
dynamic_rolling,2025-07-25,1602.1286969485554,1200.0,39369.052270516964,21892.755999695964,201.6833687502542,0.8,46877.5201835934,1149.561629801573,3986.5915408396245,25,0.0,11518.750951248634,56,25879.34754053559,0.192,1.5162,0.67696875
dynamic_rolling,2025-07-26,1200.0,1200.0000000000002,39197.18307271153,21270.44287965474,557.637655283471,0.8,45966.934472159905,1987.948054879219,7708.471885691276,27,0.0,9253.035477376385,48,28978.914765346017,0.2778,1.5779,0.6880090277777778
dynamic_rolling,2025-07-27,1200.0000000000002,1200.0,74261.08702619665,54385.14015776529,985.6323154530822,0.8,73301.10366183962,4426.626604018214,24565.994295801742,34,0.0,891.5905736553524,62,78951.13445356704,0.3756,1.6917,0.87713125
dynamic_rolling,2025-07-28,1200.0,1255.1386370329424,77627.25066129336,56410.762379878826,2294.4905410163956,0.8,76141.35566424517,4546.004263611547,35440.57712684403,21,0.0,302.7414606091652,75,91851.33950672286,0.3783,1.7444,0.8862368055555556
dynamic_rolling,2025-07-29,1255.1386370329424,2861.3185719512167,90419.16659298501,66558.55236422265,404.5594033368203,0.8,86366.83988546595,0.0,0.0,0,0.0,8876.229246392024,53,66558.55236422265,0.4164,1.7497,0.8846277777777778
dynamic_rolling,2025-07-30,2861.3185719512167,2818.6604943192133,84518.07847808678,63133.072994076574,832.4330018544897,0.8,82864.85065938279,0.0,0.0,0,0.0,6918.5641096039435,52,63133.072994076574,0.3727,1.6898,0.8796965277777778
dynamic_rolling,2025-07-31,2818.6604943192133,2459.2979370943526,83625.10640668187,61470.55356257404,2102.696764121975,0.8,80456.68169844331,0.0,0.0,0,0.0,5329.831999517883,60,61470.55356257404,0.381,1.7439,0.8814312499999999
dynamic_rolling,2025-08-01,2459.2979370943526,2894.5273964349253,42991.52797090172,24425.827139169316,432.8336625365813,0.8,51867.74904922917,0.0,0.0,0,0.0,18483.983333421493,34,24425.827139169316,0.1568,1.5892,0.6663972222222222
dynamic_rolling,2025-08-02,2894.5273964349253,2296.772970683137,40643.57443881658,22523.318200897014,1085.3922468424478,0.8,49558.48458629095,0.0,0.0,0,0.0,17187.212526018222,42,22523.318200897014,0.1219,1.5378,0.6621874999999999
dynamic_rolling,2025-08-03,2296.772970683137,1643.5390195872174,80698.44423739423,57100.82557119387,173.8454744239432,0.8,80312.27209077279,118.62607375286177,996.0948905706084,4,0.0,15070.64356105087,39,58096.92046176448,0.3408,1.692,0.83336875
dynamic_rolling,2025-08-04,1643.5390195872174,1462.612587477011,70909.22823775526,51823.70358537902,1454.5883138204567,0.8,74883.43709943046,0.0,0.0,0,0.0,1768.808803575299,69,51823.70358537902,0.374,1.6947,0.8447847222222222
dynamic_rolling,2025-08-05,1462.612587477011,1200.0000000000002,68520.2509506206,50129.53438610319,1646.9435698302163,0.8,72869.49624577642,534.1948401763354,3015.3096115647413,12,0.0,154.48011723279876,67,53144.84399766793,0.3346,1.7018,0.8445958333333334
dynamic_rolling,2025-08-06,1200.0000000000002,1200.0,69062.5420867705,51055.593560365225,2417.1434932584693,0.8,73489.7641683474,3051.5112191420185,22694.407752365994,20,0.0,208.06562549438365,61,73750.00131273121,0.3616,1.7116,0.8577486111111111
dynamic_rolling,2025-08-07,1200.0,1395.175574337348,70646.53840155678,51523.88886830323,1805.928225668967,0.8,74163.65621771115,71.59669025677657,279.6054537236745,3,0.0,3033.848200085462,53,51803.494322026905,0.3292,1.7422,0.8411048611111112
dynamic_rolling,2025-08-08,1395.175574337348,1798.1758207629694,39901.90032186566,21643.52595704195,1009.5192759343752,0.8,47622.778587757166,0.0,0.0,0,0.0,20807.81627677417,54,21643.52595704195,0.0665,1.5268,0.6379520833333333
dynamic_rolling,2025-08-09,1798.1758207629694,2372.7665364985946,41446.88723749996,22919.609476911835,769.3600851717379,0.8,48853.558664754266,0.0,0.0,0,0.0,18808.847683647557,48,22919.609476911835,0.1714,1.5586,0.6529750000000001
dynamic_rolling,2025-08-10,2372.7665364985946,1589.0451723155627,68603.64832416002,51364.61843682962,2029.5831976476861,0.8,74470.47332249909,0.0,0.0,0,0.0,239.58490278647275,60,51364.61843682962,0.3761,1.7523,0.8486909722222223
dynamic_rolling,2025-08-11,1589.0451723155627,1533.7792692506703,71337.21417145454,51284.62919571452,585.2957387543017,0.8,75471.81590577989,75.12989624887506,211.28267738367322,3,0.0,2702.2101454727454,57,51495.91187309819,0.3636,1.7686,0.8396298611111112
dynamic_rolling,2025-08-12,1533.7792692506703,1391.7655814351315,69802.30185931252,51288.441378557996,828.3572866526654,0.8,73921.41967075402,1451.5661344286373,11706.52196864572,8,0.0,93.06671850086286,69,62994.96334720372,0.3472,1.7091,0.8573708333333333
dynamic_rolling,2025-08-13,1391.7655814351315,2286.4399717574843,75253.05368875779,54932.37551273523,502.14366494285895,0.8,77168.95454618524,13.783689162805103,111.88220493448901,1,0.0,4757.517285515671,53,55044.257717669716,0.3789,1.7327,0.8531652777777778
dynamic_rolling,2025-08-14,2286.4399717574843,1429.3131335174812,70486.82352644688,51236.29912929448,2213.266159805734,0.8,74343.68400946865,534.6458398177517,3519.6245875042655,11,0.0,1829.8037455297415,65,54755.923716798745,0.3843,1.7384,0.8501201388888889
dynamic_rolling,2025-08-15,1429.3131335174812,1466.072206479529,39466.24126389996,21903.871479143454,445.68556954146635,0.8,47259.19335185386,0.0,0.0,0,0.0,19558.404271132244,48,21903.871479143454,0.1119,1.6114,0.6512152777777778
dynamic_rolling,2025-08-16,1466.072206479529,2128.606524478191,42048.492465031406,23225.379806073153,363.1902943964636,0.8,49342.93417064252,0.0,0.0,0,0.0,21306.30671390531,39,23225.379806073153,0.0685,1.5409,0.6473409722222221
dynamic_rolling,2025-08-17,2128.606524478191,2570.7807006268777,77239.83324475389,55794.951640771025,188.4410962688437,0.8,78981.14446606438,8.317535935027422,69.83779143409241,2,0.0,10149.154702411834,37,55864.789432205114,0.3386,1.7136,0.8399
dynamic_rolling,2025-08-18,2570.7807006268777,1949.997098479082,68183.99725874019,50776.2087391627,410.71420926527117,0.8,74192.37061925812,34.306085938343244,288.93666129425264,2,0.0,526.2528752492781,56,51065.14540045695,0.3325,1.7616,0.8475611111111111
dynamic_rolling,2025-08-19,1949.997098479082,2119.4284004733804,73766.6475383457,54435.519035776364,552.1334537472097,0.8,77402.45056214006,3.743880216448133,31.806134378835115,1,0.0,5840.100307146569,48,54467.3251701552,0.4324,1.7202,0.8429152777777777
dynamic_rolling,2025-08-20,2119.4284004733804,1388.1253290199331,70497.79751519345,51771.336352604725,3129.217396543615,0.8,74810.23922478297,3729.9880434116358,26347.87558412632,14,0.0,495.9879231490454,58,78119.21193673104,0.4085,1.7251,0.866348611111111
dynamic_rolling,2025-08-21,1388.1253290199331,1502.9965430940103,75115.59020904783,54309.656645764684,1073.0975768142696,0.8,76123.48373194943,0.0,0.0,0,0.0,5576.3043266009345,63,54309.656645764684,0.4163,1.7157,0.8472069444444443
dynamic_rolling,2025-08-22,1502.9965430940103,1344.0520146795402,40322.82758228825,22432.081983127682,650.6644071850235,0.8,48448.7119658086,284.46399957804476,1681.9002058966307,4,0.0,16730.323301398625,54,24113.98218902431,0.1444,1.5612,0.6604708333333333
dynamic_rolling,2025-08-23,1344.0520146795402,1787.895428683651,41539.90978566942,22772.819826682866,760.4356737285261,0.8,48931.155729056394,0.0,0.0,0,0.0,15660.667876762662,46,22772.819826682866,0.1405,1.5209,0.6591965277777778
dynamic_rolling,2025-08-24,1787.895428683651,1821.0587359043834,76727.40166181696,55226.793782943496,1087.3634942935673,0.8,76278.80936073604,0.0,0.0,0,0.0,9061.528347447746,63,55226.793782943496,0.3394,1.7075,0.8410215277777777
dynamic_rolling,2025-08-25,1821.0587359043834,2044.6945980394119,77696.69875488324,56474.990121193456,1355.9567835206908,0.8,78213.71272700273,0.0,0.0,0,0.0,2831.7960383170484,55,56474.990121193456,0.3974,1.7083,0.8601569444444443
dynamic_rolling,2025-08-26,2044.6945980394119,1888.2716660381282,74354.69142001336,53309.99169492486,2208.2731996585658,0.8,76259.3784428954,0.0,0.0,0,0.0,5013.477578471226,64,53309.99169492486,0.3224,1.6987,0.8444180555555555
dynamic_rolling,2025-08-27,1888.2716660381282,1209.1796826783166,73208.663625787,52642.049824487694,1574.2355822914708,0.8,75363.47835677394,0.0,0.0,0,0.0,1710.296805981075,65,52642.049824487694,0.3375,1.7058,0.8533875
dynamic_rolling,2025-08-28,1209.1796826783166,1310.573559504262,73289.29512751903,53136.064733067426,2541.0411159427517,0.8,76183.11796571588,1608.7404977349531,12245.346771593318,12,0.0,153.18767023779117,75,65381.41150466075,0.3748,1.7227,0.863504861111111
dynamic_rolling,2025-08-29,1310.573559504262,1517.205100043339,40832.41892039322,22433.592787436588,273.45109642574454,0.8,48165.39230475128,0.0,0.0,0,0.0,14961.615065702523,53,22433.592787436588,0.1616,1.5608,0.6645076388888889
dynamic_rolling,2025-08-30,1517.205100043339,1200.0000000000002,40802.735080975566,22352.42707733486,290.590590532859,0.8,47779.25584841698,382.78475099815836,890.2385591832056,9,0.0,19742.77338791149,54,23242.665636518068,0.115,1.5978,0.6546625
dynamic_rolling,2025-08-31,1200.0000000000002,2114.7209645776225,74502.51409388005,53179.01292930889,871.8514929226345,0.8,75251.95037594115,0.0,0.0,0,0.0,3023.2879353818744,55,53179.01292930889,0.4046,1.7034,0.846538888888889
dynamic_rolling,2025-09-01,2114.7209645776225,6158.3027866722305,73152.4316931545,47326.89483929812,37.856226049816904,0.8,75140.2361002719,0.0,0.0,0,0.0,12165.871631310496,29,47326.89483929812,0.3616,1.367,0.7517326388888889
dynamic_rolling,2025-09-02,6158.3027866722305,5052.3117091910535,63102.13093738029,41818.041869439396,1001.1171922401502,0.8,71052.77891975851,0.0,0.0,0,0.0,6492.727397422658,37,41818.041869439396,0.3185,1.3791,0.7539930555555555
dynamic_rolling,2025-09-03,5052.3117091910535,3807.64068849522,61191.8662699337,40879.92716579061,1414.4831661924056,0.8,68435.20237358808,0.0,0.0,0,0.0,3048.8981936126675,54,40879.92716579061,0.3744,1.3826,0.7609944444444445
dynamic_rolling,2025-09-04,3807.64068849522,3489.528270852771,61301.92991689268,40200.35679741964,1037.1141163486652,0.8,66865.42184887378,0.0,0.0,0,0.0,3718.272915761919,57,40200.35679741964,0.3556,1.3949,0.7569979166666667
dynamic_rolling,2025-09-05,3489.528270852771,2742.89373169516,30969.952874590148,14366.105824002216,258.18253479833976,0.8,40813.893250353925,0.0,0.0,0,0.0,21840.966969930123,39,14366.105824002216,0.1454,1.2232,0.5586402777777777
dynamic_rolling,2025-09-06,2742.89373169516,2442.2494284568925,29724.787939928865,13594.800146006077,342.40233055570144,0.8,38863.89648870106,1117.003785574017,3622.1356405306547,9,0.0,20455.931688174685,44,17216.93578653673,0.07,1.2147,0.5657111111111112
dynamic_rolling,2025-09-07,2442.2494284568925,1265.8155367892875,55072.5917382488,35490.156261290605,1482.277315625761,0.8,61534.5294687305,2749.0921078923866,15149.186955988002,17,0.0,47.548996637030996,62,50639.343217278605,0.3572,1.3878,0.7593138888888888
dynamic_rolling,2025-09-08,1265.8155367892875,1200.0000000000002,51953.11969238674,33317.72517078633,663.5384637759214,0.8,57887.602858365164,10719.096405398242,61048.208210894365,46,0.0,0.0,68,94365.93338168069,0.3635,1.358,0.7735236111111111
