date,time_index,charge_kwh,discharge_kwh,soc_start_kwh,soc_end_kwh,spill_kwh,rolling_objective_yuan,rolling_horizon_slots
2025-03-16,90,0.0,0.0,10800.0,10800.0,829.6434785735215,,0
2025-03-16,91,0.0,0.0,10800.0,10800.0,538.7616327803862,,0
2025-03-16,92,0.0,16.612103895116206,10800.0,10781.542106783205,0.0,,0
2025-03-16,93,20.508770240883475,0.0,10781.542106783205,10800.0,5.5908550239111925,,0
2025-03-16,94,0.0,0.0,10800.0,10800.0,43.681523970811895,,0
2025-03-16,95,0.0,0.0,10800.0,10800.0,37.68673664704738,,0
2025-03-16,96,0.0,0.0,10800.0,10800.0,15.447287242470338,,0
2025-03-16,97,0.0,0.0,10800.0,10800.0,38.62403993618568,,0
2025-03-16,98,0.0,0.0,10800.0,10800.0,22.26246248624011,,0
2025-03-16,99,0.0,0.0,10800.0,10800.0,20.483473981715633,,0
2025-03-16,100,0.0,0.0,10800.0,10800.0,12.239802524201878,,0
2025-03-16,101,0.0,0.0,10800.0,10800.0,19.643332982504035,,0
2025-03-16,102,0.0,0.0,10800.0,10800.0,60.66232513084674,,0
2025-03-16,103,0.0,0.0,10800.0,10800.0,48.67936133907824,,0
2025-03-16,104,0.0,4.8684384235648395,10800.0,10794.590623973816,0.0,,0
2025-03-16,105,0.0,4.683691162362493,10794.590623973816,10789.386522682302,0.0,,0
2025-03-16,106,11.79275257522022,0.0,10789.386522682302,10800.0,12.765614641621596,,0
2025-03-16,107,0.0,738.0466666666666,10800.0,9979.948148148149,0.0,,0
2025-03-16,108,0.0,706.2054499999999,9979.948148148149,9195.275425925927,0.0,,0
2025-03-16,109,0.0,732.5357833333333,9195.275425925927,8381.346777777779,0.0,,0
2025-03-16,110,0.0,728.125,8381.346777777779,7572.319000000001,0.0,,0
2025-03-16,111,6.865672719997633,0.0,7572.319000000001,7578.4981054479995,0.0,,0
2025-03-16,112,0.0,249.953426131313,7578.4981054479995,7300.772076413207,0.0,,0
2025-03-16,113,0.0,729.93,7300.772076413207,6489.7387430798735,0.0,,0
2025-03-16,114,0.0,697.3864166666667,6489.7387430798735,5714.864946783578,0.0,,0
2025-03-16,115,0.0,670.6542666666667,5714.864946783578,4969.6935393761705,0.0,,0
2025-03-16,116,0.0,686.2183333333334,4969.6935393761705,4207.228724561355,0.0,,0
2025-03-16,117,24.96305130359542,0.0,4207.228724561355,4229.695470734591,0.0,,0
2025-03-16,118,0.0,4.84598407625117,4229.695470734591,4224.311043983201,0.0,,0
2025-03-16,119,0.0,704.54,4224.311043983201,3441.4888217609787,0.0,,0
2025-03-16,120,0.0,696.8817999999999,3441.4888217609787,2667.1757106498676,0.0,,0
2025-03-16,121,1.238024762583791,0.0,2667.1757106498676,2668.289932936193,0.0,,0
2025-03-16,122,0.0,27.866473157416067,2668.289932936193,2637.3271849835087,0.0,,0
2025-03-16,123,0.0,705.3114666666667,2637.3271849835087,1853.6477775761014,0.0,,0
2025-03-16,124,3.875884797259232,0.0,1853.6477775761014,1857.1360738936346,0.0,,0
2025-03-16,125,0.0,9.391039716632463,1857.1360738936346,1846.7015853195985,0.0,,0
2025-03-16,126,50.44566253355015,0.0,1846.7015853195985,1892.1026815997936,0.0,,0
2025-03-16,127,63.01795299808737,0.0,1892.1026815997936,1948.8188392980724,0.0,,0
2025-03-16,128,41.65718258836523,0.0,1948.8188392980724,1986.3103036276011,0.0,,0
2025-03-16,129,0.0,24.556571061743057,1986.3103036276011,1959.0252246701089,0.0,,0
2025-03-16,130,0.0,3.25348284661834,1959.0252246701089,1955.4102437294218,0.0,,0
2025-03-16,131,24.706881397992106,0.0,1955.4102437294218,1977.6464369876148,0.0,,0
2025-03-16,132,826.5488703881867,0.0,1977.6464369876148,2721.540420336983,0.0,,0
2025-03-16,133,0.0,3.4725624045302084,2721.540420336983,2717.6820176652827,0.0,,0
2025-03-16,134,0.0,556.7133333333334,2717.6820176652827,2099.1116472949125,0.0,,0
2025-03-16,135,0.0,97.25997897742548,2099.1116472949125,1991.0450039866619,0.0,,0
2025-03-16,136,0.0,21.084730537469113,1991.0450039866619,1967.6175256116962,0.0,,0
2025-03-16,137,13.529201880847154,0.0,1967.6175256116962,1979.7938073044586,0.0,,0
2025-03-16,138,5.824744942804045,0.0,1979.7938073044586,1985.0360777529822,0.0,,0
2025-03-16,139,5.670921023666438,0.0,1985.0360777529822,1990.139906674282,0.0,,0
2025-03-16,140,19.20228141029429,0.0,1990.139906674282,2007.4219599435469,0.0,,0
2025-03-16,141,0.0,13.81683901975066,2007.4219599435469,1992.0699165882684,0.0,,0
2025-03-16,142,0.0,37.43892570881928,1992.0699165882684,1950.4711102451358,0.0,,0
2025-03-16,143,0.0,26.91692577999106,1950.4711102451358,1920.5634149340347,0.0,,0
2025-03-17,0,259.442729736415,0.0,1920.5634149340347,2154.0618716968083,0.0,,0
2025-03-17,1,0.0,6.733756316190011,2154.0618716968083,2146.579920234375,0.0,,0
2025-03-17,2,0.0,32.61756992386688,2146.579920234375,2110.338175874523,0.0,,0
2025-03-17,3,10.904965774687412,0.0,2110.338175874523,2120.152645071742,0.0,,0
2025-03-17,4,833.3333333333333,0.0,2120.152645071742,2870.152645071742,33.97938350695449,,0
2025-03-17,5,833.3333333333333,0.0,2870.152645071742,3620.152645071742,3.5504799614466265,,0
2025-03-17,6,804.5663243865661,0.0,3620.152645071742,4344.262337019652,0.0,,0
2025-03-17,7,5.472859298545245,0.0,4344.262337019652,4349.187910388342,0.0,,0
2025-03-17,8,814.4149425367482,0.0,4349.187910388342,5082.161358671416,0.0,,0
2025-03-17,9,0.14181444103667218,0.0,5082.161358671416,5082.288991668349,0.0,,0
2025-03-17,10,0.0,235.9532088480202,5082.288991668349,4820.118759614993,0.0,,0
2025-03-17,11,0.0,34.402620661131095,4820.118759614993,4781.89362554707,0.0,,0
2025-03-17,12,0.0,23.137723379409636,4781.89362554707,4756.185044014393,0.0,,0
2025-03-17,13,0.0,12.789160601117032,4756.185044014393,4741.974865568707,0.0,,0
2025-03-17,14,0.0,6.940364513144914,4741.974865568707,4734.26334944299,0.0,,0
2025-03-17,15,833.3333333333333,0.0,4734.26334944299,5484.26334944299,4.064069807456008,,0
2025-03-17,16,816.1621745555435,0.0,5484.26334944299,6218.809306542979,0.0,,0
2025-03-17,17,0.0,41.29210951714026,6218.809306542979,6172.929184857268,0.0,,0
2025-03-17,18,0.0,1.7480903951874325,6172.929184857268,6170.9868621959495,0.0,,0
2025-03-17,19,12.617851306312787,0.0,6170.9868621959495,6182.342928371631,0.0,,0
2025-03-17,20,0.0,24.67396301372696,6182.342928371631,6154.927413911935,0.0,,0
2025-03-17,21,817.0232685852723,0.0,6154.927413911935,6890.248355638681,0.0,,0
2025-03-17,22,0.0,21.320723013193515,6890.248355638681,6866.558663401799,0.0,,0
2025-03-17,23,0.0,165.2491642991709,6866.558663401799,6682.948480847164,0.0,,0
2025-03-17,24,0.0,36.69913087412283,6682.948480847164,6642.171668764806,0.0,,0
2025-03-17,25,19.642522643222946,0.0,6642.171668764806,6659.849939143706,0.0,,0
2025-03-17,26,833.3333333333333,0.0,6659.849939143706,7409.849939143706,4.205643114005397,,0
2025-03-17,27,771.8711689269128,0.0,7409.849939143706,8104.533991177927,0.0,,0
2025-03-17,28,763.9611641211338,0.0,8104.533991177927,8792.099038886949,0.0,,0
2025-03-17,29,812.1850280251614,0.0,8792.099038886949,9523.065564109595,0.0,,0
2025-03-17,30,28.367387008374408,0.0,9523.065564109595,9548.596212417131,0.0,,0
2025-03-17,31,0.0,49.09645470080079,9548.596212417131,9494.044596082907,0.0,,0
2025-03-17,32,0.0,56.46453547345095,9494.044596082907,9431.306223334628,0.0,,0
2025-03-17,33,813.1620486772679,0.0,9431.306223334628,10163.152067144169,0.0,,0
2025-03-17,34,0.0,9.366057752577944,10163.152067144169,10152.745336307971,0.0,,0
2025-03-17,35,0.0,762.7260415273812,10152.745336307971,9305.271956833103,0.0,,0
2025-03-17,36,0.0,776.1385289894322,9305.271956833103,8442.895813511512,0.0,,0
2025-03-17,37,0.0,719.1348333333333,8442.895813511512,7643.857109807808,0.0,,0
2025-03-17,38,0.0,667.8241666666667,7643.857109807808,6901.830257955957,0.0,,0
2025-03-17,39,0.0,667.3017,6901.830257955957,6160.383924622623,0.0,,0
2025-03-17,40,0.0,614.7815166666667,6160.383924622623,5477.293350548549,0.0,,0
2025-03-17,41,0.7008298485411615,0.0,5477.293350548549,5477.924097412236,0.0,,0
2025-03-17,42,6.358254688389934,0.0,5477.924097412236,5483.646526631786,0.0,,0
2025-03-17,43,0.0,24.78899457748173,5483.646526631786,5456.103199323474,0.0,,0
2025-03-17,44,0.0,6.952633400240643,5456.103199323474,5448.3780511009845,0.0,,0
2025-03-17,45,103.32521768713855,0.0,5448.3780511009845,5541.3707470194095,0.0,,0
2025-03-17,46,0.0,25.619036522125384,5541.3707470194095,5512.905150883715,0.0,,0
2025-03-17,47,0.0,487.02166666666665,5512.905150883715,4971.76996569853,0.0,,0
2025-03-17,48,0.0,476.43698333333316,4971.76996569853,4442.395539772604,0.0,,0
2025-03-17,49,0.0,375.92796666666663,4442.395539772604,4024.6977990318633,0.0,,0
2025-03-17,50,0.0,290.16999999999985,4024.6977990318633,3702.2866879207522,0.0,,0
2025-03-17,51,0.0,223.90886666666665,3702.2866879207522,3453.4990582911228,0.0,,0
2025-03-17,52,0.0,149.06259999999997,3453.4990582911228,3287.873947180012,0.0,,0
2025-03-17,53,0.0,74.70291666666685,3287.873947180012,3204.8707064392706,0.0,,0
2025-03-17,54,0.0,37.05993333333322,3204.8707064392706,3163.693002735567,0.0,,0
2025-03-17,55,0.0,4.359133333333148,3163.693002735567,3158.8495212540856,0.0,,0
2025-03-17,56,54.599583333333385,0.0,3158.8495212540856,3207.989146254086,0.0,,0
2025-03-17,57,135.95851666666658,0.0,3207.989146254086,3330.351811254086,0.0,,0
2025-03-17,58,171.34136666666654,0.0,3330.351811254086,3484.559041254086,0.0,,0
2025-03-17,59,189.267166134847,0.0,3484.559041254086,3654.899490775448,0.0,,0
2025-03-17,60,141.23260000000005,0.0,3654.899490775448,3782.008830775448,0.0,,0
2025-03-17,61,108.89213333333328,0.0,3782.008830775448,3880.011750775448,0.0,,0
2025-03-17,62,88.89833333333331,0.0,3880.011750775448,3960.020250775448,0.0,,0
2025-03-17,63,139.38715000000002,0.0,3960.020250775448,4085.4686857754477,0.0,,0
2025-03-17,64,199.19789345300524,0.0,4085.4686857754477,4264.746789883153,0.0,,0
2025-03-17,65,833.3333333333333,0.0,4264.746789883153,5014.746789883153,70.25645120491049,,0
2025-03-17,66,833.3333333333333,0.0,5014.746789883153,5764.746789883153,265.24012565201565,,0
2025-03-17,67,833.3333333333333,0.0,5764.746789883153,6514.746789883153,333.8991697550857,,0
2025-03-17,68,833.3333333333333,0.0,6514.746789883153,7264.746789883153,198.55681623027203,,0
2025-03-17,69,833.3333333333333,0.0,7264.746789883153,8014.746789883153,226.59259508153377,,0
2025-03-17,70,833.3333333333333,0.0,8014.746789883153,8764.746789883153,222.9565977590671,,0
2025-03-17,71,833.3333333333333,0.0,8764.746789883153,9514.746789883153,294.82452104787103,,0
2025-03-17,72,833.3333333333333,0.0,9514.746789883153,10264.746789883153,330.674927414216,,0
2025-03-17,73,594.7257890187191,0.0,10264.746789883153,10800.0,530.1064062910846,,0
2025-03-17,74,0.0,0.0,10800.0,10800.0,1061.6614565648547,,0
2025-03-17,75,0.0,0.0,10800.0,10800.0,1000.4290250416198,,0
2025-03-17,76,0.0,0.0,10800.0,10800.0,225.3905833333332,,0
2025-03-17,77,0.0,0.0,10800.0,10800.0,179.0395833333332,,0
2025-03-17,78,0.0,0.0,10800.0,10800.0,171.71035000000006,,0
2025-03-17,79,0.0,0.0,10800.0,10800.0,165.3012166666665,,0
2025-03-17,80,0.0,0.0,10800.0,10800.0,151.9000000000001,,0
2025-03-17,81,0.0,0.0,10800.0,10800.0,151.5671166666666,,0
2025-03-17,82,0.0,0.0,10800.0,10800.0,135.81758333333346,,0
2025-03-17,83,0.0,0.0,10800.0,10800.0,109.68374999999992,,0
2025-03-17,84,0.0,0.0,10800.0,10800.0,105.64731666666671,,0
2025-03-17,85,0.0,0.0,10800.0,10800.0,83.88128333333316,,0
2025-03-17,86,0.0,0.0,10800.0,10800.0,38.173750000000155,,0
2025-03-17,87,0.0,0.0,10800.0,10800.0,2.21606666666662,,0
2025-03-17,88,0.0,38.98131666666666,10800.0,10756.687425925926,0.0,,0
2025-03-17,89,48.12508230452699,0.0,10756.687425925926,10800.0,828.2450928233791,,0
2025-03-17,90,0.0,0.0,10800.0,10800.0,130.8221641449236,,0
2025-03-17,91,0.0,0.0,10800.0,10800.0,82.222144175847,,0
2025-03-17,92,0.0,0.0,10800.0,10800.0,91.29895413012741,,0
2025-03-17,93,0.0,0.0,10800.0,10800.0,56.0309429113081,,0
2025-03-17,94,0.0,0.0,10800.0,10800.0,8.423808349549745,,0
2025-03-17,95,0.0,0.0,10800.0,10800.0,37.409176051499344,,0
2025-03-17,96,0.0,0.0,10800.0,10800.0,21.608116880321177,,0
2025-03-17,97,0.0,0.0,10800.0,10800.0,11.642961619981406,,0
2025-03-17,98,0.0,0.0,10800.0,10800.0,8.965836038158614,,0
2025-03-17,99,0.0,0.0,10800.0,10800.0,16.26404888831712,,0
2025-03-17,100,0.0,0.0,10800.0,10800.0,61.98275158690615,,0
2025-03-17,101,0.0,0.0,10800.0,10800.0,76.49348147773276,,0
2025-03-17,102,0.0,0.0,10800.0,10800.0,42.16623396543798,,0
2025-03-17,103,0.0,0.0,10800.0,10800.0,34.16235780406805,,0
2025-03-17,104,0.0,0.0,10800.0,10800.0,17.59817403244324,,0
2025-03-17,105,0.0,0.0,10800.0,10800.0,4.709172909960898,,0
2025-03-17,106,0.0,0.0,10800.0,10800.0,21.650567784797886,,0
2025-03-17,107,0.0,692.8166666666666,10800.0,10030.203703703704,0.0,,0
2025-03-17,108,0.0,686.7362666666666,10030.203703703704,9267.163407407408,0.0,,0
2025-03-17,109,7.127895733122273,0.0,9267.163407407408,9273.578513567218,0.0,,0
2025-03-17,110,0.0,698.9849999999999,9273.578513567218,8496.928513567218,0.0,,0
2025-03-17,111,0.0,723.3528666666666,8496.928513567218,7693.203106159811,0.0,,0
2025-03-17,112,0.0,734.0747,7693.203106159811,6877.564550604256,0.0,,0
2025-03-17,113,32.421158204662106,0.0,6877.564550604256,6906.743592988451,0.0,,0
2025-03-17,114,39.15690356956816,0.0,6906.743592988451,6941.984806201062,0.0,,0
2025-03-17,115,0.0,691.7930333333333,6941.984806201062,6173.325880275137,0.0,,0
2025-03-17,116,0.0,704.8533333333332,6173.325880275137,5390.155509904766,0.0,,0
2025-03-17,117,0.0,289.1015236348947,5390.155509904766,5068.931594754883,0.0,,0
2025-03-17,118,0.0,742.1190999999999,5068.931594754883,4244.354816977106,0.0,,0
2025-03-17,119,0.0,767.8366666666667,4244.354816977106,3391.2029651252537,0.0,,0
2025-03-17,120,0.0,5.552824833137038,3391.2029651252537,3385.0331597551017,0.0,,0
2025-03-17,121,19.057992280051167,0.0,3385.0331597551017,3402.185352807148,0.0,,0
2025-03-17,122,0.0,759.6066666666667,3402.185352807148,2558.1779453997406,0.0,,0
2025-03-17,123,0.0,749.8891,2558.1779453997406,1724.9678342886295,0.0,,0
2025-03-17,124,17.23824548774587,0.0,1724.9678342886295,1740.482255227601,0.0,,0
2025-03-17,125,13.668674646732939,0.0,1740.482255227601,1752.7840624096607,0.0,,0
2025-03-17,126,7.494726828015587,0.0,1752.7840624096607,1759.5293165548746,0.0,,0
2025-03-17,127,31.632057467459276,0.0,1759.5293165548746,1787.998168275588,0.0,,0
2025-03-17,128,84.19429978451274,0.0,1787.998168275588,1863.7730380816492,0.0,,0
2025-03-17,129,7.1574826721833915,0.0,1863.7730380816492,1870.2147724866143,0.0,,0
2025-03-17,130,0.0,6.240500255816642,1870.2147724866143,1863.2808833134848,0.0,,0
2025-03-17,131,47.4999692986421,0.0,1863.2808833134848,1906.0308556822627,0.0,,0
2025-03-17,132,70.58800034162834,0.0,1906.0308556822627,1969.5600559897282,0.0,,0
2025-03-17,133,38.11318393587635,0.0,1969.5600559897282,2003.8619215320168,0.0,,0
2025-03-17,134,25.139797914952396,0.0,2003.8619215320168,2026.487739655474,0.0,,0
2025-03-17,135,41.38479887499466,0.0,2026.487739655474,2063.734058642969,0.0,,0
2025-03-17,136,60.101857411434935,0.0,2063.734058642969,2117.8257303132605,0.0,,0
2025-03-17,137,46.532887307756255,0.0,2117.8257303132605,2159.705328890241,0.0,,0
2025-03-17,138,63.05757464778878,0.0,2159.705328890241,2216.457146073251,0.0,,0
2025-03-17,139,44.50413521364783,0.0,2216.457146073251,2256.510867765534,0.0,,0
2025-03-17,140,15.366222913422575,0.0,2256.510867765534,2270.3404683876142,0.0,,0
2025-03-17,141,0.0,10.684743101996219,2270.3404683876142,2258.4685316076184,0.0,,0
2025-03-17,142,6.242356570864899,0.0,2258.4685316076184,2264.086652521397,0.0,,0
2025-03-17,143,5.281526907087937,0.0,2264.086652521397,2268.840026737776,0.0,,0
2025-03-18,0,833.3333333333333,0.0,2268.840026737776,3018.840026737776,52.407156834980015,,0
2025-03-18,1,58.75211993717244,0.0,3018.840026737776,3071.716934681231,0.0,,0
2025-03-18,2,0.0,14.440187567443672,3071.716934681231,3055.672281828516,0.0,,0
2025-03-18,3,833.3333333333333,0.0,3055.672281828516,3805.672281828516,6.91385481320583,,0
2025-03-18,4,833.3333333333333,0.0,3805.672281828516,4555.672281828516,43.76288802743704,,0
2025-03-18,5,833.3333333333333,0.0,4555.672281828516,5305.672281828516,22.83551349614868,,0
2025-03-18,6,74.51657044220667,0.0,5305.672281828516,5372.737195226502,0.0,,0
2025-03-18,7,40.3617162591072,0.0,5372.737195226502,5409.062739859699,0.0,,0
2025-03-18,8,15.560094525281215,0.0,5409.062739859699,5423.066824932452,0.0,,0
2025-03-18,9,806.4956448057723,0.0,5423.066824932452,6148.912905257646,0.0,,0
2025-03-18,10,833.3333333333333,0.0,6148.912905257646,6898.912905257646,6.793242273306646,,0
2025-03-18,11,261.09149313645503,0.0,6898.912905257646,7133.895249080456,0.0,,0
2025-03-18,12,24.19969053502234,0.0,7133.895249080456,7155.674970561976,0.0,,0
2025-03-18,13,19.853834729294817,0.0,7155.674970561976,7173.543421818341,0.0,,0
2025-03-18,14,30.504009578997284,0.0,7173.543421818341,7200.997030439438,0.0,,0
2025-03-18,15,34.25544775203582,0.0,7200.997030439438,7231.826933416271,0.0,,0
2025-03-18,16,51.99589399210424,0.0,7231.826933416271,7278.623238009164,0.0,,0
2025-03-18,17,56.174520514412166,0.0,7278.623238009164,7329.180306472135,0.0,,0
2025-03-18,18,0.0,13.596274412978119,7329.180306472135,7314.073334902159,0.0,,0
2025-03-18,19,4.495643816204051,0.0,7314.073334902159,7318.119414336743,0.0,,0
2025-03-18,20,27.313971225719797,0.0,7318.119414336743,7342.701988439891,0.0,,0
2025-03-18,21,11.196002810593882,0.0,7342.701988439891,7352.778390969425,0.0,,0
2025-03-18,22,10.587717093194328,0.0,7352.778390969425,7362.3073363533,0.0,,0
2025-03-18,23,818.0358334995717,0.0,7362.3073363533,8098.539586502915,0.0,,0
2025-03-18,24,0.0,14.346769012790219,8098.539586502915,8082.598732044259,0.0,,0
2025-03-18,25,0.0,1.1856618386627815,8082.598732044259,8081.2813300013,0.0,,0
2025-03-18,26,0.0,0.7055761241780374,8081.2813300013,8080.4973565299915,0.0,,0
2025-03-18,27,0.0,20.36611301557639,8080.4973565299915,8057.86834206824,0.0,,0
2025-03-18,28,8.459742334940643,0.0,8057.86834206824,8065.482110169687,0.0,,0
2025-03-18,29,60.2437176860434,0.0,8065.482110169687,8119.701456087126,0.0,,0
2025-03-18,30,833.3333333333333,0.0,8119.701456087126,8869.701456087125,21.65281242410117,,0
2025-03-18,31,825.316772402759,0.0,8869.701456087125,9612.486551249607,0.0,,0
2025-03-18,32,829.2506378227395,0.0,9612.486551249607,10358.812125290073,0.0,,0
2025-03-18,33,490.20874967769686,0.0,10358.812125290073,10800.0,377.61313564582343,,0
2025-03-18,34,0.0,0.0,10800.0,10800.0,73.88420834450233,,0
2025-03-18,35,0.0,772.5045218507391,10800.0,9941.661642388068,0.0,,0
2025-03-18,36,0.0,801.5304166666665,9941.661642388068,9051.072290536216,0.0,,0
2025-03-18,37,0.0,734.6900499999999,9051.072290536216,8234.750012758439,0.0,,0
2025-03-18,38,0.0,664.3825,8234.750012758439,7496.547234980661,0.0,,0
2025-03-18,39,0.0,605.8196333333333,7496.547234980661,6823.414309054736,0.0,,0
2025-03-18,40,0.0,570.5653666666667,6823.414309054736,6189.452790536217,0.0,,0
2025-03-18,41,0.0,66.80537280029625,6189.452790536217,6115.224598535889,0.0,,0
2025-03-18,42,0.0,55.89011555039235,6115.224598535889,6053.124470146564,0.0,,0
2025-03-18,43,29.53643067833582,0.0,6053.124470146564,6079.707257757066,0.0,,0
2025-03-18,44,61.70767583139104,0.0,6079.707257757066,6135.244166005318,0.0,,0
2025-03-18,45,0.0,23.292339677415498,6135.244166005318,6109.363788585968,0.0,,0
2025-03-18,46,0.0,400.2553499999999,6109.363788585968,5664.635621919301,0.0,,0
2025-03-18,47,0.0,541.8941666666667,5664.635621919301,5062.530992289671,0.0,,0
2025-03-18,48,0.0,556.0761500000001,5062.530992289671,4444.668603400783,0.0,,0
2025-03-18,49,0.0,487.5364333333332,4444.668603400783,3902.9614552526346,0.0,,0
2025-03-18,50,0.0,432.17499999999995,3902.9614552526346,3422.76701080819,0.0,,0
2025-03-18,51,0.0,435.52255,3422.76701080819,2938.8530663637457,0.0,,0
2025-03-18,52,0.0,393.3128833333333,2938.8530663637457,2501.838751548931,0.0,,0
2025-03-18,53,0.0,300.27083333333337,2501.838751548931,2168.204492289672,0.0,,0
2025-03-18,54,0.0,248.91598333333332,2168.204492289672,1891.6311774748574,0.0,,0
2025-03-18,55,0.0,181.7002666666665,1891.6311774748574,1689.7419922896725,0.0,,0
2025-03-18,56,0.0,93.35458333333338,1689.7419922896725,1586.0146774748575,0.0,,0
2025-03-18,57,0.0,52.856566666666595,1586.0146774748575,1527.285158956339,0.0,,0
2025-03-18,58,0.0,59.49858333333327,1527.285158956339,1461.175621919302,0.0,,0
2025-03-18,59,0.0,60.0795833333334,1461.175621919302,1394.4205293267094,0.0,,0
2025-03-18,60,2.804883333333464,0.0,1394.4205293267094,1396.9449243267095,0.0,,0
2025-03-18,61,69.69673333333344,0.0,1396.9449243267095,1459.6719843267097,0.0,,0
2025-03-18,62,110.67958333333331,0.0,1459.6719843267097,1559.2836093267097,0.0,,0
2025-03-18,63,149.24138333333326,0.0,1559.2836093267097,1693.6008543267096,0.0,,0
2025-03-18,64,195.6908840589374,0.0,1693.6008543267096,1869.7226499797532,0.0,,0
2025-03-18,65,833.3333333333333,0.0,1869.7226499797532,2619.7226499797534,251.08893532675597,,0
2025-03-18,66,833.3333333333333,0.0,2619.7226499797534,3369.7226499797534,165.07137466653762,,0
2025-03-18,67,833.3333333333333,0.0,3369.7226499797534,4119.722649979753,81.66246861279569,,0
2025-03-18,68,833.3333333333333,0.0,4119.722649979753,4869.722649979753,98.02847974030715,,0
2025-03-18,69,833.3333333333333,0.0,4869.722649979753,5619.722649979753,142.38313604873497,,0
2025-03-18,70,833.3333333333333,0.0,5619.722649979753,6369.722649979753,189.6187723752396,,0
2025-03-18,71,833.3333333333333,0.0,6369.722649979753,7119.722649979753,186.42107569649636,,0
2025-03-18,72,833.3333333333333,0.0,7119.722649979753,7869.722649979753,217.8802408152901,,0
2025-03-18,73,833.3333333333333,0.0,7869.722649979753,8619.722649979754,195.83319819588155,,0
2025-03-18,74,833.3333333333333,0.0,8619.722649979754,9369.722649979754,144.93589010242613,,0
2025-03-18,75,833.3333333333333,0.0,9369.722649979754,10119.722649979754,204.355701794811,,0
2025-03-18,76,411.4435852881064,0.0,10119.722649979754,10490.02187673905,0.0,,0
2025-03-18,77,256.06125,0.0,10490.02187673905,10720.477001739051,0.0,,0
2025-03-18,78,88.35888695660995,0.0,10720.477001739051,10800.0,144.29961304339005,,0
2025-03-18,79,0.0,0.0,10800.0,10800.0,198.03224999999998,,0
2025-03-18,80,0.0,0.0,10800.0,10800.0,163.5574999999999,,0
2025-03-18,81,0.0,0.0,10800.0,10800.0,147.15048333333334,,0
2025-03-18,82,0.0,0.0,10800.0,10800.0,129.96698333333347,,0
2025-03-18,83,0.0,0.0,10800.0,10800.0,93.22333333333336,,0
2025-03-18,84,0.0,0.0,10800.0,10800.0,33.331449999999904,,0
2025-03-18,85,0.0,30.155783333333375,10800.0,10766.493574074075,0.0,,0
2025-03-18,86,0.0,70.6875,10766.493574074075,10687.951907407409,0.0,,0
2025-03-18,87,0.0,75.98738333333336,10687.951907407409,10603.521481481483,0.0,,0
2025-03-18,88,0.0,93.9493500000001,10603.521481481483,10499.133314814815,0.0,,0
2025-03-18,89,127.57566075574505,0.0,10499.133314814815,10613.951409494986,0.0,,0
2025-03-18,90,206.72065611668182,0.0,10613.951409494986,10800.0,529.2368764305395,,0
2025-03-18,91,0.0,0.0,10800.0,10800.0,91.44571169302924,,0
2025-03-18,92,0.0,0.0,10800.0,10800.0,136.86185395446955,,0
2025-03-18,93,0.0,0.0,10800.0,10800.0,70.7026254372563,,0
2025-03-18,94,0.0,0.0,10800.0,10800.0,72.71130605604435,,0
2025-03-18,95,0.0,0.0,10800.0,10800.0,75.72179336298439,,0
2025-03-18,96,0.0,0.0,10800.0,10800.0,66.38775936473303,,0
2025-03-18,97,0.0,0.0,10800.0,10800.0,70.50386061651807,,0
2025-03-18,98,0.0,0.0,10800.0,10800.0,25.04379844234336,,0
2025-03-18,99,0.0,0.0,10800.0,10800.0,17.060899511432353,,0
2025-03-18,100,0.0,0.0,10800.0,10800.0,43.46948480775177,,0
2025-03-18,101,0.0,0.0,10800.0,10800.0,71.73012099094979,,0
2025-03-18,102,0.0,0.0,10800.0,10800.0,54.06828729449285,,0
2025-03-18,103,0.0,0.0,10800.0,10800.0,15.26437931347084,,0
2025-03-18,104,0.0,0.0,10800.0,10800.0,18.463838847848365,,0
2025-03-18,105,0.0,0.0,10800.0,10800.0,0.3773865816185662,,0
2025-03-18,106,0.0,0.0,10800.0,10800.0,28.782177896875737,,0
2025-03-18,107,0.0,690.6683333333333,10800.0,10032.590740740741,0.0,,0
2025-03-18,108,0.0,22.33164189408251,10032.590740740741,10007.777805302872,0.0,,0
2025-03-18,109,0.0,14.487560961520785,10007.777805302872,9991.680515345626,0.0,,0
2025-03-18,110,0.0,738.6166666666666,9991.680515345626,9170.995330160442,0.0,,0
2025-03-18,111,0.0,720.6085166666667,9170.995330160442,8370.319200530812,0.0,,0
2025-03-18,112,0.0,707.9780999999999,8370.319200530812,7583.676867197479,0.0,,0
2025-03-18,113,0.0,713.19,7583.676867197479,6791.243533864145,0.0,,0
2025-03-18,114,0.0,732.59575,6791.243533864145,5977.248256086367,0.0,,0
2025-03-18,115,0.0,734.9808166666667,5977.248256086367,5160.602904234515,0.0,,0
2025-03-18,116,0.0,719.52,5160.602904234515,4361.136237567849,0.0,,0
2025-03-18,117,0.0,712.9737499999999,4361.136237567849,3568.9431820122936,0.0,,0
2025-03-18,118,23.882446930526044,0.0,3568.9431820122936,3590.437384249767,0.0,,0
2025-03-18,119,0.0,132.25470402943438,3590.437384249767,3443.487713105951,0.0,,0
2025-03-18,120,0.0,699.7131999999999,3443.487713105951,2666.02860199484,0.0,,0
2025-03-18,121,0.0,3.7179517816862244,2666.02860199484,2661.897544459633,0.0,,0
2025-03-18,122,0.0,20.112976174180403,2661.897544459633,2639.549793154988,0.0,,0
