date,time_index,time_label,actual_load_kw,actual_pv_kw,forecast_load_kw,forecast_pv_kw,baseline_load_kw,baseline_pv_kw,load_residual_kw,pv_residual_kw,load_model,pv_scale,history_end_date
2025-03-13,93,15:40:00,6264.8243,3983.8693,6071.950264530359,3714.675172205951,5339.110285714285,3670.784957142857,192.87403546964106,269.19412779404865,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,94,15:50:00,6126.1485,3654.4843,6071.857894364287,3421.2589114229795,5346.741414285714,3383.3006142857143,54.29060563571329,233.22538857702057,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,95,16:00:00,5880.11,3276.7125,6004.384859820264,3119.5378651836763,5346.665714285715,3084.6375000000003,-124.27485982026428,157.17463481632376,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,96,16:10:00,5993.8657,2896.3587,5935.080618649857,2836.755712863557,5354.517714285715,2795.4152999999997,58.78508135014363,59.60298713644306,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,97,16:20:00,6119.1519,2545.4253,5986.17328377382,2536.650171471565,5358.987542857142,2501.678314285714,132.97861622617984,8.775128528434834,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,98,16:30:00,6080.34,2204.7375,6068.317484161069,2214.4666645570705,5346.634285714285,2195.6464285714287,12.022515838931213,-9.729164557070362,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,99,16:40:00,6051.7025,1835.5482,5977.884503144263,1900.5501290261363,5309.850614285714,1882.3483285714285,73.81799685573696,-65.0019290261364,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,100,16:50:00,6078.2733,1505.8914,5940.27675406786,1576.9360638675748,5245.866300000001,1559.2142857142858,137.99654593214018,-71.04466386757485,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,101,17:00:00,6196.49,1242.075,6000.505209260711,1252.436734701969,5179.628571428571,1238.4696428571426,195.98479073928866,-10.361734701968999,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,102,17:10:00,6367.7307,1002.7539,5975.085939789886,961.7447547118758,5141.036571428571,942.1952857142858,392.6447602101143,41.00914528812427,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,103,17:20:00,6177.7386,752.6978,5928.971481024605,686.1538815443316,5080.809485714286,664.3560142857142,248.76711897539462,66.5439184556684,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,104,17:30:00,5943.23,481.125,6036.552171519226,406.5856025054482,5094.778571428572,389.325,-93.32217151922669,74.53939749455179,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,105,17:40:00,6260.5833,216.3548,6241.365932210777,142.5379116748841,5228.314414285714,127.94377142857145,19.217367789223317,73.81688832511591,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,106,17:50:00,5643.5605,50.4523,5466.194014864083,14.030157709729057,4718.804257142858,9.195057142857141,177.36648513591626,36.42214229027094,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,107,18:00:00,4339.62,0.0,4180.310376485862,0.0,3843.238571428571,0.0,159.30962351413746,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,108,18:10:00,4184.4013,0.0,4041.4470194538185,1.792438123075157,3715.4178571428574,2.447157142857143,142.95428054618196,-1.792438123075157,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,109,18:20:00,4355.2005,1.1653,4287.431537463524,0.17058201108406357,3845.9426,0.10081428571428572,67.76896253647556,0.9947179889159364,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,110,18:30:00,4309.15,0.0,4326.007918921196,0.0,3859.155714285715,0.0,-16.85791892119596,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,111,18:40:00,4354.2603,0.0,4313.261270299912,0.12870508890447796,3873.0040428571433,0.1757142857142857,40.9990297000877,-0.12870508890447796,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,112,18:50:00,4338.3067,0.0837,4226.320273737855,0.01213432811674578,3869.3958285714284,0.007157142857142857,111.98642626214496,0.07156567188325422,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,113,19:00:00,4288.92,0.0,4135.923509530488,0.0,3844.371428571428,0.0,152.99649046951163,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,114,19:10:00,4415.0451,0.0,4188.113475021346,0.009229883003073697,3834.681142857143,0.012599999999999998,226.93162497865433,-0.009229883003073697,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,115,19:20:00,4447.7655,0.006,4248.844781631078,0.0008719277688679603,3826.550414285714,0.0005142857142857143,198.92071836892228,0.00512807223113204,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,116,19:30:00,4430.96,0.0,4272.243143230089,0.0,3848.02,0.0,158.71685676991092,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,117,19:40:00,4648.3362,0.0,4320.475652362917,0.0005527042838753947,3928.2222571428565,0.0008000000000000001,327.8605476370831,-0.0005527042838753947,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,118,19:50:00,4630.751,0.0,4260.095505920189,0.0,3892.8563,0.0,370.65549407981143,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,119,20:00:00,4405.57,0.0,4167.649769145206,0.0,3797.274285714286,0.0,237.92023085479377,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,120,20:10:00,4459.9096,0.0,4267.810116741377,0.0,3865.5532142857146,0.0,192.09948325862297,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,121,20:20:00,4389.7527,0.0,4345.30739250173,0.0,3884.407785714286,0.0,44.44530749827027,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,122,20:30:00,4195.37,0.0,4303.509631551354,0.0,3805.75,0.0,-108.13963155135389,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,123,20:40:00,4327.8811,0.0,4265.872583335364,0.0,3808.1235571428574,0.0,62.00851666463586,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,124,20:50:00,4512.0344,0.0,4306.212311831839,0.0,3867.463957142857,0.0,205.82208816816092,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,125,21:00:00,4484.87,0.0,4391.406445812002,0.0,3937.241428571429,0.0,93.46355418799794,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,126,21:10:00,4273.0646,0.0,4412.397054128932,0.0,3993.263442857143,0.0,-139.3324541289321,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,127,21:20:00,4239.7897,0.0,4331.972959482711,0.0,3981.4009142857144,0.0,-92.18325948271104,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,128,21:30:00,4406.58,0.0,4305.900675071526,0.0,3968.5499999999993,0.0,100.67932492847376,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,129,21:40:00,4390.6494,0.0,4435.017556938404,0.0,4012.2459142857147,0.0,-44.368156938403445,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,130,21:50:00,3913.3811,0.0,3959.18184497717,0.0,3651.209757142857,0.0,-45.80074497716987,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,131,22:00:00,3346.61,0.0,3146.850410813505,0.0,3067.4571428571426,0.0,199.7595891864953,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,132,22:10:00,3373.0005,0.0,3092.2426435253333,0.0,2963.9492,0.0,280.7578564746668,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,133,22:20:00,3465.5966,0.0,3237.4390851537282,0.0,3044.283014285714,0.0,228.15751484627162,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,134,22:30:00,3381.63,0.0,3231.0149024122484,0.0,3083.8342857142857,0.0,150.61509758775173,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,135,22:40:00,3375.153,0.0,3283.043021411783,0.0,3139.8964857142855,0.0,92.10997858821702,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,136,22:50:00,3326.3207,0.0,3321.944870340055,0.0,3087.2489285714287,0.0,4.375829659945339,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,137,23:00:00,3298.16,0.0,3317.7954503106994,0.0,2986.495714285714,0.0,-19.635450310699525,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,138,23:10:00,3488.4212,0.0,3327.39005416922,0.0,3044.529442857143,0.0,161.03114583078013,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,139,23:20:00,3525.4193,0.0,3284.8910607750995,0.0,3118.4947571428575,0.0,240.52823922490052,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,140,23:30:00,3418.47,0.0,3242.33719888425,0.0,3098.867142857143,0.0,176.13280111574977,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,141,23:40:00,3469.7557,0.0,3265.453178271875,0.0,3024.478657142857,0.0,204.30252172812516,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,142,23:50:00,3090.0777,0.0,2909.494045986622,0.0,3027.896928571429,0.0,180.58365401337778,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-13,143,0:00+1,2440.31,0.0,2377.495927841175,0.0,3120.7514285714287,0.0,62.81407215882473,0.0,rolling_ridge,1.0101371060257458,2025-03-12
2025-03-14,0,00:10:00,2355.0261,0.0,2375.1791198496194,0.0,3188.4609714285716,0.0,-20.15301984961934,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,1,00:20:00,2463.588,0.0,2423.811842348693,0.0,3186.663128571429,0.0,39.77615765130713,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,2,00:30:00,2420.08,0.0,2352.4517609220775,0.0,3158.2599999999998,0.0,67.62823907792244,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,3,00:40:00,2293.8601,0.0,2424.691850467805,0.0,3177.135671428571,0.0,-130.83175046780525,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,4,00:50:00,2441.1752,0.0,2493.1506057983734,0.0,3173.6033142857145,0.0,-51.97540579837323,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,5,01:00:00,2670.1,0.0,2470.2508575989114,0.0,3156.305714285714,0.0,199.84914240108856,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,6,01:10:00,2440.6514,0.0,2434.011935099882,0.0,3201.9268571428574,0.0,6.639464900118128,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,7,01:20:00,2262.2015,0.0,2446.020123536322,0.0,3206.461957142857,0.0,-183.81862353632187,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,8,01:30:00,2385.74,0.0,2466.3247932642853,0.0,3179.4000000000005,0.0,-80.58479326428551,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,9,01:40:00,2568.7867,0.0,2416.2058809547643,0.0,3236.903214285714,0.0,152.58081904523578,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,10,01:50:00,2705.4255,0.0,2435.6325996200444,0.0,3287.2466285714286,0.0,269.7929003799554,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,11,02:00:00,2740.46,0.0,2526.122398286333,0.0,3301.844285714286,0.0,214.33760171366703,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,12,02:10:00,2650.4788,0.0,2545.647013708439,0.0,3334.468585714286,0.0,104.831786291561,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,13,02:20:00,2497.5557,0.0,2551.499175687495,0.0,3306.2786285714283,0.0,-53.943475687495265,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,14,02:30:00,2398.51,0.0,2580.315724971514,0.0,3227.4485714285706,0.0,-181.80572497151388,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,15,02:40:00,2461.8607,0.0,2594.623640963963,0.0,3209.6578571428577,0.0,-132.76294096396305,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,16,02:50:00,2628.4966,0.0,2555.1484737493092,0.0,3273.314914285714,0.0,73.34812625069071,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,17,03:00:00,2786.66,0.0,2517.5682635769954,0.0,3335.4542857142856,0.0,269.0917364230045,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,18,03:10:00,2826.019,0.0,2583.3778280054203,0.0,3294.9703,0.0,242.6411719945795,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,19,03:20:00,2690.3324,0.0,2661.926900631862,0.0,3287.656,0.0,28.405499368137953,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,20,03:30:00,2494.03,0.0,2681.8708717937207,0.0,3342.425714285714,0.0,-187.84087179372045,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,21,03:40:00,2451.2289,0.0,2654.967443607063,0.0,3352.037257142857,0.0,-203.7385436070631,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,22,03:50:00,2546.5797,0.0,2648.2751959675425,0.0,3332.1520000000005,0.0,-101.69549596754268,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,23,04:00:00,2703.95,0.0,2660.4931678127377,0.0,3322.725714285714,0.0,43.45683218726208,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,24,04:10:00,2822.8702,0.0,2638.359512859445,0.0,3342.381114285715,0.0,184.51068714055464,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,25,04:20:00,2729.0151,0.0,2642.6526599163635,0.00021788217472990665,3359.082,0.0003857142857142857,86.36244008363656,-0.00021788217472990665,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,26,04:30:00,2610.3,0.0,2675.981710752975,0.0,3364.815714285714,0.0,-65.6817107529746,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,27,04:40:00,2825.5244,0.0087,2682.74063439959,0.002132149964134866,3385.6747,0.0013571428571428571,142.78376560040988,0.006567850035865134,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,28,04:50:00,2917.3491,0.0,2719.2894750392115,0.005144746671240823,3435.3186142857144,0.008014285714285713,198.05962496078837,-0.005144746671240823,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,29,05:00:00,2745.07,0.0,2746.500070166051,0.0,3467.8385714285714,0.0,-1.430070166050882,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,30,05:10:00,2626.9212,0.121,2666.654895767236,0.02966726086666241,3423.5202142857147,0.01887142857142857,-39.733695767235986,0.09133273913333759,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,31,05:20:00,2616.0362,0.0,2638.406360029887,0.07166219769997342,3404.106214285714,0.11158571428571429,-22.370160029886847,-0.07166219769997342,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,32,05:30:00,2660.75,0.0,2725.6923618146025,0.0,3380.4442857142853,0.0,-64.94236181460246,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,33,05:40:00,2713.517,1.6855,2825.8721846355493,0.4139532490901581,3294.6193285714285,0.26352857142857145,-112.35518463554945,1.271546750909842,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,34,05:50:00,2863.1842,0.0,2817.7990440998537,0.9980361443245984,3625.1083,1.5540714285714283,45.3851559001464,-0.9980361443245984,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,35,06:00:00,2980.29,0.0,2739.1951968460153,0.0,4166.0257142857145,0.0,241.09480315398469,0.0,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,36,06:10:00,2821.0215,65.3981,2736.2209257878803,25.387370328164945,4190.231042857143,17.722642857142855,84.8005742121195,40.01072967183505,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,37,06:20:00,2680.4995,253.6486,2744.3359383030447,169.4366389374008,4143.4685714285715,147.7073,-63.836438303044815,84.21196106259919,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,38,06:30:00,2656.3,527.2125,2701.184257824454,442.12972746189865,4239.312857142857,410.2446428571428,-44.884257824453925,85.08277253810132,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,39,06:40:00,2617.9598,781.0088,2667.56208119396,739.0189811788657,4247.046042857143,695.2827428571428,-49.6022811939597,41.989818821134236,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,40,06:50:00,2841.8723,1045.8782,2945.861820481144,1041.6518448438062,4287.450085714286,983.5441000000001,-103.98952048114415,4.226355156193904,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,41,07:00:00,3227.25,1378.2375,3341.6892070693593,1355.2019482866763,4371.355714285714,1281.669642857143,-114.43920706935933,23.035551713323684,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,42,07:10:00,3328.245,1787.1349,3331.7918384260693,1679.3582584896756,4380.354757142857,1595.1400571428571,-3.546838426069371,107.77664151032445,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,43,07:20:00,3245.6065,2136.7032,3284.320308711464,1988.2188853342848,4476.609071428572,1913.2900285714284,-38.713808711464026,148.48431466571515,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,44,07:30:00,3143.19,2402.25,3354.626095974249,2309.383315518705,4501.788571428571,2247.332142857143,-211.43609597424893,92.86668448129512,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,45,07:40:00,3101.7814,2686.4093,3327.802682093422,2691.0129452557135,4236.702971428571,2613.2063285714285,-226.0212820934221,-4.603645255713673,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,46,07:50:00,3177.0229,3010.3318,3271.3293304553254,3029.845286430416,4718.734314285714,2945.6127285714288,-94.30643045532543,-19.513486430415924,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,47,08:00:00,3231.54,3336.975,3245.235255461624,3320.4662424474723,5677.625714285715,3241.6392857142855,-13.695255461624129,16.50875755252764,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,48,08:10:00,3075.1332,3624.4993,3237.2957348383543,3652.1880504871524,5736.262057142857,3556.3732142857143,-162.16253483835408,-27.688750487152447,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,49,08:20:00,3038.744,3952.4682,3271.8424298873506,3952.278932113794,5561.529342857143,3847.9382,-233.09842988735045,0.1892678862059256,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,50,08:30:00,3177.28,4335.1125,3246.0098356269646,4208.42169638531,5599.231428571428,4116.910714285715,-68.72983562696436,126.6908036146906,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,51,08:40:00,3263.3668,4711.191,3088.763821232812,4491.842917293462,5621.074928571428,4412.911428571429,174.60297876718778,219.34808270653775,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,52,08:50:00,3553.7362,5098.9703,3366.4206156331775,4798.70037940289,5694.553085714286,4713.028457142857,187.31558436682235,300.2699205971103,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,53,09:00:00,3968.99,5471.025,3919.7381023890816,5115.534387998296,5795.745714285714,5014.419642857143,49.25189761091815,355.490612001704,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,54,09:10:00,4085.718,5743.311,3986.2909016273557,5424.689224959618,5782.783614285714,5323.363514285715,99.4270983726442,318.6217750403821,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,55,09:20:00,3952.3965,5877.9779,3918.800148013453,5655.702149382496,5733.801685714286,5534.598999999999,33.59635198654678,222.27575061750395,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,56,09:30:00,3771.46,5989.875,3954.967634458409,5840.308540500305,5724.555714285714,5691.101785714286,-183.50763445840903,149.56645949969516,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,57,09:40:00,3702.311,6271.2416,3953.880318233417,6075.012539323538,5753.5440285714285,5942.318485714285,-251.56931823341665,196.22906067646272,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,58,09:50:00,3620.0681,6661.3405,3878.041818812024,6258.300061298086,5751.620485714286,6163.770942857142,-257.9737188120239,403.04043870191435,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,59,10:00:00,3590.1,7015.0875,3804.161884586257,6350.634944875756,5729.701428571428,6305.887499999999,-214.0618845862573,664.4525551242432,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,60,10:10:00,3794.8523,7202.4752,3832.2827384217703,6422.7835566432,5761.345285714286,6446.374957142857,-37.430438421770305,779.6916433567994,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,61,10:20:00,3860.0682,7238.8642,3827.886876051304,6533.565004659703,5787.089414285714,6591.1113428571425,32.18132394869599,705.299195340297,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,62,10:30:00,3761.53,7331.325,3773.880302770048,6688.682287996699,5751.811428571427,6734.823214285715,-12.35030277004762,642.6427120033004,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,63,10:40:00,3812.5494,7664.6079,3782.047394577277,6833.9556610711425,5660.990514285715,6866.465857142857,30.50200542272296,830.6522389288575,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,64,10:50:00,3729.6299,7742.2752,3776.692325005546,6877.816736545642,5605.3899571428565,6922.387100000001,-47.062425005546174,864.458463454358,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,65,11:00:00,3562.32,7548.8625,3745.894796514016,6869.614811203859,5639.664285714286,6918.701785714286,-183.57479651401582,679.2476887961411,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,66,11:10:00,3683.6567,7593.6966,3754.3424490469993,6948.873685913674,5726.930885714285,6946.549328571428,-70.68574904699926,644.8229140863259,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,67,11:20:00,3821.2863,7872.9116,3729.072398391445,7023.702371888414,5702.031171428571,7025.066814285713,92.21390160855526,849.2092281115865,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,68,11:30:00,3792.57,8236.8375,3704.334619827942,7097.3407599791635,5592.5199999999995,7153.0875,88.23538017205829,1139.4967400208361,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,69,11:40:00,3687.9297,8505.6624,3779.796252114439,7260.68112230491,5574.571042857143,7303.445842857143,-91.86655211443895,1244.9812776950894,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,70,11:50:00,3657.3204,8435.6119,3756.8602607436324,7345.619721287446,5528.589357142858,7357.164228571428,-99.53986074363229,1089.992178712554,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,71,12:00:00,3702.98,8114.7375,3622.830892691174,7320.434924605631,5403.738571428571,7332.937500000001,80.14910730882593,794.3025753943693,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,72,12:10:00,3705.884,7901.9246,3576.477095129976,7325.433837261046,5294.3835714285715,7360.8702,129.40690487002394,576.4907627389539,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,73,12:20:00,3698.5378,7848.896,3613.2618647796335,7375.344148830721,5288.664514285714,7377.419100000001,85.27593522036659,473.55185116927896,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,74,12:30:00,3695.09,7933.875,3651.839780530127,7397.272266860517,5326.564285714286,7340.716071428571,43.25021946987317,536.6027331394826,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,75,12:40:00,3649.3761,8080.0833,3620.4726769210683,7313.051917970082,5286.782942857142,7281.477428571428,28.90342307893161,767.031382029918,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,76,12:50:00,3513.2443,7978.9251,3575.7868146721025,7232.108375860926,5368.899285714286,7230.082871428572,-62.5425146721027,746.8167241390747,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,77,13:00:00,3404.45,7642.275,3550.4592080367615,7145.116594555372,5535.5,7141.746428571429,-146.00920803676172,497.15840544462753,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,78,13:10:00,3496.5434,7372.4287,3535.3094948962953,6944.381207883899,5532.540285714285,6947.445471428572,-38.76609489629527,428.04749211610124,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,79,13:20:00,3539.1671,7123.9358,3574.5780871759594,6786.206430119409,5506.951471428571,6772.49202857143,-35.410987175959235,337.72936988059155,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,80,13:30:00,3537.68,6864.45,3628.0462294600748,6724.417453226238,5533.811428571428,6657.664285714285,-90.36622946007492,140.03254677376208,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,81,13:40:00,3725.6514,6661.4997,3592.2775668325417,6647.322038491991,5523.006071428572,6520.0344428571425,133.37383316745854,14.177661508008896,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,82,13:50:00,3811.1061,6559.9246,3504.9444729671295,6467.703059071025,5431.865614285714,6320.460671428571,306.16162703287046,92.22154092897563,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,83,14:00:00,3723.26,6475.2375,3445.707521173204,6227.420984011417,5363.632857142858,6097.633928571428,277.55247882679623,247.81651598858298,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,84,14:10:00,3684.1887,6225.9985,3464.163874599369,6045.747367215116,5448.8273,5927.365828571428,220.02482540063102,180.25113278488334,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,85,14:20:00,3663.1694,5744.9102,3471.7065671843343,5870.038491299971,5415.813914285715,5773.136414285714,191.46283281566593,-125.12829129997044,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,86,14:30:00,3608.92,5265.5625,3448.961847136665,5666.792388127367,5282.852857142857,5588.807142857143,159.95815286333527,-401.2298881273673,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,87,14:40:00,3542.9041,5105.2752,3447.533292514386,5454.025955553134,5345.383499999999,5359.064585714286,95.37080748561402,-348.7507555531338,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,88,14:50:00,3580.084,4857.8926,3394.755393752698,5203.628498626819,5446.4644,5113.171642857143,185.32860624730165,-345.7358986268191,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,89,15:00:00,3602.37,4516.4625,3349.67543077792,4911.6889423106095,5458.352857142857,4846.001785714287,252.69456922207974,-395.22644231060985,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,90,15:10:00,3389.502,4464.652,3433.00102603479,4610.239753514077,5408.338385714285,4532.482514285714,-43.49902603478995,-145.58775351407712,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,91,15:20:00,3315.7733,4333.9717,3374.476487454822,4328.147527639679,5356.1488714285715,4245.429114285714,-58.703187454822,5.824172360321427,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,92,15:30:00,3442.25,3961.2375,3215.6358609918952,4065.208873991528,5338.72,4000.2696428571426,226.61413900810476,-103.9713739915278,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,93,15:40:00,3469.9274,3571.5163,3277.0875471591703,3794.2726232539308,5350.326042857144,3740.3412142857137,192.83985284082974,-222.756323253931,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,94,15:50:00,3507.4893,3334.1063,3360.600800871798,3493.34562117231,5335.337214285714,3450.7901714285717,146.88849912820206,-159.23932117231016,rolling_ridge,1.0086685552812082,2025-03-13
2025-03-14,95,16:00:00,3526.25,3177.7125,3365.5766684953355,3174.7212218305544,5307.391428571428,3145.0553571428572,160.67333150466447,2.99127816944565,rolling_ridge,1.0086685552812082,2025-03-13
