date,time_index,grid_purchase_kwh,price_yuan_per_kwh,grid_cost_yuan
2025-04-10,33,1389.124139091397,0.3713,515.7817928446357
2025-04-10,34,669.9128381706229,0.5708,382.3862480277915
2025-04-10,35,0.0,0.9099,0.0
2025-04-10,36,0.0,0.9368,0.0
2025-04-10,37,0.0,0.8758,0.0
2025-04-10,38,0.0,0.8759,0.0
2025-04-10,39,0.0,0.8601,0.0
2025-04-10,40,0.0,0.8442,0.0
2025-04-10,41,0.0,0.8334,0.0
2025-04-10,42,0.0,0.8092,0.0
2025-04-10,43,0.0,0.7972,0.0
2025-04-10,44,80.64471669844752,0.7644,61.644821444293285
2025-04-10,45,222.068854695965,0.6899,153.20530285474624
2025-04-10,46,0.0,0.86,0.0
2025-04-10,47,0.0,1.1617,0.0
2025-04-10,48,0.0,1.1683,0.0
2025-04-10,49,0.0,1.0956,0.0
2025-04-10,50,0.0,1.0849,0.0
2025-04-10,51,0.0,1.061,0.0
2025-04-10,52,0.0,1.043,0.0
2025-04-10,53,0.0,1.036,0.0
2025-04-10,54,0.0,1.0147,0.0
2025-04-10,55,0.0,0.9922,0.0
2025-04-10,56,0.0,0.97,0.0
2025-04-10,57,0.0,0.9422,0.0
2025-04-10,58,0.0,0.9569,0.0
2025-04-10,59,0.0,0.9977,0.0
2025-04-10,60,0.0,0.9919,0.0
2025-04-10,61,0.0,0.9588,0.0
2025-04-10,62,0.0,0.9549,0.0
2025-04-10,63,0.0,0.9839,0.0
2025-04-10,64,0.0,0.799,0.0
2025-04-10,65,0.0,0.5025,0.0
2025-04-10,66,613.043483495617,0.4662,285.80087200565663
2025-04-10,67,0.0,0.5007,0.0
2025-04-10,68,277.49965193034626,0.4827,133.94908198677814
2025-04-10,69,622.5099527524528,0.4785,297.87101239204867
2025-04-10,70,597.4104320666411,0.4662,278.51274342946806
2025-04-10,71,530.3423108348845,0.4432,235.04771216202082
2025-04-10,72,401.7235803471856,0.4411,177.20027129114357
2025-04-10,73,391.1311400602108,0.4551,178.00378184140192
2025-04-10,74,516.6083265074794,0.4463,230.56229612028807
2025-04-10,75,594.2973051889805,0.4113,244.4344816242277
2025-04-10,76,0.0,0.5682,0.0
2025-04-10,77,0.0,0.8279,0.0
2025-04-10,78,0.0,0.8636,0.0
2025-04-10,79,0.0,0.8416,0.0
2025-04-10,80,0.0,0.8618,0.0
2025-04-10,81,0.0,0.8623,0.0
2025-04-10,82,0.0,0.9026,0.0
2025-04-10,83,0.0,0.9754,0.0
2025-04-10,84,0.0,1.0002,0.0
2025-04-10,85,0.0,0.9978,0.0
2025-04-10,86,0.0,1.0271,0.0
2025-04-10,87,0.0,1.0906,0.0
2025-04-10,88,0.0,0.9376,0.0
2025-04-10,89,197.69038839088296,0.6694,132.33394598885704
2025-04-10,90,244.03791861359582,0.66,161.06502628497324
2025-04-10,91,294.5806766885213,0.7217,212.59887436610583
2025-04-10,92,350.06935765490175,0.7308,255.8306865742022
2025-04-10,93,406.6319755376121,0.7534,306.3565303700369
2025-04-10,94,422.2353883290368,0.7823,330.3147442898055
2025-04-10,95,395.4472919161693,0.8055,318.5327936384744
2025-04-10,96,437.10468654971794,0.8271,361.5292862452717
2025-04-10,97,466.88799036726937,0.8519,397.74187899387675
2025-04-10,98,509.7230335966535,0.8791,448.0975188348181
2025-04-10,99,612.7349901435241,0.9024,552.9320551055162
2025-04-10,100,686.2853277891942,0.9163,628.8432458532386
2025-04-10,101,714.31430887947,0.9264,661.740775745941
2025-04-10,102,771.1597057246115,0.9462,729.6713135566274
2025-04-10,103,817.0841740658321,0.9742,796.0034023749337
2025-04-10,104,855.2903965041579,0.9862,843.4873890324005
2025-04-10,105,911.1483290053183,0.976,889.2807691091906
2025-04-10,106,814.4958328756002,1.0742,874.9314236749698
2025-04-10,107,603.0128691814489,1.2313,742.489745823118
2025-04-10,108,663.0884050164647,1.2561,832.9053455411813
2025-04-10,109,731.859413102174,1.2447,910.9454114882759
2025-04-10,110,691.8761178230643,1.2545,867.9585898090342
2025-04-10,111,694.2272188081554,1.2522,869.3113233915722
2025-04-10,112,393.2760028110816,1.2881,506.5788192209542
2025-04-10,113,0.0,1.3466,0.0
2025-04-10,114,0.0,1.3523,0.0
2025-04-10,115,0.0,1.3445,0.0
2025-04-10,116,0.0,1.3483,0.0
2025-04-10,117,0.0,1.349,0.0
2025-04-10,118,0.0,1.3473,0.0
2025-04-10,119,0.0,1.3482,0.0
2025-04-10,120,0.0,1.3513,0.0
2025-04-10,121,0.0,1.34,0.0
2025-04-10,122,0.0,1.3489,0.0
2025-04-10,123,0.0,1.3952,0.0
2025-04-10,124,725.6743506993678,1.2226,887.209461165047
2025-04-10,125,734.0093174764385,0.9332,684.9774950690124
2025-04-10,126,720.2889076115536,0.9068,653.1579814221568
2025-04-10,127,714.7039339488489,0.9371,669.7490565034664
2025-04-10,128,722.8002545022937,0.9371,677.3361184940994
2025-04-10,129,711.2107517183867,0.9871,702.0361330212195
2025-04-10,130,670.2252131590194,0.7764,520.3628554966626
2025-04-10,131,586.7688337994449,0.4209,246.97100214618635
2025-04-10,132,593.1671303404647,0.3859,228.90319559838534
2025-04-10,133,569.9483276821293,0.4368,248.9534295315541
2025-04-10,134,553.3845373687938,0.4198,232.3108287874196
2025-04-10,135,549.6185104895709,0.4186,230.0703084909344
2025-04-10,136,556.1183446291047,0.4241,235.8497899572033
2025-04-10,137,552.2298339237499,0.4237,233.97978063349282
2025-04-10,138,568.9549503596937,0.4248,241.6920629127979
2025-04-10,139,578.1003265746474,0.424,245.11453846765048
2025-04-10,140,570.8909159475564,0.422,240.9159665298688
2025-04-10,141,608.0058724996832,0.424,257.7944899398656
2025-04-10,142,550.4722222939859,0.4271,235.10668614176134
2025-04-10,143,392.88264407192105,0.4276,167.99661860515343
2025-04-11,0,1217.0547269947724,0.4248,517.0048480273794
2025-04-11,1,1227.603087255508,0.4245,521.1175105399631
2025-04-11,2,643.0248410706847,0.4269,274.5073046530753
2025-04-11,3,410.2813343333835,0.4272,175.27218602722144
2025-04-11,4,433.15741742724055,0.4271,185.00153298317443
2025-04-11,5,439.2979145322798,0.4285,188.23915637708188
2025-04-11,6,405.4841613019647,0.4311,174.804221937277
2025-04-11,7,413.785312015225,0.4302,178.0104412289498
2025-04-11,8,445.2153090707998,0.4279,190.50763075139523
2025-04-11,9,436.19137578873426,0.4312,188.08572124010223
2025-04-11,10,434.5748131658637,0.4333,188.30126654476874
2025-04-11,11,448.0604229328022,0.4311,193.15884832633103
2025-04-11,12,471.96095821563347,0.4293,202.61283936197145
2025-04-11,13,456.97310404340874,0.4324,197.59517018836993
2025-04-11,14,455.66634930629505,0.4367,198.98949474205904
2025-04-11,15,484.2510231195611,0.4348,210.55234485238518
2025-04-11,16,488.59032469332874,0.4335,211.803905754558
2025-04-11,17,472.1659075434976,0.4357,205.7226859167019
2025-04-11,18,448.4228521533192,0.4374,196.1401555318618
2025-04-11,19,442.7740406957905,0.4371,193.53653318813002
2025-04-11,20,457.229703425279,0.4356,199.16925881205154
2025-04-11,21,469.24129776662335,0.4353,204.26073691781116
2025-04-11,22,463.6290952873328,0.436,202.1422855452771
2025-04-11,23,448.59056519371694,0.4378,196.3929494418093
2025-04-11,24,454.1034531130032,0.4401,199.8509297150327
2025-04-11,25,459.9527858461197,0.4389,201.87327770786194
2025-04-11,26,457.6813109745058,0.4364,199.73212410927434
2025-04-11,27,485.57055225542405,0.4393,213.31114360580779
2025-04-11,28,461.7482115726092,0.4422,204.18505915740778
2025-04-11,29,474.591714085416,0.4395,208.58305834054033
2025-04-11,30,472.6568041758927,0.4333,204.80219324941433
2025-04-11,31,474.1883515414198,0.4439,210.49220924923625
2025-04-11,32,500.45363678422734,0.4301,215.24510918089618
2025-04-11,33,1279.0380871589068,0.3713,474.90684176210215
2025-04-11,34,0.0,0.5708,0.0
2025-04-11,35,0.0,0.9099,0.0
2025-04-11,36,0.0,0.9368,0.0
2025-04-11,37,0.0,0.8758,0.0
2025-04-11,38,0.0,0.8759,0.0
2025-04-11,39,0.0,0.8601,0.0
2025-04-11,40,0.0,0.8442,0.0
2025-04-11,41,0.0,0.8334,0.0
2025-04-11,42,0.0,0.8092,0.0
2025-04-11,43,0.0,0.7972,0.0
2025-04-11,44,0.0,0.7644,0.0
2025-04-11,45,0.0,0.6899,0.0
2025-04-11,46,0.0,0.86,0.0
2025-04-11,47,0.0,1.1617,0.0
2025-04-11,48,0.0,1.1683,0.0
2025-04-11,49,0.0,1.0956,0.0
2025-04-11,50,0.0,1.0849,0.0
2025-04-11,51,0.0,1.061,0.0
2025-04-11,52,0.0,1.043,0.0
2025-04-11,53,0.0,1.036,0.0
2025-04-11,54,0.0,1.0147,0.0
2025-04-11,55,0.0,0.9922,0.0
2025-04-11,56,0.0,0.97,0.0
2025-04-11,57,0.0,0.9422,0.0
2025-04-11,58,0.0,0.9569,0.0
2025-04-11,59,0.0,0.9977,0.0
2025-04-11,60,0.0,0.9919,0.0
2025-04-11,61,0.0,0.9588,0.0
2025-04-11,62,0.0,0.9549,0.0
2025-04-11,63,0.0,0.9839,0.0
2025-04-11,64,0.0,0.799,0.0
2025-04-11,65,0.0,0.5025,0.0
2025-04-11,66,0.0,0.4662,0.0
2025-04-11,67,0.0,0.5007,0.0
2025-04-11,68,0.0,0.4827,0.0
2025-04-11,69,0.0,0.4785,0.0
2025-04-11,70,0.0,0.4662,0.0
2025-04-11,71,0.0,0.4432,0.0
2025-04-11,72,0.0,0.4411,0.0
2025-04-11,73,0.0,0.4551,0.0
2025-04-11,74,0.0,0.4463,0.0
2025-04-11,75,0.0,0.4113,0.0
2025-04-11,76,0.0,0.5682,0.0
2025-04-11,77,0.0,0.8279,0.0
2025-04-11,78,0.0,0.8636,0.0
2025-04-11,79,0.0,0.8416,0.0
2025-04-11,80,0.0,0.8618,0.0
2025-04-11,81,0.0,0.8623,0.0
2025-04-11,82,0.0,0.9026,0.0
2025-04-11,83,0.0,0.9754,0.0
2025-04-11,84,0.0,1.0002,0.0
2025-04-11,85,0.0,0.9978,0.0
2025-04-11,86,0.0,1.0271,0.0
2025-04-11,87,0.0,1.0906,0.0
2025-04-11,88,0.0,0.9376,0.0
2025-04-11,89,0.0,0.6694,0.0
2025-04-11,90,0.0,0.66,0.0
2025-04-11,91,0.0,0.7217,0.0
2025-04-11,92,0.0,0.7308,0.0
2025-04-11,93,0.0,0.7534,0.0
2025-04-11,94,0.0,0.7823,0.0
2025-04-11,95,0.0,0.8055,0.0
2025-04-11,96,0.0,0.8271,0.0
2025-04-11,97,40.007759452604205,0.8519,34.082610277673524
2025-04-11,98,117.0082896638744,0.8791,102.86198744351198
2025-04-11,99,137.9237395423479,0.9024,124.46238256301474
2025-04-11,100,95.00300952957377,0.9163,87.05125763194845
2025-04-11,101,56.92949434871099,0.9264,52.73948356464586
2025-04-11,102,113.86287365041215,0.9462,107.73705104801999
2025-04-11,103,215.69960952905518,0.9742,210.13455960320556
2025-04-11,104,264.467407941659,0.9862,260.8177577120641
2025-04-11,105,307.3943457692504,0.976,300.01688147078835
2025-04-11,106,42.31708103008532,1.0742,45.457008442517655
2025-04-11,107,0.0,1.2313,0.0
2025-04-11,108,0.0,1.2561,0.0
2025-04-11,109,0.0,1.2447,0.0
2025-04-11,110,0.0,1.2545,0.0
2025-04-11,111,0.0,1.2522,0.0
2025-04-11,112,0.0,1.2881,0.0
2025-04-11,113,0.0,1.3466,0.0
2025-04-11,114,0.0,1.3523,0.0
2025-04-11,115,0.0,1.3445,0.0
2025-04-11,116,0.0,1.3483,0.0
2025-04-11,117,0.0,1.349,0.0
2025-04-11,118,0.0,1.3473,0.0
2025-04-11,119,0.0,1.3482,0.0
2025-04-11,120,0.0,1.3513,0.0
2025-04-11,121,0.0,1.34,0.0
2025-04-11,122,0.0,1.3489,0.0
2025-04-11,123,0.0,1.3952,0.0
2025-04-11,124,0.0,1.2226,0.0
2025-04-11,125,434.0257067648222,0.9332,405.03278955293206
2025-04-11,126,457.51787762003676,0.9068,414.87721142584934
2025-04-11,127,453.3814065989409,0.9371,424.8637161238675
2025-04-11,128,466.8367269758399,0.9371,437.47269684905956
2025-04-11,129,461.2994891262978,0.9871,455.34872571656854
2025-04-11,130,439.1177951381077,0.7764,340.9310561452268
2025-04-11,131,387.99336264905884,0.4209,163.30640633898886
2025-04-11,132,369.7986206615251,0.3859,142.70528771328253
2025-04-11,133,389.95142042112514,0.4368,170.33078043994746
2025-04-11,134,410.6801681325287,0.4198,172.40353458203555
2025-04-11,135,411.7973302500684,0.4186,172.37836244267865
2025-04-11,136,419.2989749791462,0.4241,177.82469528865587
2025-04-11,137,416.1880731444913,0.4237,176.33888659132097
2025-04-11,138,370.4137911527031,0.4248,157.35177848166828
2025-04-11,139,396.61886268615723,0.424,168.16639777893067
2025-04-11,140,466.47100283017954,0.422,196.85076319433577
2025-04-11,141,432.42340266650086,0.424,183.34752273059635
2025-04-11,142,387.13278712506263,0.4271,165.34441338111424
2025-04-11,143,306.8974690530548,0.4276,131.22935776708624
2025-04-12,0,1274.2526735849046,0.4248,541.3025357388675
2025-04-12,1,1267.3411324399276,0.4245,537.9863107207492
2025-04-12,2,1162.2714773217258,0.4269,496.1736936686447
2025-04-12,3,415.8260686888641,0.4272,177.64089654388275
2025-04-12,4,416.15346083636246,0.4271,177.7391431232104
2025-04-12,5,416.3938885495154,0.4285,178.42478124346735
2025-04-12,6,408.27130307460453,0.4311,176.005758755462
2025-04-12,7,420.79924365188526,0.4302,181.02783461904104
2025-04-12,8,444.34972883960864,0.4279,190.13724897046853
2025-04-12,9,435.30045478518366,0.4312,187.70155610337122
2025-04-12,10,407.0070869103514,0.4333,176.35617075825527
2025-04-12,11,402.10919760130594,0.4311,173.34927508592298
2025-04-12,12,447.1000537535588,0.4293,191.94005307640282
2025-04-12,13,451.609620334941,0.4324,195.2759998328285
2025-04-12,14,427.0735634132582,0.4367,186.50302514256987
2025-04-12,15,465.8175780013596,0.4348,202.53748291499116
2025-04-12,16,465.5076329034776,0.4335,201.79755886365754
2025-04-12,17,421.66861085726896,0.4357,183.72101375051207
2025-04-12,18,436.7334676255314,0.4374,191.02721873940743
2025-04-12,19,452.1705962840266,0.4371,197.64376763574802
2025-04-12,20,441.8462804048845,0.4356,192.46823974436768
2025-04-12,21,444.25506507243585,0.4353,193.38422982603134
2025-04-12,22,459.17305334084574,0.436,200.19945125660874
2025-04-12,23,471.98722169233275,0.4378,206.63600565690328
2025-04-12,24,470.73961118151897,0.4401,207.17250288098649
2025-04-12,25,469.1806835114161,0.4389,205.92340199316052
2025-04-12,26,476.45424023020917,0.4364,207.92463043646327
2025-04-12,27,488.7086365708324,0.4393,214.68970404556669
2025-04-12,28,494.82945109906177,0.4422,218.81358327600512
2025-04-12,29,489.65568983398634,0.4395,215.203675682037
2025-04-12,30,480.4997556133801,0.4333,208.2005441072776
2025-04-12,31,492.84263163620864,0.4439,218.77284418331303
2025-04-12,32,506.6917944581569,0.4301,217.92814079645328
2025-04-12,33,1306.080475134262,0.3713,484.94768041735153
2025-04-12,34,0.0,0.5708,0.0
2025-04-12,35,0.0,0.9099,0.0
2025-04-12,36,0.0,0.9368,0.0
2025-04-12,37,0.0,0.8758,0.0
2025-04-12,38,0.0,0.8759,0.0
2025-04-12,39,0.0,0.8601,0.0
2025-04-12,40,0.0,0.8442,0.0
2025-04-12,41,0.0,0.8334,0.0
2025-04-12,42,0.0,0.8092,0.0
2025-04-12,43,0.0,0.7972,0.0
2025-04-12,44,0.0,0.7644,0.0
2025-04-12,45,0.0,0.6899,0.0
2025-04-12,46,0.0,0.86,0.0
2025-04-12,47,0.0,1.1617,0.0
2025-04-12,48,0.0,1.1683,0.0
2025-04-12,49,0.0,1.0956,0.0
2025-04-12,50,0.0,1.0849,0.0
2025-04-12,51,0.0,1.061,0.0
2025-04-12,52,0.0,1.043,0.0
2025-04-12,53,0.0,1.036,0.0
2025-04-12,54,0.0,1.0147,0.0
2025-04-12,55,0.0,0.9922,0.0
2025-04-12,56,0.0,0.97,0.0
2025-04-12,57,0.0,0.9422,0.0
2025-04-12,58,0.0,0.9569,0.0
2025-04-12,59,0.0,0.9977,0.0
2025-04-12,60,0.0,0.9919,0.0
2025-04-12,61,0.0,0.9588,0.0
2025-04-12,62,0.0,0.9549,0.0
2025-04-12,63,0.0,0.9839,0.0
2025-04-12,64,0.0,0.799,0.0
2025-04-12,65,0.0,0.5025,0.0
2025-04-12,66,0.0,0.4662,0.0
2025-04-12,67,0.0,0.5007,0.0
2025-04-12,68,0.0,0.4827,0.0
2025-04-12,69,0.0,0.4785,0.0
2025-04-12,70,0.0,0.4662,0.0
2025-04-12,71,0.0,0.4432,0.0
2025-04-12,72,0.0,0.4411,0.0
2025-04-12,73,0.0,0.4551,0.0
2025-04-12,74,0.0,0.4463,0.0
2025-04-12,75,0.0,0.4113,0.0
2025-04-12,76,0.0,0.5682,0.0
2025-04-12,77,0.0,0.8279,0.0
2025-04-12,78,0.0,0.8636,0.0
2025-04-12,79,0.0,0.8416,0.0
2025-04-12,80,0.0,0.8618,0.0
2025-04-12,81,0.0,0.8623,0.0
2025-04-12,82,0.0,0.9026,0.0
2025-04-12,83,0.0,0.9754,0.0
2025-04-12,84,0.0,1.0002,0.0
2025-04-12,85,0.0,0.9978,0.0
2025-04-12,86,0.0,1.0271,0.0
2025-04-12,87,0.0,1.0906,0.0
2025-04-12,88,0.0,0.9376,0.0
2025-04-12,89,0.0,0.6694,0.0
2025-04-12,90,0.0,0.66,0.0
2025-04-12,91,0.0,0.7217,0.0
2025-04-12,92,0.0,0.7308,0.0
2025-04-12,93,0.0,0.7534,0.0
2025-04-12,94,0.0,0.7823,0.0
2025-04-12,95,0.0,0.8055,0.0
2025-04-12,96,0.0,0.8271,0.0
2025-04-12,97,0.0,0.8519,0.0
2025-04-12,98,10.930917737978348,0.8791,9.609369783456765
2025-04-12,99,93.85445558000538,0.9024,84.69426071539685
2025-04-12,100,87.44904859447689,0.9163,80.12956322711918
2025-04-12,101,97.58096513276905,0.9264,90.39900609899725
2025-04-12,102,118.48947693778996,0.9462,112.11474307853686
2025-04-12,103,202.89658422129366,0.9742,197.6618523483843
2025-04-12,104,265.397826825606,0.9862,261.7353368154126
2025-04-12,105,295.3780702912836,0.976,288.28899660429283
2025-04-12,106,30.635590875378362,1.0742,32.90875171833144
2025-04-12,107,0.0,1.2313,0.0
2025-04-12,108,0.0,1.2561,0.0
2025-04-12,109,0.0,1.2447,0.0
2025-04-12,110,0.0,1.2545,0.0
2025-04-12,111,0.0,1.2522,0.0
2025-04-12,112,0.0,1.2881,0.0
2025-04-12,113,0.0,1.3466,0.0
2025-04-12,114,0.0,1.3523,0.0
2025-04-12,115,0.0,1.3445,0.0
2025-04-12,116,0.0,1.3483,0.0
2025-04-12,117,0.0,1.349,0.0
2025-04-12,118,0.0,1.3473,0.0
2025-04-12,119,0.0,1.3482,0.0
2025-04-12,120,0.0,1.3513,0.0
2025-04-12,121,0.0,1.34,0.0
2025-04-12,122,0.0,1.3489,0.0
2025-04-12,123,0.0,1.3952,0.0
2025-04-12,124,0.0,1.2226,0.0
2025-04-12,125,456.7682686791487,0.9332,426.2561483313816
2025-04-12,126,469.48376126000204,0.9068,425.7278747105699
2025-04-12,127,472.5956956831067,0.9371,442.86942642463936
2025-04-12,128,472.2946327247917,0.9371,442.5873003264023
2025-04-12,129,446.48591057481804,0.9871,440.72624232840286
2025-04-12,130,475.3931824545794,0.7764,369.09526685773545
2025-04-12,131,413.03861646066537,0.4209,173.84795366829405
2025-04-12,132,403.2402346422353,0.3859,155.61040654843862
2025-04-12,133,382.2400863955542,0.4368,166.9624697375781
2025-04-12,134,404.2742421865474,0.4198,169.71432686991258
2025-04-12,135,405.48321929982774,0.4186,169.7352755989079
2025-04-12,136,389.33440061901683,0.4241,165.11671930252504
2025-04-12,137,370.982270591906,0.4237,157.18518804979058
2025-04-12,138,416.7481325290222,0.4248,177.03460669832864
2025-04-12,139,422.1814536894633,0.424,179.00493636433242
2025-04-12,140,413.138327580661,0.422,174.34437423903893
2025-04-12,141,402.44967117437346,0.424,170.63866057793433
2025-04-12,142,429.0415481128254,0.4271,183.24364519898774
2025-04-12,143,460.365008724692,0.4276,196.8520777306783
2025-04-13,0,1410.9938270129335,0.4248,599.3901777150942
2025-04-13,1,1388.6009946890497,0.4245,589.4611222455015
2025-04-13,2,1364.4235898280226,0.4269,582.4724304975829
2025-04-13,3,1399.683277199427,0.4272,597.9446960195953
2025-04-13,4,1396.285528330911,0.4271,596.353549150132
2025-04-13,5,1404.6869400917026,0.4285,601.9083538292946
2025-04-13,6,600.7625019499054,0.4311,258.9887145906042
2025-04-13,7,1416.442839751734,0.4302,609.353709661196
2025-04-13,8,1439.4927660133237,0.4279,615.9589545771012
2025-04-13,9,574.0317028310386,0.4312,247.52247026074386
2025-04-13,10,577.1870873947064,0.4333,250.09516496812628
2025-04-13,11,1422.3092704685037,0.4311,613.157526498972
2025-04-13,12,1382.9694081149505,0.4293,593.7087669037483
2025-04-13,13,611.2094185230505,0.4324,264.28695256936703
2025-04-13,14,623.1681933629748,0.4367,272.13755004161106
2025-04-13,15,634.6286695753658,0.4348,275.93654553136906
2025-04-13,16,640.1724397979433,0.4335,277.5147526524084
2025-04-13,17,633.6162806972243,0.4357,276.0666134997806
2025-04-13,18,612.5476880978816,0.4374,267.9283587740134
2025-04-13,19,605.8833725244377,0.4371,264.83162213043175
2025-04-13,20,621.830660408456,0.4356,270.8694356739234
2025-04-13,21,637.5590802121064,0.4353,277.52946761632995
2025-04-13,22,622.5228268383315,0.436,271.41995250151257
2025-04-13,23,640.9117404953572,0.4378,280.5911599888674
2025-04-13,24,630.6342677003746,0.4401,277.5421412149349
2025-04-13,25,621.3036445100037,0.4389,272.6901695754406
2025-04-13,26,623.6099363749635,0.4364,272.14337623403406
2025-04-13,27,630.0889691197577,0.4393,276.7980841343096
2025-04-13,28,640.0055676090755,0.4422,283.01046199673317
2025-04-13,29,643.6688552542378,0.4395,282.8924618842375
2025-04-13,30,636.8775342058392,0.4333,275.95903557139013
2025-04-13,31,640.7858416954729,0.4439,284.4448351286204
2025-04-13,32,1439.4124347164482,0.4301,619.0912881715443
2025-04-13,33,1390.9775662813695,0.3713,516.4699703602726
2025-04-13,34,590.7766335109982,0.5708,337.2153024080777
2025-04-13,35,0.0,0.9099,0.0
2025-04-13,36,0.0,0.9368,0.0
2025-04-13,37,0.0,0.8758,0.0
2025-04-13,38,0.0,0.8759,0.0
2025-04-13,39,0.0,0.8601,0.0
2025-04-13,40,0.0,0.8442,0.0
2025-04-13,41,0.0,0.8334,0.0
2025-04-13,42,0.0,0.8092,0.0
2025-04-13,43,0.0,0.7972,0.0
2025-04-13,44,0.0,0.7644,0.0
2025-04-13,45,0.0,0.6899,0.0
2025-04-13,46,0.0,0.86,0.0
2025-04-13,47,0.0,1.1617,0.0
2025-04-13,48,0.0,1.1683,0.0
2025-04-13,49,0.0,1.0956,0.0
2025-04-13,50,0.0,1.0849,0.0
2025-04-13,51,0.0,1.061,0.0
2025-04-13,52,0.0,1.043,0.0
2025-04-13,53,0.0,1.036,0.0
2025-04-13,54,0.0,1.0147,0.0
2025-04-13,55,0.0,0.9922,0.0
2025-04-13,56,0.0,0.97,0.0
2025-04-13,57,0.0,0.9422,0.0
2025-04-13,58,0.0,0.9569,0.0
2025-04-13,59,0.0,0.9977,0.0
2025-04-13,60,0.0,0.9919,0.0
2025-04-13,61,0.0,0.9588,0.0
2025-04-13,62,0.0,0.9549,0.0
2025-04-13,63,0.0,0.9839,0.0
2025-04-13,64,0.0,0.799,0.0
2025-04-13,65,0.0,0.5025,0.0
2025-04-13,66,681.736832672296,0.4662,317.8257113918244
2025-04-13,67,432.9926671168629,0.5007,216.79942842541325
2025-04-13,68,725.7808781257029,0.4827,350.33442987127677
2025-04-13,69,733.690646234126,0.4785,351.0709742230293
2025-04-13,70,668.9150975759514,0.4662,311.84821848990856
2025-04-13,71,566.1539704460573,0.4432,250.9194397016926
2025-04-13,72,497.8139944159798,0.4411,219.58575293688867
2025-04-13,73,487.78327168566136,0.4551,221.99016694414448
2025-04-13,74,513.427065321107,0.4463,229.14249925281
2025-04-13,75,541.6761532804484,0.4113,222.7914018442484
2025-04-13,76,0.0,0.5682,0.0
2025-04-13,77,0.0,0.8279,0.0
2025-04-13,78,0.0,0.8636,0.0
2025-04-13,79,0.0,0.8416,0.0
2025-04-13,80,0.0,0.8618,0.0
2025-04-13,81,0.0,0.8623,0.0
2025-04-13,82,0.0,0.9026,0.0
2025-04-13,83,0.0,0.9754,0.0
2025-04-13,84,0.0,1.0002,0.0
2025-04-13,85,0.0,0.9978,0.0
2025-04-13,86,0.0,1.0271,0.0
2025-04-13,87,0.0,1.0906,0.0
2025-04-13,88,0.0,0.9376,0.0
2025-04-13,89,142.62995668675399,0.6694,95.47649300611312
2025-04-13,90,152.33601845085192,0.66,100.54177217756228
2025-04-13,91,216.38194196468885,0.7217,156.16284751591596
2025-04-13,92,281.3433920345449,0.7308,205.6057508988454
2025-04-13,93,302.74165197368075,0.7534,228.08556059697105
2025-04-13,94,356.0452245258016,0.7823,278.5341791465346
2025-04-13,95,458.8790942747446,0.8055,369.6271104383068
2025-04-13,96,426.2435375850838,0.8271,352.5460299366228
2025-04-13,97,470.27453311807665,0.8519,400.6268747632895
2025-04-13,98,524.5865890560437,0.8791,461.16407043916803
2025-04-13,99,524.5298637730059,0.9024,473.3357490687605
2025-04-13,100,561.3504571539065,0.9163,514.3654238901246
2025-04-13,101,636.7296612662509,0.9264,589.8663581970549
2025-04-13,102,691.719760710936,0.9462,654.5052375846877
2025-04-13,103,763.4810661548119,0.9742,743.7832546480176
2025-04-13,104,819.9521694322195,0.9862,808.6368294940548
2025-04-13,105,902.0254870512181,0.976,880.3768753619888
2025-04-13,106,789.5015909930037,1.0742,848.0826090446845
2025-04-13,107,611.371259429449,1.2313,752.7814317354805
2025-04-13,108,662.9491787627319,1.2561,832.7304634438675
2025-04-13,109,693.8782758148446,1.2447,863.670289906737
2025-04-13,110,686.283301210063,1.2545,860.942401368024
2025-04-13,111,674.1765053655706,1.2522,844.2038200187675
2025-04-13,112,236.24821333178267,1.2881,304.3113235926693
2025-04-13,113,0.0,1.3466,0.0
2025-04-13,114,0.0,1.3523,0.0
2025-04-13,115,0.0,1.3445,0.0
2025-04-13,116,0.0,1.3483,0.0
2025-04-13,117,0.0,1.349,0.0
2025-04-13,118,0.0,1.3473,0.0
2025-04-13,119,0.0,1.3482,0.0
2025-04-13,120,0.0,1.3513,0.0
2025-04-13,121,0.0,1.34,0.0
2025-04-13,122,0.0,1.3489,0.0
2025-04-13,123,0.0,1.3952,0.0
2025-04-13,124,730.5787150198331,1.2226,893.205536983248
2025-04-13,125,727.3753059933935,0.9332,678.7866355530348
2025-04-13,126,703.8709158273359,0.9068,638.2701464722282
2025-04-13,127,688.354668532091,0.9371,645.0571598814224
2025-04-13,128,728.6324633474214,0.9371,682.8014814028686
2025-04-13,129,740.4341767307822,0.9871,730.882575850955
2025-04-13,130,699.35606276118,0.7764,542.9800471277802
2025-04-13,131,553.944407135235,0.4209,233.1552009632204
2025-04-13,132,534.7481598038207,0.3859,206.35931486829443
2025-04-13,133,546.2397339334083,0.4368,238.59751578211274
2025-04-13,134,557.1858913328123,0.4198,233.90663718151458
2025-04-13,135,560.3295836187101,0.4186,234.55396370279206
2025-04-13,136,525.1886414215594,0.4241,222.73250282688332
2025-04-13,137,503.393495431421,0.4237,213.28782401429308
2025-04-13,138,529.3835169417666,0.4248,224.88211799686246
2025-04-13,139,559.6254280388289,0.424,237.28118148846343
2025-04-13,140,558.6311061128436,0.422,235.74232677961996
